sample	contig	chromosome	contig_length	gap_length	ref_length	motif_length	n_gaps	total_gap_length_bed	mean_gap_size	max_gap_size	min_gap_size	gap_density	classification
TUE_02_05UL_01DX	haplotype2-0000088	chr1	244824634	0	248387328	244824634	0	0	0.0	0	0	0.0	contig
TUE_02_05UL_01DX	haplotype2-0000086	chr10	136463385	0	134758134	136463385	0	0	0.0	0	0	0.0	contig
TUE_02_05UL_01DX	haplotype2-0000087	chr12	133947604	7500	133324548	133947604	1	7500	7500.0	7500	7500	0.01	scaffold
TUE_02_05UL_01DX	haplotype2-0000076	chr14	103781703	100000	101161492	103781703	1	100000	100000.0	100000	100000	0.01	scaffold
TUE_02_05UL_01DX	haplotype2-0000077	chr15	101378644	200000	99753195	101378644	2	200000	100000.0	100000	100000	0.02	scaffold
TUE_02_05UL_01DX	haplotype2-0000089	chr16	92812137	0	96330374	92812137	0	0	0.0	0	0	0.0	contig
TUE_02_05UL_01DX	haplotype2-0000075	chr17	83971482	7500	84276897	83971482	1	7500	7500.0	7500	7500	0.01	scaffold
TUE_02_05UL_01DX	haplotype2-0000091	chr18	79367219	0	80542538	79367219	0	0	0.0	0	0	0.0	contig
TUE_02_05UL_01DX	haplotype2-0000074	chr19	61709935	0	61707364	61709935	0	0	0.0	0	0	0.0	contig
TUE_02_05UL_01DX	haplotype2-0000070	chr2	242615911	7500	242696752	242615911	1	7500	7500.0	7500	7500	0.0	scaffold
TUE_02_05UL_01DX	haplotype2-0000079	chr20	65604552	0	66210255	65604552	0	0	0.0	0	0	0.0	contig
TUE_02_05UL_01DX	haplotype2-0000073	chr3	200624842	0	201105948	200624842	0	0	0.0	0	0	0.0	contig
TUE_02_05UL_01DX	haplotype2-0000084	chr4	192036727	0	193574945	192036727	0	0	0.0	0	0	0.0	contig
TUE_02_05UL_01DX	haplotype2-0000083	chr5	183984094	15000	182045439	183984094	2	15000	7500.0	7500	7500	0.01	scaffold
TUE_02_05UL_01DX	haplotype2-0000081	chr6	172882619	0	172126628	172882619	0	0	0.0	0	0	0.0	contig
TUE_02_05UL_01DX	haplotype2-0000090	chr7	159249841	0	160567428	159249841	0	0	0.0	0	0	0.0	contig
TUE_02_05UL_01DX	haplotype2-0000072	chr9	138023368	3000	150617247	138023368	2	3000	1500.0	1500	1500	0.01	scaffold
TUE_02_05UL_01DX	haplotype2-0000092	chrX	154305515	100000	154259566	154305515	1	100000	100000.0	100000	100000	0.01	scaffold
