File name::assembly/qc/phased_verkko/TUE_02_05UL_01DX/both.mapped_T2T.paf, l.n::5929
haplotype1-0000001	182047875	6076	182044828	+	chr5	182045439	1828	182044327
haplotype1-0000002	52579677	4497	52402046	-	chrY	62460029	191858	62454237
haplotype1-0000003	242841603	3865	242836101	+	chr2	242696752	3349	242694129
haplotype1-0000004	79951306	4539	79946841	-	chr18	80542538	164124	80538994
haplotype1-0000005	200691296	8297	200685200	+	chr3	201105948	2598	201101349
haplotype1-0000006	84086355	4354	83877702	+	chr17	84276897	2180	83925851
haplotype1-0000007	136366886	4302	136362066	-	chr9	150617247	3514	150500240
haplotype1-0000008	102121474	5393	101913713	-	chr14	101161492	634274	101159673
haplotype1-0000009	94739868	111307	94675543	+	chr15	99753195	4669410	99694390
haplotype1-0000011	65249726	6805	65144291	+	chr20	66210255	2680	66107372
haplotype1-0000013	172013773	104396	172006091	+	chr6	172126628	2875	172123986
haplotype1-0000014	145924433	5769	145777141	-	chr8	146259331	2019	146254006
haplotype1-0000015	191773190	6068	191767089	-	chr4	193574945	2971	193573028
haplotype1-0000016	137900310	5906	137894294	-	chr11	135127769	1805	135125569
haplotype1-0000017	136544708	8493	136537053	-	chr10	134758134	2986	134755012
haplotype1-0000018	133725781	5194	133531545	-	chr12	133324548	194128	133322704
haplotype1-0000019	247186785	22946	247172644	-	chr1	248387328	5655	248384188
haplotype1-0000020	92134229	210754	92129059	+	chr16	96330374	26094	96327892
haplotype1-0000021	159954454	5271	159950449	-	chr7	160567428	3069	160565748
haplotype1-0000022	43412737	5711	43122215	-	chr21	45090682	351601	45086134
haplotype1-0000023	62446176	4532	62439366	+	chr19	61707364	1992	61704033
haplotype2-0000070	242615911	5915	242608630	+	chr2	242696752	3127	242694129
haplotype2-0000072	138023368	152158	138017947	-	chr9	150617247	3538	150547900
haplotype2-0000073	200624842	7141	200608947	+	chr3	201105948	2423	201088876
haplotype2-0000074	61709935	5512	61575300	-	chr19	61707364	152469	61703816
haplotype2-0000075	83971482	5628	83927236	+	chr17	84276897	2186	84235759
haplotype2-0000076	103781703	6799	99093674	-	chr14	101161492	2590425	101159374
haplotype2-0000077	101378644	63247	96795354	-	chr15	99753195	2162685	99694390
haplotype2-0000079	65604552	106154	65600644	-	chr20	66210255	2680	66107480
haplotype2-0000081	172882619	105696	172877254	+	chr6	172126628	2875	172124041
haplotype2-0000082	145725344	0	145450924	-	chr8	146259331	131173	146250591
haplotype2-0000083	183984094	576	183909498	+	chr5	182045439	1978	181966763
haplotype2-0000084	192036727	36280	192028174	-	chr4	193574945	3227	193491054
haplotype2-0000085	136531037	5188	136531037	-	chr11	135127769	16863	135125199
haplotype2-0000086	136463385	5915	136457442	-	chr10	134758134	3247	134755095
haplotype2-0000087	133947604	8737	133849769	-	chr12	133324548	95917	133322223
haplotype2-0000088	244824634	5916	244816675	-	chr1	248387328	2717	248383457
haplotype2-0000089	92812137	5147	92807635	+	chr16	96330374	3537	96327739
haplotype2-0000090	159249841	4866	159246736	-	chr7	160567428	3497	160565235
haplotype2-0000091	79367219	4680	79364061	+	chr18	80542538	163883	80539385
haplotype2-0000092	154305515	132251	154296236	+	chrX	154259566	102143	154255892
