#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
syndip	chr1	assembly/variants/T2T17/phased_verkko/small_variants.dip.vcf.gz	364783	238507	2783	0	1	238507	238507.0	238507	238507	238507	248379034	248379034.0	248379034	248379034	248379034	241290	200331	197729	0.9884661610510175	0.9870114959741627	248379034
syndip	chr2	assembly/variants/T2T17/phased_verkko/small_variants.dip.vcf.gz	347997	232387	526	0	1	232387	232387.0	232387	232387	232387	242690653	242690653.0	242690653	242690653	242690653	232913	192689	192217	0.9977416460223345	0.9975504569539517	242690653
syndip	chr3	assembly/variants/T2T17/phased_verkko/small_variants.dip.vcf.gz	313953	204998	678	0	1	204998	204998.0	204998	204998	204998	201098199	201098199.0	201098199	201098199	201098199	205676	172265	171669	0.9967035531612828	0.9965402142048588	201098199
syndip	chr4	assembly/variants/T2T17/phased_verkko/small_variants.dip.vcf.gz	327369	226953	504	0	1	226953	226953.0	226953	226953	226953	193569567	193569567.0	193569567	193569567	193569567	227457	192219	191741	0.9977841965734183	0.9975132531123354	193569567
syndip	chr5	assembly/variants/T2T17/phased_verkko/small_variants.dip.vcf.gz	270413	177327	0	0	1	177327	177327.0	177327	177327	177327	182040460	182040460.0	182040460	182040460	182040460	177327	147884	147884	1.0	1.0	182040460
syndip	chr6	assembly/variants/T2T17/phased_verkko/small_variants.dip.vcf.gz	301794	205052	370	0	1	205052	205052.0	205052	205052	205052	172121050	172121050.0	172121050	172121050	172121050	205422	173087	172759	0.9981988297261247	0.9981049992200454	172121050
syndip	chr7	assembly/variants/T2T17/phased_verkko/small_variants.dip.vcf.gz	285488	191332	1507	0	1	191332	191332.0	191332	191332	191332	160559941	160559941.0	160559941	160559941	160559941	192839	162270	160815	0.9921851907549821	0.9910334627472731	160559941
syndip	chrX	assembly/variants/T2T17/phased_verkko/small_variants.dip.vcf.gz	133055	133044	11	0	1	133044	133044.0	133044	133044	133044	154095424	154095424.0	154095424	154095424	154095424	133055	103857	103848	0.9999173274209913	0.9999133423842399	154095424
syndip	chr9	assembly/variants/T2T17/phased_verkko/small_variants.dip.vcf.gz	233182	156430	2955	0	1	156430	156430.0	156430	156430	156430	150610156	150610156.0	150610156	150610156	150610156	159385	129033	126391	0.9814599868243561	0.979524617733448	150610156
syndip	chr8	assembly/variants/T2T17/phased_verkko/small_variants.dip.vcf.gz	237855	154650	0	0	1	154650	154650.0	154650	154650	154650	146228255	146228255.0	146228255	146228255	146228255	154650	130592	130592	1.0	1.0	146228255
syndip	chr11	assembly/variants/T2T17/phased_verkko/small_variants.dip.vcf.gz	254772	185333	0	0	1	185333	185333.0	185333	185333	185333	135037792	135037792.0	135037792	135037792	135037792	185333	161332	161332	1.0	1.0	135037792
syndip	chr10	assembly/variants/T2T17/phased_verkko/small_variants.dip.vcf.gz	223059	151231	6	0	1	151231	151231.0	151231	151231	151231	134751636	134751636.0	134751636	134751636	134751636	151237	125273	125268	0.9999603271686162	0.9999600871696216	134751636
syndip	chr12	assembly/variants/T2T17/phased_verkko/small_variants.dip.vcf.gz	202951	137884	0	0	1	137884	137884.0	137884	137884	137884	133319470	133319470.0	133319470	133319470	133319470	137884	113623	113623	1.0	1.0	133319470
syndip	chr13	assembly/variants/T2T17/phased_verkko/small_variants.dip.vcf.gz	165308	110686	0	0	1	110686	110686.0	110686	110686	110686	108204965	108204965.0	108204965	108204965	108204965	110686	91360	91360	1.0	1.0	108204965
syndip	chr14	assembly/variants/T2T17/phased_verkko/small_variants.dip.vcf.gz	228856	159887	2195	0	1	159887	159887.0	159887	159887	159887	101154668	101154668.0	101154668	101154668	101154668	162082	141031	139042	0.9864574721437297	0.9858967177429075	101154668
syndip	chr15	assembly/variants/T2T17/phased_verkko/small_variants.dip.vcf.gz	196222	150019	162	0	1	150019	150019.0	150019	150019	150019	99621356	99621356.0	99621356	99621356	99621356	150181	127624	127524	0.9989213016293672	0.999216448316931	99621356
syndip	chr16	assembly/variants/T2T17/phased_verkko/small_variants.dip.vcf.gz	177302	127155	106	0	1	127155	127155.0	127155	127155	127155	96324105	96324105.0	96324105	96324105	96324105	127261	108491	108398	0.9991670661082342	0.9991427860375515	96324105
syndip	chr17	assembly/variants/T2T17/phased_verkko/small_variants.dip.vcf.gz	170521	124088	112	0	1	124088	124088.0	124088	124088	124088	84271377	84271377.0	84271377	84271377	84271377	124200	105272	105192	0.9990982286634461	0.9992400638346379	84271377
syndip	chr18	assembly/variants/T2T17/phased_verkko/small_variants.dip.vcf.gz	134953	96119	23	0	1	96119	96119.0	96119	96119	96119	80374668	80374668.0	80374668	80374668	80374668	96142	81784	81764	0.9997607705269289	0.9997554533894161	80374668
syndip	chr20	assembly/variants/T2T17/phased_verkko/small_variants.dip.vcf.gz	121217	80773	0	0	1	80773	80773.0	80773	80773	80773	66204801	66204801.0	66204801	66204801	66204801	80773	67996	67996	1.0	1.0	66204801
syndip	chr19	assembly/variants/T2T17/phased_verkko/small_variants.dip.vcf.gz	132569	100072	110	0	1	100072	100072.0	100072	100072	100072	61702200	61702200.0	61702200	61702200	61702200	100182	83935	83846	0.9989019983629793	0.9989396556859474	61702200
syndip	chr22	assembly/variants/T2T17/phased_verkko/small_variants.dip.vcf.gz	127834	88663	1243	0	1	88663	88663.0	88663	88663	88663	49009354	49009354.0	49009354	49009354	49009354	89906	79016	78009	0.9861744488688186	0.9872557456717627	49009354
syndip	chr21	assembly/variants/T2T17/phased_verkko/small_variants.dip.vcf.gz	96552	69721	2677	0	1	69721	69721.0	69721	69721	69721	45086265	45086265.0	45086265	45086265	45086265	72398	62122	59689	0.9630238404375812	0.9608351308715108	45086265
syndip	ALL	assembly/variants/T2T17/phased_verkko/small_variants.dip.vcf.gz	5048005	3502311	15968	0	23	151231	152274.39130434784	69721	238507	3502311	134751636	132454582.43478261	45086265	248379034	3046455396	3518279	2953086	2938688	0.995461417357748	0.9951244223839062	154095424
