sample	contig	chromosome	contig_length	gap_length	ref_length	motif_length	n_gaps	total_gap_length_bed	mean_gap_size	max_gap_size	min_gap_size	gap_density	classification
T2T17	haplotype1-0000015	chr1	254014194	786898	248387328	254014194	14	786898	56207.0	100000	1500	0.06	scaffold
T2T17	haplotype2-0000067	chr1	255880862	0	248387328	255880862	0	0	0.0	0	0	0.0	contig
T2T17	haplotype1-0000013	chr10	135333788	0	134758134	135333788	0	0	0.0	0	0	0.0	contig
T2T17	haplotype2-0000077	chr10	134622874	1500	134758134	134622874	1	1500	1500.0	1500	1500	0.01	scaffold
T2T17	haplotype1-0000009	chr11	134954485	0	135127769	134954485	0	0	0.0	0	0	0.0	contig
T2T17	haplotype2-0000073	chr11	134844613	15000	135127769	134844613	2	15000	7500.0	7500	7500	0.01	scaffold
T2T17	haplotype1-0000010	chr12	133583567	0	133324548	133583567	0	0	0.0	0	0	0.0	contig
T2T17	haplotype2-0000074	chr12	133988626	0	133324548	133988626	0	0	0.0	0	0	0.0	contig
T2T17	haplotype2-0000078	chr14	102520442	100000	101161492	102520442	1	100000	100000.0	100000	100000	0.01	scaffold
T2T17	haplotype1-0000021	chr16	92820320	0	96330374	92820320	0	0	0.0	0	0	0.0	contig
T2T17	haplotype2-0000081	chr16	88019858	7500	96330374	88019858	1	7500	7500.0	7500	7500	0.01	scaffold
T2T17	haplotype1-0000001	chr17	83476071	0	84276897	83476071	0	0	0.0	0	0	0.0	contig
T2T17	haplotype2-0000061	chr17	85127054	0	84276897	85127054	0	0	0.0	0	0	0.0	contig
T2T17	haplotype1-0000005	chr18	82121452	0	80542538	82121452	0	0	0.0	0	0	0.0	contig
T2T17	haplotype2-0000063	chr18	78022720	0	80542538	78022720	0	0	0.0	0	0	0.0	contig
T2T17	haplotype1-0000012	chr19	62070876	0	61707364	62070876	0	0	0.0	0	0	0.0	contig
T2T17	haplotype2-0000076	chr19	63674228	0	61707364	63674228	0	0	0.0	0	0	0.0	contig
T2T17	haplotype1-0000007	chr2	242374290	0	242696752	242374290	0	0	0.0	0	0	0.0	contig
T2T17	haplotype2-0000071	chr2	242710661	0	242696752	242710661	0	0	0.0	0	0	0.0	contig
T2T17	haplotype1-0000019	chr20	65903958	0	66210255	65903958	0	0	0.0	0	0	0.0	contig
T2T17	haplotype2-0000080	chr20	65925068	0	66210255	65925068	0	0	0.0	0	0	0.0	contig
T2T17	haplotype1-0000023	chr21	42864572	100000	45090682	42864572	1	100000	100000.0	100000	100000	0.02	scaffold
T2T17	haplotype2-0000068	chr21	42897882	7500	45090682	42897882	1	7500	7500.0	7500	7500	0.02	scaffold
T2T17	haplotype1-0000006	chr3	200604915	0	201105948	200604915	0	0	0.0	0	0	0.0	contig
T2T17	haplotype2-0000069	chr3	200837806	0	201105948	200837806	0	0	0.0	0	0	0.0	contig
T2T17	haplotype1-0000008	chr4	192457734	79040	193574945	192457734	1	79040	79040.0	79040	79040	0.01	scaffold
T2T17	haplotype2-0000072	chr4	192170308	0	193574945	192170308	0	0	0.0	0	0	0.0	contig
T2T17	haplotype1-0000002	chr5	180908008	0	182045439	180908008	0	0	0.0	0	0	0.0	contig
T2T17	haplotype2-0000062	chr5	182004175	0	182045439	182004175	0	0	0.0	0	0	0.0	contig
T2T17	haplotype1-0000024	chr6	171822372	0	172126628	171822372	0	0	0.0	0	0	0.0	contig
T2T17	haplotype2-0000083	chr6	171061705	0	172126628	171061705	0	0	0.0	0	0	0.0	contig
T2T17	haplotype1-0000017	chr7	160258224	0	160567428	160258224	0	0	0.0	0	0	0.0	contig
T2T17	haplotype2-0000070	chr7	162162702	0	160567428	162162702	0	0	0.0	0	0	0.0	contig
T2T17	haplotype1-0000016	chr8	146560805	0	146259331	146560805	0	0	0.0	0	0	0.0	contig
T2T17	haplotype2-0000079	chr8	147243098	0	146259331	147243098	0	0	0.0	0	0	0.0	contig
T2T17	haplotype1-0000003	chr9	139015518	0	150617247	139015518	0	0	0.0	0	0	0.0	contig
T2T17	haplotype2-0000064	chr9	134088563	0	150617247	134088563	0	0	0.0	0	0	0.0	contig
T2T17	haplotype2-0000066	chrX	154289077	0	154259566	154289077	0	0	0.0	0	0	0.0	contig
T2T17	haplotype1-0000020	chrY	53249820	0	62460029	53249820	0	0	0.0	0	0	0.0	contig
