File name::assembly/qc/phased_verkko/T2T17/haplotype2.mapped_T2T.paf, l.n::1795
haplotype2-0000061	85127054	5007	85045832	-	chr17	84276897	102735	84274265
haplotype2-0000062	182004175	5863	181998474	+	chr5	182045439	2293	182043977
haplotype2-0000063	78022720	6069	78015709	-	chr18	80542538	164426	80538994
haplotype2-0000064	134088563	156246	134082228	-	chr9	150617247	3538	150547900
haplotype2-0000066	154289077	7294	154163677	-	chrX	154259566	160346	154255892
haplotype2-0000067	255880862	9518	255874494	+	chr1	248387328	2810	248384188
haplotype2-0000068	42897882	6817	41642390	-	chr21	45090682	1035755	45086463
haplotype2-0000069	200837806	19245	200827782	-	chr3	201105948	2589	201088876
haplotype2-0000070	162162702	11308	162155197	-	chr7	160567428	3497	160565235
haplotype2-0000071	242710661	6462	242704210	-	chr2	242696752	3349	242694129
haplotype2-0000072	192170308	11186	192134084	+	chr4	193574945	3227	193491054
haplotype2-0000073	134844613	82888	134838276	+	chr11	135127769	74452	135125428
haplotype2-0000074	133988626	4609	133794291	-	chr12	133324548	194128	133322518
haplotype2-0000076	63674228	7857	63667139	-	chr19	61707364	2174	61704320
haplotype2-0000077	134622874	8536	134612193	+	chr10	134758134	3363	134755006
haplotype2-0000078	102520442	8143	102513398	-	chr14	101161492	2069	101159374
haplotype2-0000079	147243098	5503	147237219	-	chr8	146259331	2016	146254006
haplotype2-0000080	65925068	7492	65919718	+	chr20	66210255	2489	66207314
haplotype2-0000081	88019858	6160	88012397	+	chr16	96330374	3432	96327056
haplotype2-0000083	171061705	106606	171053966	+	chr6	172126628	2875	172122397
