sample	category	subcategory	var_type	count	percentage
T2T08	total	all_variants	all	5713688	100.0
T2T08	variant_type	DEL	DEL	614432	10.753684835433788
T2T08	variant_type	INS	INS	559119	9.785606074395382
T2T08	variant_type	MNV	MNV	2307	0.04037672340526819
T2T08	variant_type	SNV	SNV	4537830	79.42033236676556
T2T08	ti_tv	transitions	SNV	2824097	1.6479212339378422
T2T08	ti_tv	transversions	SNV	1713733	1.6479212339378422
T2T08	zygosity	HET	all	3950010	69.13240624969373
T2T08	zygosity	HOM_ALT	all	1763678	30.867593750306284
T2T08	zygosity	HET	DEL	431446	70.2186735065882
T2T08	zygosity	HOM_ALT	DEL	182986	29.781326493411804
T2T08	zygosity	HET	INS	387852	69.36841709904331
T2T08	zygosity	HOM_ALT	INS	171267	30.631582900956683
T2T08	zygosity	HET	MNV	2307	100.0
T2T08	zygosity	HET	SNV	3128405	68.94055088004619
T2T08	zygosity	HOM_ALT	SNV	1409425	31.059449119953808
T2T08	haplotype	both	all	1763678	30.867593750306284
T2T08	haplotype	haplotype1	all	1968860	34.45865437524765
T2T08	haplotype	haplotype2	all	1981150	34.67375187444607
T2T08	haplotype	both	DEL	182986	29.781326493411804
T2T08	haplotype	haplotype1	DEL	214567	34.921195510650485
T2T08	haplotype	haplotype2	DEL	216879	35.29747799593771
T2T08	haplotype	both	INS	171267	30.631582900956683
T2T08	haplotype	haplotype1	INS	191786	34.30146355248167
T2T08	haplotype	haplotype2	INS	196066	35.06695354656165
T2T08	haplotype	haplotype1	MNV	1163	50.41179020372778
T2T08	haplotype	haplotype2	MNV	1144	49.58820979627222
T2T08	haplotype	both	SNV	1409425	31.059449119953808
T2T08	haplotype	haplotype1	SNV	1561344	34.40728277612868
T2T08	haplotype	haplotype2	SNV	1567061	34.533268103917514
T2T08	phasing	phased	all	5713688	100.0
T2T08	phasing	phased	DEL	614432	100.0
T2T08	phasing	phased	INS	559119	100.0
T2T08	phasing	phased	MNV	2307	100.0
T2T08	phasing	phased	SNV	4537830	100.0
T2T08	allelic	biallelic	all	5294250	92.65906713842269
T2T08	allelic	multiallelic	all	419438	7.34093286157732
T2T08	allelic	biallelic	DEL	464349	75.57370058851102
T2T08	allelic	multiallelic	DEL	150083	24.426299411488987
T2T08	allelic	biallelic	INS	444490	79.49828211883337
T2T08	allelic	multiallelic	INS	114629	20.50171788116662
T2T08	allelic	multiallelic	MNV	2307	100.0
T2T08	allelic	biallelic	SNV	4385411	96.64114786142275
T2T08	allelic	multiallelic	SNV	152419	3.3588521385772494
T2T08	filter	PASS	all	5367216	93.93610571665796
T2T08	filter	GAP1	all	188383	3.2970473711550228
T2T08	filter	GAP2	all	135853	2.377676204931036
T2T08	filter	HET1	all	11738	0.20543648865671346
T2T08	filter	HET2	all	10498	0.1837342185992655
T2T08	indel_size	11-20bp	all	63606	1.113221442962934
T2T08	indel_size	1bp	all	530735	9.288834112048121
T2T08	indel_size	2-5bp	all	410396	7.182681308464865
T2T08	indel_size	21-50bp	all	34002	0.5950972471720541
T2T08	indel_size	6-10bp	all	101535	1.7770483792604708
T2T08	indel_size	>50bp	all	33277	0.5824084199207237
T2T08	indel_size	11-20bp	DEL	33253	5.41199026092391
T2T08	indel_size	1bp	DEL	266900	43.43849278683402
T2T08	indel_size	2-5bp	DEL	226573	36.875195302328
T2T08	indel_size	21-50bp	DEL	17590	2.862806624654966
T2T08	indel_size	6-10bp	DEL	53101	8.642290766105933
T2T08	indel_size	>50bp	DEL	17015	2.769224259153169
T2T08	indel_size	11-20bp	INS	30353	5.428719109885373
T2T08	indel_size	1bp	INS	263835	47.1876291093667
T2T08	indel_size	2-5bp	INS	183823	32.877258687327746
T2T08	indel_size	21-50bp	INS	16412	2.9353321922524547
T2T08	indel_size	6-10bp	INS	48434	8.662556629268545
T2T08	indel_size	>50bp	INS	16262	2.9085042718991843
T2T08	chromosome	chr1	all	419444	7.34103787256147
T2T08	chromosome	chr2	all	382039	6.686381895546274
T2T08	chromosome	chr3	all	349629	6.119147562835073
T2T08	chromosome	chr4	all	346223	6.059536327499856
T2T08	chromosome	chr5	all	312369	5.467029351270143
T2T08	chromosome	chr6	all	346393	6.062511638717409
T2T08	chromosome	chr7	all	314567	5.505498375130038
T2T08	chromosome	chr8	all	270914	4.741490959954412
T2T08	chromosome	chr9	all	258542	4.524958310639294
T2T08	chromosome	chrX	all	215899	3.778627744462071
T2T08	chromosome	chr10	all	241432	4.225501987507893
T2T08	chromosome	chr11	all	299980	5.250199170833269
T2T08	chromosome	chr12	all	237033	4.148511434296028
T2T08	chromosome	chr13	all	182013	3.1855607096502294
T2T08	chromosome	chr14	all	225752	3.951073282265325
T2T08	chromosome	chr15	all	218495	3.82406249693718
T2T08	chromosome	chr16	all	194190	3.398680501980507
T2T08	chromosome	chr17	all	169487	2.9663327784086215
T2T08	chromosome	chr18	all	152879	2.67566237428435
T2T08	chromosome	chr19	all	162280	2.8401970846150504
T2T08	chromosome	chr20	all	147289	2.5778271407189193
T2T08	chromosome	chr21	all	106637	1.8663427194484543
T2T08	chromosome	chr22	all	160202	2.803828280438134
