#sample	chromosome	dataset_name0	dataset_name1	file_name0	file_name1	intersection_blocks	covered_variants	all_assessed_pairs	all_switches	all_switch_rate	all_switchflips	all_switchflip_rate	blockwise_hamming	blockwise_hamming_rate	blockwise_diff_genotypes	blockwise_diff_genotypes_rate	largestblock_assessed_pairs	largestblock_switches	largestblock_switch_rate	largestblock_switchflips	largestblock_switchflip_rate	largestblock_hamming	largestblock_hamming_rate	largestblock_diff_genotypes	largestblock_diff_genotypes_rate	het_variants0	only_snvs
SAMPLE	chr1	giab	assembly	assembly/qc/phased_verkko/T2T08/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T08/assembly.filtered.vcf.gz	1	29297	29296	1842	0.06287547788093938	1064/389	0.04959721463681049	13512	0.4612076321807694	0	0.0	29296	1842	0.06287547788093938	1064/389	0.04959721463681049	13512	0.4612076321807694	0	0.0	120342	0
SAMPLE	chr10	giab	assembly	assembly/qc/phased_verkko/T2T08/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T08/assembly.filtered.vcf.gz	1	19722	19721	1223	0.0620151107955986	691/266	0.048526950965975355	9062	0.4594868674576615	0	0.0	19721	1223	0.0620151107955986	691/266	0.048526950965975355	9062	0.4594868674576615	0	0.0	73451	0
SAMPLE	chr11	giab	assembly	assembly/qc/phased_verkko/T2T08/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T08/assembly.filtered.vcf.gz	1	18248	18247	1044	0.057214884638570725	604/220	0.04515810818216693	8450	0.46306444541867603	0	0.0	18247	1044	0.057214884638570725	604/220	0.04515810818216693	8450	0.46306444541867603	0	0.0	68907	0
SAMPLE	chr12	giab	assembly	assembly/qc/phased_verkko/T2T08/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T08/assembly.filtered.vcf.gz	1	17679	17678	1103	0.06239393596560697	637/233	0.04921371195836633	8817	0.49872730358051925	0	0.0	17678	1103	0.06239393596560697	637/233	0.04921371195836633	8817	0.49872730358051925	0	0.0	70833	0
SAMPLE	chr13	giab	assembly	assembly/qc/phased_verkko/T2T08/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T08/assembly.filtered.vcf.gz	1	14689	14688	754	0.05133442265795207	450/152	0.04098583877995643	6721	0.45755327115528627	0	0.0	14688	754	0.05133442265795207	450/152	0.04098583877995643	6721	0.45755327115528627	0	0.0	53812	0
SAMPLE	chr14	giab	assembly	assembly/qc/phased_verkko/T2T08/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T08/assembly.filtered.vcf.gz	1	12521	12520	740	0.05910543130990415	458/141	0.047843450479233225	6106	0.4876607299736443	0	0.0	12520	740	0.05910543130990415	458/141	0.047843450479233225	6106	0.4876607299736443	0	0.0	65336	0
SAMPLE	chr15	giab	assembly	assembly/qc/phased_verkko/T2T08/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T08/assembly.filtered.vcf.gz	1	13257	13256	861	0.06495171997585998	483/189	0.05069402534701267	6106	0.4605868597721958	0	0.0	13256	861	0.06495171997585998	483/189	0.05069402534701267	6106	0.4605868597721958	0	0.0	75071	0
SAMPLE	chr16	giab	assembly	assembly/qc/phased_verkko/T2T08/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T08/assembly.filtered.vcf.gz	1	11947	11946	957	0.08011049723756906	519/219	0.06177800100452034	5610	0.4695739516196535	0	0.0	11946	957	0.08011049723756906	519/219	0.06177800100452034	5610	0.4695739516196535	0	0.0	51386	0
SAMPLE	chr17	giab	assembly	assembly/qc/phased_verkko/T2T08/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T08/assembly.filtered.vcf.gz	1	10569	10568	741	0.07011733535200605	441/150	0.05592354277062831	4530	0.42861197842747656	0	0.0	10568	741	0.07011733535200605	441/150	0.05592354277062831	4530	0.42861197842747656	0	0.0	46494	0
SAMPLE	chr18	giab	assembly	assembly/qc/phased_verkko/T2T08/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T08/assembly.filtered.vcf.gz	1	11366	11365	699	0.06150461944566652	403/148	0.048482182138143426	5604	0.49304944571529125	0	0.0	11365	699	0.06150461944566652	403/148	0.048482182138143426	5604	0.49304944571529125	0	0.0	41184	0
SAMPLE	chr19	giab	assembly	assembly/qc/phased_verkko/T2T08/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T08/assembly.filtered.vcf.gz	1	7987	7986	610	0.07638367142499373	328/141	0.05872777360380666	3538	0.4429698259671967	0	0.0	7986	610	0.07638367142499373	328/141	0.05872777360380666	3538	0.4429698259671967	0	0.0	40526	0
SAMPLE	chr2	giab	assembly	assembly/qc/phased_verkko/T2T08/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T08/assembly.filtered.vcf.gz	1	31089	31088	1723	0.0554233144621719	987/368	0.043585949562532166	15090	0.4853806812699025	0	0.0	31088	1723	0.0554233144621719	987/368	0.043585949562532166	15090	0.4853806812699025	0	0.0	106536	0
SAMPLE	chr20	giab	assembly	assembly/qc/phased_verkko/T2T08/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T08/assembly.filtered.vcf.gz	1	8412	8411	558	0.06634169539888242	328/115	0.052669123766496254	4069	0.4837137422729434	0	0.0	8411	558	0.06634169539888242	328/115	0.052669123766496254	4069	0.4837137422729434	0	0.0	46901	0
SAMPLE	chr21	giab	assembly	assembly/qc/phased_verkko/T2T08/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T08/assembly.filtered.vcf.gz	1	6034	6033	342	0.05668821481849826	196/73	0.044588098789988394	2907	0.4817699701690421	0	0.0	6033	342	0.05668821481849826	196/73	0.044588098789988394	2907	0.4817699701690421	0	0.0	31854	0
SAMPLE	chr22	giab	assembly	assembly/qc/phased_verkko/T2T08/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T08/assembly.filtered.vcf.gz	1	6995	6994	480	0.06863025450386046	248/116	0.05204460966542751	3085	0.4410293066476054	0	0.0	6994	480	0.06863025450386046	248/116	0.05204460966542751	3085	0.4410293066476054	0	0.0	46124	0
SAMPLE	chr3	giab	assembly	assembly/qc/phased_verkko/T2T08/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T08/assembly.filtered.vcf.gz	1	24760	24759	1463	0.05908962397512016	835/314	0.04640736701805404	11827	0.47766558966074313	0	0.0	24759	1463	0.05908962397512016	835/314	0.04640736701805404	11827	0.47766558966074313	0	0.0	104353	0
SAMPLE	chr4	giab	assembly	assembly/qc/phased_verkko/T2T08/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T08/assembly.filtered.vcf.gz	1	25716	25715	1456	0.05662064942640482	798/329	0.04382656037332296	12440	0.48374552807590604	0	0.0	25715	1456	0.05662064942640482	798/329	0.04382656037332296	12440	0.48374552807590604	0	0.0	104730	0
SAMPLE	chr5	giab	assembly	assembly/qc/phased_verkko/T2T08/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T08/assembly.filtered.vcf.gz	1	24712	24711	1376	0.05568370361377524	800/288	0.04402897495042694	11946	0.4834088701845257	0	0.0	24711	1376	0.05568370361377524	800/288	0.04402897495042694	11946	0.4834088701845257	0	0.0	96488	0
SAMPLE	chr6	giab	assembly	assembly/qc/phased_verkko/T2T08/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T08/assembly.filtered.vcf.gz	1	23957	23956	1392	0.05810652863583236	792/300	0.04558356987810987	11666	0.4869557958008098	0	0.0	23956	1392	0.05810652863583236	792/300	0.04558356987810987	11666	0.4869557958008098	0	0.0	93400	0
