C	J  inter-chromosomal misjoin
C	j  inter-chromosomal misjoin with both breakpoints ending in centromeres
C	G  long gap on the reference genome
C	g  long gap on the reference genome with both breakpoints ending in centromeres
C	M  closed inversion
C
G	haplotype1-0000002	96201418	78915554	79962184	-	chr15	99753195	19668191	20716727	1043966	1049566	60
G	haplotype1-0000002	96201418	84028635	85481432	-	chr15	99753195	15495479	16680749	1177659	1456670	60
G	haplotype1-0000004	191306244	46660704	49906637	+	chr4	193574945	45843699	49087297	3236291	3250779	60
G	haplotype1-0000004	191306244	53379360	59212168	+	chr4	193574945	55520291	61347009	5819196	5835799	60
G	haplotype1-0000005	100897401	91716337	93105996	-	chr14	101161492	8689568	10095505	1371250	1421777	60
G	haplotype1-0000005	100897401	93735456	95096720	-	chr14	101161492	5302759	6661029	1356482	1362738	60
M	haplotype1-0000006	247546737	143004696	144880793	+	chr1	248387328	143743184	145602144	1855052	1878651	60
M	haplotype1-0000006	247546737	144456567	145572040	-	chr1	248387328	145181161	146276377	1085441	1122946	60
M	haplotype1-0000006	247546737	145815782	148287541	+	chr1	248387328	146520169	148967651	2442724	2475402	60
G	haplotype1-0000008	60654989	29828997	32154826	-	chr19	61707364	29732449	32039151	2290487	2339862	60
G	haplotype1-0000008	60654989	35392126	37667074	-	chr19	61707364	23100583	25308015	2183829	2290315	60
G	haplotype1-0000009	68947904	20866341	25839481	+	chr20	66210255	20886684	25860009	4966470	4976478	60
G	haplotype1-0000009	68947904	31939373	33251472	+	chr20	66210255	29397527	30725523	1296359	1339277	60
G	haplotype1-0000010	135926203	42378313	44171175	+	chr9	150617247	42391682	44188439	1778388	1807261	60
G	haplotype1-0000010	135926203	61752215	63045266	+	chr9	150617247	76528797	77846299	1290093	1319073	60
G	haplotype1-0000013	77888170	57569752	59491733	-	chr18	80542538	21027644	22933374	1897722	1928547	60
G	haplotype1-0000013	77888170	62069507	63245110	-	chr18	80542538	14812982	15942466	1121736	1177486	60
J	haplotype1-0000021	40204962	2554470	3747835	+	chr21	45090682	8199107	9396965	1182285	1206508	60
J	haplotype1-0000021	40204962	3787877	4930542	+	chr13	113566686	12382883	13577263	1135630	1198379	60
J	haplotype1-0000021	40204962	3787877	4930542	+	chr13	113566686	12382883	13577263	1135630	1198379	60
J	haplotype1-0000021	40204962	4153945	5124202	+	chr21	45090682	9801773	10836819	969790	1035370	0
M	haplotype1-0000022	145521797	129719252	134002949	-	chr8	146259331	12617796	16975394	4260791	4373040	60
M	haplotype1-0000022	145521797	136819869	137878549	+	chr8	146259331	10456845	11515002	1054526	1060081	60
M	haplotype1-0000022	145521797	137872967	138951168	-	chr8	146259331	6434278	7546138	1056993	1129913	60
G	haplotype1-0000023	136949841	48430629	49832695	+	chr11	135127769	48475637	49873023	1392761	1404864	60
G	haplotype1-0000023	136949841	56367235	58843907	+	chr11	135127769	54459347	56975119	2462143	2526362	60
G	haplotype1-0000024	91973104	41674624	43981988	-	chr16	96330374	52118932	54414630	2294769	2307826	60
G	haplotype1-0000024	91973104	51920927	53643187	-	chr16	96330374	37846465	39557879	1700595	1732678	60
G	haplotype1-0000025	199655977	86903480	91109427	+	chr3	201105948	86934504	91124150	4158228	4231346	60
G	haplotype1-0000025	199655977	94879417	99442245	+	chr3	201105948	96228401	100778127	4543468	4564503	60
# inter-chromosomal misjoins: 2,0
# intra-chromosomal gaps: 10,0
# candidate inversions in the middle: 2,0
# candidate inversions at contig ends: 0,0
