#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
syndip	chr1	assembly/variants/T2T08/phased_verkko/small_variants.dip.vcf.gz	397994	269489	2531	0	1	269489	269489.0	269489	269489	269489	248267589	248267589.0	248267589	248267589	248267589	272020	228730	226432	0.9906955370928608	0.9899532199536571	248267589
syndip	chr2	assembly/variants/T2T08/phased_verkko/small_variants.dip.vcf.gz	357495	233523	585	0	1	233523	233523.0	233523	233523	233523	242690670	242690670.0	242690670	242690670	242690670	234108	193745	193219	0.9975011533138551	0.9972850912281608	242690670
syndip	chr3	assembly/variants/T2T08/phased_verkko/small_variants.dip.vcf.gz	335113	219583	2127	0	1	219583	219583.0	219583	219583	219583	201098254	201098254.0	201098254	201098254	201098254	221710	187961	185963	0.9904063867213928	0.9893701352940237	201098254
syndip	chr4	assembly/variants/T2T08/phased_verkko/small_variants.dip.vcf.gz	330098	214118	1741	0	1	214118	214118.0	214118	214118	214118	193566804	193566804.0	193566804	193566804	193566804	215859	181823	180162	0.991934549868201	0.9908647420843347	193566804
syndip	chr5	assembly/variants/T2T08/phased_verkko/small_variants.dip.vcf.gz	290471	193992	0	0	1	193992	193992.0	193992	193992	193992	182041882	182041882.0	182041882	182041882	182041882	193992	162620	162620	1.0	1.0	182041882
syndip	chr6	assembly/variants/T2T08/phased_verkko/small_variants.dip.vcf.gz	330749	217168	3	0	1	217168	217168.0	217168	217168	217168	172117442	172117442.0	172117442	172117442	172117442	217171	184624	184621	0.9999861860008933	0.9999837507582979	172117442
syndip	chr7	assembly/variants/T2T08/phased_verkko/small_variants.dip.vcf.gz	293728	192213	848	0	1	192213	192213.0	192213	192213	192213	160561893	160561893.0	160561893	160561893	160561893	193061	162138	161326	0.9956076058862224	0.9949919204628156	160561893
syndip	chrX	assembly/variants/T2T08/phased_verkko/small_variants.dip.vcf.gz	199413	128488	0	0	1	128488	128488.0	128488	128488	128488	154147224	154147224.0	154147224	154147224	154147224	128488	108310	108310	1.0	1.0	154147224
syndip	chr9	assembly/variants/T2T08/phased_verkko/small_variants.dip.vcf.gz	247886	167179	2752	0	1	167179	167179.0	167179	167179	167179	150543895	150543895.0	150543895	150543895	150543895	169931	138132	135591	0.9838051915189107	0.981604552167492	150543895
syndip	chr8	assembly/variants/T2T08/phased_verkko/small_variants.dip.vcf.gz	251159	160061	147	0	1	160061	160061.0	160061	160061	160061	146246898	146246898.0	146246898	146246898	146246898	160208	135632	135495	0.9990824428243283	0.998989913884629	146246898
syndip	chr11	assembly/variants/T2T08/phased_verkko/small_variants.dip.vcf.gz	277189	179798	239	0	1	179798	179798.0	179798	179798	179798	135122611	135122611.0	135122611	135122611	135122611	180037	156577	156342	0.9986724950982299	0.99849914099772	135122611
syndip	chr10	assembly/variants/T2T08/phased_verkko/small_variants.dip.vcf.gz	225609	147538	0	0	1	147538	147538.0	147538	147538	147538	134651019	134651019.0	134651019	134651019	134651019	147538	122225	122225	1.0	1.0	134651019
syndip	chr12	assembly/variants/T2T08/phased_verkko/small_variants.dip.vcf.gz	221077	147814	2	0	1	147814	147814.0	147814	147814	147814	133319738	133319738.0	133319738	133319738	133319738	147816	122424	122422	0.9999864696649889	0.9999836633339868	133319738
syndip	chr13	assembly/variants/T2T08/phased_verkko/small_variants.dip.vcf.gz	171328	113289	449	0	1	113289	113289.0	113289	113289	113289	108224726	108224726.0	108224726	108224726	108224726	113738	94198	93907	0.9960523307953366	0.9969107624365697	108224726
syndip	chr14	assembly/variants/T2T08/phased_verkko/small_variants.dip.vcf.gz	211062	148016	1032	0	1	148016	148016.0	148016	148016	148016	101153651	101153651.0	101153651	101153651	101153651	149048	128922	128091	0.9930760560356395	0.9935542420998743	101153651
syndip	chr15	assembly/variants/T2T08/phased_verkko/small_variants.dip.vcf.gz	217072	151781	5792	0	1	151781	151781.0	151781	151781	151781	99558377	99558377.0	99558377	99558377	99558377	157573	135309	130105	0.9632424336656661	0.9615398827868065	99558377
syndip	chr16	assembly/variants/T2T08/phased_verkko/small_variants.dip.vcf.gz	180356	123801	240	0	1	123801	123801.0	123801	123801	123801	96325373	96325373.0	96325373	96325373	96325373	124041	105628	105413	0.9980651558758797	0.9979645548528799	96325373
syndip	chr17	assembly/variants/T2T08/phased_verkko/small_variants.dip.vcf.gz	155443	107684	3	0	1	107684	107684.0	107684	107684	107684	84218038	84218038.0	84218038	84218038	84218038	107687	89653	89653	0.999972141484116	1.0	84218038
syndip	chr18	assembly/variants/T2T08/phased_verkko/small_variants.dip.vcf.gz	143189	99967	26	0	1	99967	99967.0	99967	99967	99967	80374678	80374678.0	80374678	80374678	80374678	99993	85598	85572	0.9997399817987259	0.9996962545853875	80374678
syndip	chr20	assembly/variants/T2T08/phased_verkko/small_variants.dip.vcf.gz	133654	81364	272	0	1	81364	81364.0	81364	81364	81364	66204598	66204598.0	66204598	66204598	66204598	81636	69694	69450	0.9966681366063992	0.9964989812609407	66204598
syndip	chr19	assembly/variants/T2T08/phased_verkko/small_variants.dip.vcf.gz	147987	103195	368	0	1	103195	103195.0	103195	103195	103195	61701669	61701669.0	61701669	61701669	61701669	103563	86945	86609	0.9964466073790833	0.9961354879521537	61701669
syndip	chr22	assembly/variants/T2T08/phased_verkko/small_variants.dip.vcf.gz	152831	113143	5315	0	1	113143	113143.0	113143	113143	113143	51094823	51094823.0	51094823	51094823	51094823	118458	105600	100808	0.9551317766634588	0.9546212121212121	51094823
syndip	chr21	assembly/variants/T2T08/phased_verkko/small_variants.dip.vcf.gz	108550	76165	1934	0	1	76165	76165.0	76165	76165	76165	45083299	45083299.0	45083299	45083299	45083299	78099	67551	65839	0.9752365587267443	0.9746561856967328	45083299
syndip	ALL	assembly/variants/T2T08/phased_verkko/small_variants.dip.vcf.gz	5379453	3589369	26406	0	23	148016	156059.52173913043	76165	269489	3589369	134651019	132535441.3478261	45083299	248267589	3048315151	3615775	3054039	3030175	0.9926970013344304	0.9921860853774297	154147224
