File name::assembly/qc/phased_hprc/NA18522/haplotype1.mapped_T2T.paf, l.n::2581
NA18522#1#CM087171.1	244201428	30806	244195066	+	chr1	248387328	27951	248383453
NA18522#1#CM087172.1	242583114	5940	242576692	+	chr2	242696752	3333	242694129
NA18522#1#CM087173.1	202959151	9089	202847365	+	chr3	201105948	2595	200978548
NA18522#1#CM087174.1	192547190	4145	192540003	+	chr4	193574945	3279	193572309
NA18522#1#CM087175.1	181232730	166153	181196150	+	chr5	182045439	156945	182007970
NA18522#1#CM087176.1	171084107	170599	171074283	+	chr6	172126628	2875	172122585
NA18522#1#CM087177.1	159638226	11586	159627632	+	chr7	160567428	107741	160565235
NA18522#1#CM087178.1	141194160	6182	141189775	+	chr9	150617247	4502	150614306
NA18522#1#CM087179.1	134499718	105969	134483848	+	chr11	135127769	128989	135124997
NA18522#1#CM087180.1	134265343	104217	134254760	+	chr12	133324548	96724	133322223
NA18522#1#CM087181.1	95759576	164696	95754196	+	chr16	96330374	26094	96327892
NA18522#1#CM087182.1	84120155	8521	84115849	+	chr17	84276897	2192	84272880
NA18522#1#CM087183.1	82147819	23984	82133405	+	chr18	80542538	182852	80539006
NA18522#1#CM087184.1	64067528	38828	63989227	+	chr19	61707364	133990	61635296
NA18522#1#CM087185.1	67690434	10432	67664755	+	chr20	66210255	3392	66196287
NA18522#1#JBHDWC010000008.1	134926950	7263	134898771	+	chr10	134758134	2638	134662247
NA18522#1#JBHDWC010000012.1	95218552	0	95218547	+	chr14	101161492	2610689	99483948
