File name::assembly/qc/phased_hprc/HG01252/haplotype1.mapped_T2T.paf, l.n::2301
HG01252#1#CM088822.1	200836075	11708	200818634	+	chr3	201105948	2761	201088876
HG01252#1#CM088823.1	182620406	13844	182611299	+	chr5	182045439	2247	182043976
HG01252#1#CM088824.1	174238076	104504	174218898	+	chr6	172126628	2875	172119828
HG01252#1#CM088825.1	160162749	103237	160149408	+	chr7	160567428	51249	160565265
HG01252#1#CM088826.1	146246496	155357	146235048	+	chr8	146259331	2019	146254006
HG01252#1#CM088827.1	137865930	14277	137853888	+	chr9	150617247	4454	150615014
HG01252#1#CM088828.1	135644138	15176	135601468	+	chr10	134758134	2928	134643863
HG01252#1#CM088829.1	134144739	85228	134132554	+	chr11	135127769	2674	135125557
HG01252#1#CM088830.1	133418975	11644	133413999	+	chr12	133324548	2754	133322223
HG01252#1#CM088831.1	89242723	10547	89172798	+	chr16	96330374	2107	96256985
HG01252#1#CM088832.1	82740417	4787	82725747	+	chr17	84276897	2122	84272880
HG01252#1#CM088833.1	62423868	14727	62416685	+	chr19	61707364	3074	61703816
HG01252#1#CM088834.1	66374130	14386	66260172	+	chr20	66210255	2808	66107372
HG01252#1#JBHIHY010000006.1	97858072	1032722	97842633	+	chr14	101161492	3445951	101159557
HG01252#1#JBHIHY010000013.1	242219276	8548	242113158	+	chr2	242696752	3127	242292450
