File name::assembly/qc/phased_verkko/TUE_02_04UL/T2T_contigs.haplotype1.paf, l.n::150
haplotype1-0000001	242536217	8318	242530179	-	chr2	242696752	3355	242693058
haplotype1-0000002	136600271	5597	136594074	-	chr10	134758134	3895	134755004
haplotype1-0000003	192038234	37556	192028983	-	chr4	193574945	3263	193490696
haplotype1-0000004	79365475	5098	79360347	-	chr18	80542538	164380	80539358
haplotype1-0000005	49602645	5391	49593435	-	chr22	51324926	4940	51322011
haplotype1-0000006	172967362	105967	172959313	+	chr6	172126628	2882	172123886
haplotype1-0000007	145924075	5691	145776960	-	chr8	146259331	2068	146253993
haplotype1-0000008	182048668	6493	182044569	+	chr5	182045439	2287	182044180
haplotype1-0000009	83827999	7832	83823612	-	chr17	84276897	2214	84272758
haplotype1-0000010	64997238	6553	64990018	-	chr20	66210255	2711	66205788
haplotype1-0000011	102049934	5259	101347443	-	chr14	101161492	841094	101159958
haplotype1-0000012	133678615	6401	133672804	-	chr12	133324548	3407	133322219
haplotype1-0000013	247377697	7184	247358980	-	chr1	248387328	6457	248384213
haplotype1-0000014	61709610	6219	61704555	-	chr19	61707364	3375	61703590
haplotype1-0000016	94628290	130904	94619365	+	chr15	99753195	4689067	99748717
haplotype1-0000017	200783036	5019	200777374	+	chr3	201105948	2631	201100860
haplotype1-0000018	159253276	4881	159246199	-	chr7	160567428	3826	160565222
haplotype1-0000019	52851206	3831	52846414	+	chrY	62460029	5650	62453933
haplotype1-0000020	92136469	211112	92129747	+	chr16	96330374	25628	96327790
haplotype1-0000022	136367454	5646	136363101	+	chr9	150617247	3677	150500186
haplotype1-0000023	136551351	6410	136546126	+	chr11	135127769	2922	135125193
