File name::assembly/qc/phased_verkko/TUE_02_04UL/both.mapped_T2T.paf, l.n::5904
haplotype1-0000001	242536217	7283	242530299	-	chr2	242696752	3127	242694129
haplotype1-0000002	136600271	5391	136594712	-	chr10	134758134	3247	134755100
haplotype1-0000003	192038234	37198	192029019	-	chr4	193574945	3227	193491054
haplotype1-0000004	79365475	5071	79360797	-	chr18	80542538	163883	80539385
haplotype1-0000005	49602645	5380	49593800	-	chr22	51324926	4575	51322022
haplotype1-0000006	172967362	105960	172959461	+	chr6	172126628	2875	172124041
haplotype1-0000007	145924075	5678	145777009	-	chr8	146259331	2019	146254006
haplotype1-0000008	182048668	6075	182044722	+	chr5	182045439	1828	182044327
haplotype1-0000009	83827999	208658	83823646	-	chr17	84276897	2180	83925851
haplotype1-0000010	64997238	107087	64990294	-	chr20	66210255	2327	66107372
haplotype1-0000011	102049934	5393	101827000	-	chr14	101161492	634274	101159673
haplotype1-0000012	133678615	6397	133580292	-	chr12	133324548	95917	133322223
haplotype1-0000013	247377697	7216	247359741	-	chr1	248387328	5655	248384188
haplotype1-0000014	61709610	5993	61575704	-	chr19	61707364	152469	61703816
haplotype1-0000016	94628290	111311	94563965	+	chr15	99753195	4669410	99694390
haplotype1-0000017	200783036	4930	200767316	+	chr3	201105948	2423	201088876
haplotype1-0000018	159253276	4868	159246528	-	chr7	160567428	3497	160565235
haplotype1-0000019	52851206	176824	52846710	+	chrY	62460029	191858	62454237
haplotype1-0000020	92136469	211564	92129849	+	chr16	96330374	26094	96327892
haplotype1-0000022	136367454	5482	136363155	+	chr9	150617247	3514	150500240
haplotype1-0000023	136551351	5602	136546132	+	chr11	135127769	2136	135125199
haplotype2-0000035	136480528	4904	136472873	-	chr10	134758134	2986	134755012
haplotype2-0000036	191773537	6068	191766987	-	chr4	193574945	2971	193573028
haplotype2-0000037	79952330	5111	79947485	-	chr18	80542538	164124	80538994
haplotype2-0000038	172013030	104358	172005928	+	chr6	172126628	2875	172123986
haplotype2-0000039	145734668	4006	145458373	-	chr8	146259331	131173	146254006
haplotype2-0000040	183810880	5331	183734589	+	chr5	182045439	1940	181966763
haplotype2-0000041	244903916	7961	244899066	+	chr1	248387328	2717	248383457
haplotype2-0000042	83846631	44368	83841005	-	chr17	84276897	2186	84235759
haplotype2-0000044	65659175	105831	65653961	-	chr20	66210255	2680	66107480
haplotype2-0000045	133864071	5404	133669545	-	chr12	133324548	194128	133322704
haplotype2-0000046	62419994	6496	62415170	-	chr19	61707364	2037	61704033
haplotype2-0000047	242925263	4761	242918601	+	chr2	242696752	3349	242694129
haplotype2-0000049	100702543	63248	96989908	-	chr15	99753195	1703330	99694390
haplotype2-0000050	159954536	5272	159950441	-	chr7	160567428	3069	160565748
haplotype2-0000051	200625005	6519	200618675	+	chr3	201105948	2598	201101349
haplotype2-0000053	92814251	6747	92809020	+	chr16	96330374	3537	96327739
haplotype2-0000054	138764438	152834	138758269	-	chr9	150617247	3538	150547900
haplotype2-0000056	107812814	5757	105307087	-	chr13	113566686	4967444	113563222
haplotype2-0000058	137902570	6586	137896665	+	chr11	135127769	1805	135125569
haplotype2-0000060	154345417	131797	154336539	+	chrX	154259566	102143	154255892
