File name::assembly/qc/phased_verkko/TUE_02_04UL/T2T_contigs.both.paf, l.n::340
haplotype1-0000001	242536217	8318	242530179	-	chr2	242696752	3355	242693058
haplotype1-0000002	136600271	5597	136594074	-	chr10	134758134	3895	134755004
haplotype1-0000003	192038234	37556	192028983	-	chr4	193574945	3263	193490696
haplotype1-0000004	79365475	5098	79360347	-	chr18	80542538	164380	80539358
haplotype1-0000005	49602645	5391	49593435	-	chr22	51324926	4940	51322011
haplotype1-0000006	172967362	105967	172959313	+	chr6	172126628	2882	172123886
haplotype1-0000007	145924075	5691	145776960	-	chr8	146259331	2068	146253993
haplotype1-0000008	182048668	6493	182044569	+	chr5	182045439	2287	182044180
haplotype1-0000009	83827999	7832	83823612	-	chr17	84276897	2214	84272758
haplotype1-0000010	64997238	6553	64990018	-	chr20	66210255	2711	66205788
haplotype1-0000011	102049934	5259	101347443	-	chr14	101161492	841094	101159958
haplotype1-0000012	133678615	6401	133672804	-	chr12	133324548	3407	133322219
haplotype1-0000013	247377697	7184	247358980	-	chr1	248387328	6457	248384213
haplotype1-0000014	61709610	6219	61704555	-	chr19	61707364	3375	61703590
haplotype1-0000016	94628290	130904	94619365	+	chr15	99753195	4689067	99748717
haplotype1-0000017	200783036	5019	200777374	+	chr3	201105948	2631	201100860
haplotype1-0000018	159253276	4881	159246199	-	chr7	160567428	3826	160565222
haplotype1-0000019	52851206	3831	52846414	+	chrY	62460029	5650	62453933
haplotype1-0000020	92136469	211112	92129747	+	chr16	96330374	25628	96327790
haplotype1-0000022	136367454	5646	136363101	+	chr9	150617247	3677	150500186
haplotype1-0000023	136551351	6410	136546126	+	chr11	135127769	2922	135125193
haplotype2-0000035	136480528	34017	136472032	-	chr10	134758134	3895	134656311
haplotype2-0000036	191773537	36417	191766717	-	chr4	193574945	3254	193499929
haplotype2-0000037	79952330	5114	79946426	-	chr18	80542538	164922	80538991
haplotype2-0000038	172013030	104365	172004768	+	chr6	172126628	2882	172122275
haplotype2-0000039	145734668	4019	145587274	-	chr8	146259331	2068	146253993
haplotype2-0000040	183810880	7275	183734039	+	chr5	182045439	3403	181966214
haplotype2-0000041	244903916	8608	244899882	+	chr1	248387328	3255	248384138
haplotype2-0000042	83846631	4475	83840977	-	chr17	84276897	2214	84274189
haplotype2-0000044	65659175	5426	65653911	-	chr20	66210255	2724	66205814
haplotype2-0000045	133864071	5862	133858089	-	chr12	133324548	4043	133322282
haplotype2-0000046	62419994	6934	62415146	-	chr19	61707364	2061	61703624
haplotype2-0000047	242925263	4767	242917499	+	chr2	242696752	3355	242693051
haplotype2-0000049	100702543	7641	97232513	-	chr15	99753195	1878730	99748914
haplotype2-0000050	159954536	5558	159950116	-	chr7	160567428	3374	160565462
haplotype2-0000051	200625005	6552	200618669	+	chr3	201105948	2631	201101343
haplotype2-0000053	92814251	7112	92809036	+	chr16	96330374	3906	96327761
haplotype2-0000054	138764438	125006	138758231	-	chr9	150617247	3570	150576373
haplotype2-0000058	137902570	6628	137896429	+	chr11	135127769	1840	135125239
haplotype2-0000060	154345417	4743	154335846	+	chrX	154259566	1815	154255197
