File name::assembly/qc/phased_verkko/published_herro/T2T_contigs.haplotype2.paf, l.n::286
haplotype2-0000574	77409719	5477	76674294	-	chr18	80542538	196477	80539424
haplotype2-0000576	170014373	106445	169996047	+	chr6	172126628	2882	172119011
haplotype2-0000577	190850150	5324	190849605	+	chr4	193574945	3263	193448535
haplotype2-0000579	145802804	146840	145801641	+	chr8	146259331	2068	146253993
haplotype2-0000584	242507100	6995	242499552	-	chr2	242696752	3355	242692891
haplotype2-0000590	80740541	2409	80734145	-	chr17	84276897	2214	84274354
haplotype2-0000595	135715740	8851	135714903	+	chr10	134758134	3895	134642750
haplotype2-0000600	154274861	4128	154251452	-	chrX	154259566	52532	154257030
haplotype2-0000610	133478134	5746	133470269	-	chr12	133324548	4043	133322268
haplotype2-0000612	179131338	6048	179124719	-	chr5	182045439	2300	182043924
haplotype2-0000614	200059924	6378	200059631	+	chr3	201105948	2631	200979232
haplotype2-0000618	60003737	6725	60003234	-	chr19	61707364	122551	61702763
haplotype2-0000622	135112364	5584	135106136	-	chr11	135127769	1725	135125188
haplotype2-0000623	64184648	357	64180015	-	chr20	66210255	2724	66116362
