C	J  inter-chromosomal misjoin
C	j  inter-chromosomal misjoin with both breakpoints ending in centromeres
C	G  long gap on the reference genome
C	g  long gap on the reference genome with both breakpoints ending in centromeres
C	M  closed inversion
C
G	h1tg000001l	96954762	79048715	81003182	-	chr14	101161492	14434471	16390641	1948548	1959906	60
G	h1tg000001l	96954762	87457488	91390078	-	chr14	101161492	5302759	9141195	3794904	3970539	60
G	h1tg000008l	182908693	31989922	40565051	+	chr4	193574945	40677310	49270812	8557075	8604769	60
G	h1tg000008l	182908693	44987319	49833967	+	chr4	193574945	55520290	60364591	4836895	4849481	60
G	h1tg000017l	74264730	60475798	62984127	-	chr11	135127769	54450846	56975119	2490270	2538226	60
G	h1tg000017l	74264730	69742974	74264730	-	chr11	135127769	45339785	49873023	4512300	4538918	60
M	h1tg000025l	210505019	86878734	87922942	+	chr1	248387328	120589834	121633696	1042120	1045140	60
M	h1tg000025l	210505019	94020184	95097184	-	chr1	248387328	127660655	128735344	1061379	1089663	60
M	h1tg000025l	210505019	103357642	104380668	+	chr1	248387328	142151612	143148558	996045	1023506	60
J	h1tg000030l	102956803	95003518	96085157	-	chr13	113566686	17506213	18583345	1074827	1082397	60
J	h1tg000030l	102956803	99541320	100888502	-	chr21	45090682	8047117	9402033	1270394	1427753	60
G	h1tg000038l	49280260	11424265	13173468	-	chr16	96330374	37794989	39557879	1742579	1769072	60
G	h1tg000038l	49280260	17408734	21710912	-	chr16	96330374	27416803	31721851	4295177	4309394	60
G	h1tg000044l	56687458	39425550	41697325	-	chr16	96330374	52145000	54414630	2267241	2273633	60
G	h1tg000044l	56687458	50172438	51911987	-	chr16	96330374	37814681	39557879	1725060	1757245	60
# inter-chromosomal misjoins: 1,0
# intra-chromosomal gaps: 5,0
# candidate inversions in the middle: 1,0
# candidate inversions at contig ends: 1,0
