#sample	chromosome	dataset_name0	dataset_name1	file_name0	file_name1	intersection_blocks	covered_variants	all_assessed_pairs	all_switches	all_switch_rate	all_switchflips	all_switchflip_rate	blockwise_hamming	blockwise_hamming_rate	blockwise_diff_genotypes	blockwise_diff_genotypes_rate	largestblock_assessed_pairs	largestblock_switches	largestblock_switch_rate	largestblock_switchflips	largestblock_switchflip_rate	largestblock_hamming	largestblock_hamming_rate	largestblock_diff_genotypes	largestblock_diff_genotypes_rate	het_variants0	only_snvs
SAMPLE	chr1	giab	assembly	assembly/qc/phased_verkko/TUE_02/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02/assembly.filtered.vcf.gz	1	31829	31828	1676	0.05265803694859872	970/353	0.04156717355787357	15629	0.4910301925916617	0	0.0	31828	1676	0.05265803694859872	970/353	0.04156717355787357	15629	0.4910301925916617	0	0.0	134702	0
SAMPLE	chr10	giab	assembly	assembly/qc/phased_verkko/TUE_02/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02/assembly.filtered.vcf.gz	1	21483	21482	1132	0.052695279769109024	676/228	0.04208174285448282	9897	0.460689847786622	0	0.0	21482	1132	0.052695279769109024	676/228	0.04208174285448282	9897	0.460689847786622	0	0.0	74640	0
SAMPLE	chr11	giab	assembly	assembly/qc/phased_verkko/TUE_02/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02/assembly.filtered.vcf.gz	1	18984	18983	1056	0.05562872043407259	620/218	0.04414476110203867	9256	0.48756847871892117	0	0.0	18983	1056	0.05562872043407259	620/218	0.04414476110203867	9256	0.48756847871892117	0	0.0	69634	0
SAMPLE	chr12	giab	assembly	assembly/qc/phased_verkko/TUE_02/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02/assembly.filtered.vcf.gz	1	18249	18248	1055	0.05781455501972819	591/232	0.045100832967996496	8480	0.46468299632856597	0	0.0	18248	1055	0.05781455501972819	591/232	0.045100832967996496	8480	0.46468299632856597	0	0.0	68903	0
SAMPLE	chr13	giab	assembly	assembly/qc/phased_verkko/TUE_02/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02/assembly.filtered.vcf.gz	1	14876	14875	718	0.04826890756302521	408/155	0.03784873949579832	7028	0.4724388276418392	0	0.0	14875	718	0.04826890756302521	408/155	0.03784873949579832	7028	0.4724388276418392	0	0.0	53895	0
SAMPLE	chr14	giab	assembly	assembly/qc/phased_verkko/TUE_02/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02/assembly.filtered.vcf.gz	1	13242	13241	668	0.05044936183067744	414/127	0.04085794124310853	6148	0.46428032019332427	0	0.0	13241	668	0.05044936183067744	414/127	0.04085794124310853	6148	0.46428032019332427	0	0.0	80622	0
SAMPLE	chr15	giab	assembly	assembly/qc/phased_verkko/TUE_02/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02/assembly.filtered.vcf.gz	1	12121	12120	689	0.05684818481848185	367/161	0.04356435643564356	5907	0.48733602838049667	0	0.0	12120	689	0.05684818481848185	367/161	0.04356435643564356	5907	0.48733602838049667	0	0.0	70781	0
SAMPLE	chr16	giab	assembly	assembly/qc/phased_verkko/TUE_02/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02/assembly.filtered.vcf.gz	1	13022	13021	797	0.06120881652714845	481/158	0.04907457184548038	5955	0.45730302564890185	0	0.0	13021	797	0.06120881652714845	481/158	0.04907457184548038	5955	0.45730302564890185	0	0.0	55885	0
SAMPLE	chr17	giab	assembly	assembly/qc/phased_verkko/TUE_02/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02/assembly.filtered.vcf.gz	1	11639	11638	709	0.06092112046743427	421/144	0.04854786045712322	5009	0.43036343328464643	0	0.0	11638	709	0.06092112046743427	421/144	0.04854786045712322	5009	0.43036343328464643	0	0.0	43594	0
SAMPLE	chr18	giab	assembly	assembly/qc/phased_verkko/TUE_02/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02/assembly.filtered.vcf.gz	1	10645	10644	696	0.06538895152198422	406/145	0.0517662532882375	4958	0.4657585720995773	0	0.0	10644	696	0.06538895152198422	406/145	0.0517662532882375	4958	0.4657585720995773	0	0.0	41987	0
SAMPLE	chr19	giab	assembly	assembly/qc/phased_verkko/TUE_02/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02/assembly.filtered.vcf.gz	1	7227	7226	622	0.0860780514807639	342/140	0.06670357044007749	3581	0.49550297495502976	0	0.0	7226	622	0.0860780514807639	342/140	0.06670357044007749	3581	0.49550297495502976	0	0.0	36070	0
SAMPLE	chr2	giab	assembly	assembly/qc/phased_verkko/TUE_02/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02/assembly.filtered.vcf.gz	1	33419	33418	1760	0.052666227781435156	1044/358	0.04195343826680232	16671	0.4988479607408959	0	0.0	33418	1760	0.052666227781435156	1044/358	0.04195343826680232	16671	0.4988479607408959	0	0.0	112273	0
SAMPLE	chr20	giab	assembly	assembly/qc/phased_verkko/TUE_02/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02/assembly.filtered.vcf.gz	1	8694	8693	580	0.06672034970666053	352/114	0.053606349936730704	4147	0.4769956291695422	0	0.0	8693	580	0.06672034970666053	352/114	0.053606349936730704	4147	0.4769956291695422	0	0.0	39607	0
SAMPLE	chr21	giab	assembly	assembly/qc/phased_verkko/TUE_02/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02/assembly.filtered.vcf.gz	1	6169	6168	324	0.05252918287937743	192/66	0.04182879377431906	2976	0.4824120603015075	0	0.0	6168	324	0.05252918287937743	192/66	0.04182879377431906	2976	0.4824120603015075	0	0.0	31084	0
SAMPLE	chr22	giab	assembly	assembly/qc/phased_verkko/TUE_02/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02/assembly.filtered.vcf.gz	1	6730	6729	407	0.060484470203596374	239/84	0.0480011888839352	3117	0.46315007429420507	0	0.0	6729	407	0.060484470203596374	239/84	0.0480011888839352	3117	0.46315007429420507	0	0.0	46266	0
SAMPLE	chr3	giab	assembly	assembly/qc/phased_verkko/TUE_02/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02/assembly.filtered.vcf.gz	1	26507	26506	1427	0.05383686712442466	825/301	0.04248094770995246	12810	0.4832685705662655	0	0.0	26506	1427	0.05383686712442466	825/301	0.04248094770995246	12810	0.4832685705662655	0	0.0	101243	0
SAMPLE	chr4	giab	assembly	assembly/qc/phased_verkko/TUE_02/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02/assembly.filtered.vcf.gz	1	30108	30107	1371	0.0455375826219816	823/274	0.03643670907098017	14535	0.4827620565962535	0	0.0	30107	1371	0.0455375826219816	823/274	0.03643670907098017	14535	0.4827620565962535	0	0.0	113964	0
SAMPLE	chr5	giab	assembly	assembly/qc/phased_verkko/TUE_02/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02/assembly.filtered.vcf.gz	1	25964	25963	1280	0.049300928244039595	746/267	0.03901706274313446	12942	0.4984594053304576	0	0.0	25963	1280	0.049300928244039595	746/267	0.03901706274313446	12942	0.4984594053304576	0	0.0	94003	0
SAMPLE	chr6	giab	assembly	assembly/qc/phased_verkko/TUE_02/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02/assembly.filtered.vcf.gz	1	24936	24935	1275	0.05113294565871265	707/284	0.03974333266492881	11071	0.44397658004491497	0	0.0	24935	1275	0.05113294565871265	707/284	0.03974333266492881	11071	0.44397658004491497	0	0.0	91738	0
SAMPLE	chr7	giab	assembly	assembly/qc/phased_verkko/TUE_02/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02/assembly.filtered.vcf.gz	1	25195	25194	1267	0.05028975152814162	749/259	0.04000952607763753	11246	0.44635840444532643	0	0.0	25194	1267	0.05028975152814162	749/259	0.04000952607763753	11246	0.44635840444532643	0	0.0	96175	0
SAMPLE	chr8	giab	assembly	assembly/qc/phased_verkko/TUE_02/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02/assembly.filtered.vcf.gz	1	21581	21580	1137	0.05268767377201112	637/250	0.041102873030583874	10416	0.48264677262406747	0	0.0	21580	1137	0.05268767377201112	637/250	0.041102873030583874	10416	0.48264677262406747	0	0.0	85015	0
SAMPLE	chr9	giab	assembly	assembly/qc/phased_verkko/TUE_02/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02/assembly.filtered.vcf.gz	1	18519	18518	968	0.0522734636569824	552/208	0.041041149152176264	8926	0.48199146822182626	0	0.0	18518	968	0.0522734636569824	552/208	0.041041149152176264	8926	0.48199146822182626	0	0.0	77051	0
