File name::assembly/qc/phased_verkko/TUE_02/T2T_contigs.haplotype2.paf, l.n::157
haplotype2-0000106	103913945	5689	103913521	-	chr15	99753195	19383	99748914
haplotype2-0000107	133717705	316	133713010	+	chr12	133324548	6183	133322282
haplotype2-0000108	62495237	4346	62487996	+	chr19	61707364	2061	61703631
haplotype2-0000109	192037481	8589	192000844	+	chr4	193574945	3263	193490696
haplotype2-0000110	65630754	6578	65625485	-	chr20	66210255	2724	66205814
haplotype2-0000111	138443157	124987	138436950	-	chr9	150617247	3570	150576373
haplotype2-0000114	154349531	4215	154339564	+	chrX	154259566	1815	154255197
haplotype2-0000115	145923981	6799	145778334	-	chr8	146259331	2068	146253993
haplotype2-0000116	160154324	5557	160149993	-	chr7	160567428	3374	160565462
haplotype2-0000117	91616552	4139	91609440	-	chr16	96330374	3914	96327761
haplotype2-0000118	136523113	7723	136522566	+	chr10	134758134	3895	134709406
haplotype2-0000119	80033451	5525	80028566	+	chr18	80542538	164922	80538991
haplotype2-0000123	172108676	104396	172100129	+	chr6	172126628	2882	172122275
haplotype2-0000125	244783481	4357	244774891	-	chr1	248387328	3255	248384138
haplotype2-0000127	182048509	5358	182044232	+	chr5	182045439	2287	182044180
haplotype2-0000129	200583255	8330	200578088	+	chr3	201105948	2631	201100860
haplotype2-0000130	137981054	6142	137974993	-	chr11	135127769	1840	135125239
haplotype2-0000131	242421293	6034	242421255	+	chr2	242696752	3355	242324696
