File name::assembly/qc/phased_verkko/GE-MED-T2T01/T2T_contigs.haplotype2.paf, l.n::155
haplotype2-0000048	182350015	12956	182342355	-	chr5	182045439	3403	182032057
haplotype2-0000049	191926267	6851	191890660	+	chr4	193574945	3263	193487376
haplotype2-0000050	80891334	9033	80884359	+	chr18	80542538	164898	80538991
haplotype2-0000051	84163349	4664	84102207	-	chr17	84276897	32985	84274189
haplotype2-0000052	242012674	10201	242004923	+	chr2	242696752	3355	242692866
haplotype2-0000053	160138983	7333	160130819	+	chr7	160567428	3374	160565222
haplotype2-0000054	142520475	9434	142444539	-	chr9	150617247	5560	150613187
haplotype2-0000055	145384527	146169	145377028	+	chr8	146259331	2068	146253993
haplotype2-0000056	244005423	7787	243997576	+	chr1	248387328	3255	248384213
haplotype2-0000057	92191235	8565	92183988	-	chr16	96330374	4102	96210232
haplotype2-0000061	136667592	4755	136661298	+	chr11	135127769	1840	135125196
haplotype2-0000062	200666109	5278	200659225	-	chr3	201105948	2631	201101330
haplotype2-0000063	171815140	105127	171806988	+	chr6	172126628	2882	172122275
haplotype2-0000066	133930471	12938	133920189	-	chr12	133324548	3422	133322282
haplotype2-0000068	96301249	709772	96295779	+	chr14	101161492	3373069	101159958
haplotype2-0000070	155654870	7399	155646847	+	chrX	154259566	1815	154255757
haplotype2-0000071	135562920	7391	135526040	+	chr10	134758134	3895	134689437
haplotype2-0000072	66500826	7682	66494372	-	chr20	66210255	2711	66205788
haplotype2-0000073	61215450	9544	61207752	-	chr19	61707364	4131	61703624
