C	J  inter-chromosomal misjoin
C	j  inter-chromosomal misjoin with both breakpoints ending in centromeres
C	G  long gap on the reference genome
C	g  long gap on the reference genome with both breakpoints ending in centromeres
C	M  closed inversion
C
G	haplotype1-0000001	181140957	127517798	131925520	-	chr5	182045439	50219686	54657451	4379032	4460954	60
G	haplotype1-0000001	181140957	133929192	135925709	-	chr5	182045439	44942684	46937147	1981454	2008680	60
G	haplotype1-0000002	93143332	41931973	44302215	-	chr16	96330374	52007353	54277851	2266201	2373334	60
G	haplotype1-0000002	93143332	54028409	55917885	-	chr16	96330374	37815742	39644587	1808963	1908925	60
G	haplotype1-0000002	93143332	57966156	58911898	-	chr16	96330374	34853035	35878922	934788	1035540	60
G	haplotype1-0000002	93143332	60027067	61146867	-	chr16	96330374	31559184	32678762	1118741	1120371	60
G	haplotype1-0000004	81547995	52428827	56469337	-	chr17	84276897	27523448	31566537	4028253	4051371	60
G	haplotype1-0000004	81547995	57990141	59395885	-	chr17	84276897	22246006	23601902	1343873	1412888	60
G	haplotype1-0000007	135786860	35504532	39840763	+	chr9	150617247	35514706	39838387	4312788	4342655	60
G	haplotype1-0000007	135786860	61764975	67797963	+	chr9	150617247	76527146	82575891	6021286	6057480	60
M	haplotype1-0000010	146526016	6614623	7727424	+	chr8	146259331	6434181	7546133	1037950	1183779	60
M	haplotype1-0000010	146526016	9267911	11621661	-	chr8	146259331	7616080	9970583	2348441	2356019	60
M	haplotype1-0000010	146526016	11817575	13886272	+	chr8	146259331	11632449	13845782	2063165	2214365	60
G	haplotype1-0000011	192262443	45989193	49235037	+	chr4	193574945	45843699	49087297	3235564	3250838	60
G	haplotype1-0000011	192262443	53786851	60524661	+	chr4	193574945	55520291	62253717	6721891	6743455	60
M	haplotype1-0000012	243437785	102704087	104658271	-	chr1	248387328	143647790	145602131	1926472	1981075	60
M	haplotype1-0000012	243437785	112638596	113698400	+	chr1	248387328	127676413	128735344	1046440	1071711	60
M	haplotype1-0000012	243437785	121799864	122896929	-	chr1	248387328	120588838	121659555	1063738	1101987	60
J	haplotype1-0000014	39020031	35254923	36451477	-	chr21	45090682	9437006	10700529	1195628	1264021	60
J	haplotype1-0000014	39020031	35312875	36442749	-	chr13	113566686	12435249	13577263	1123194	1146071	0
G	haplotype1-0000017	203142097	100791915	105258286	-	chr3	201105948	96324514	100778109	4447510	4468690	60
G	haplotype1-0000017	203142097	112537925	116404266	-	chr3	201105948	86933822	90805709	3855228	3879889	60
G	haplotype1-0000022	104517069	84770283	86168556	-	chr14	101161492	14993165	16390641	1391675	1402244	60
G	haplotype1-0000022	104517069	93137142	95684325	-	chr14	101161492	7580608	10099589	2487980	2573095	60
J	haplotype1-0000022	104517069	93137142	95684325	-	chr14	101161492	7580608	10099589	2487980	2573095	60
J	haplotype1-0000022	104517069	100320371	101296535	-	chr22	51324926	3493754	4597802	941053	1136501	60
# inter-chromosomal misjoins: 2,0
# intra-chromosomal gaps: 8,0
# candidate inversions in the middle: 2,0
# candidate inversions at contig ends: 0,0
