File name::assembly/qc/phased_verkko/TUE_02_01UL_01DX/haplotype2.mapped_T2T.paf, l.n::2130
haplotype2-0000552	129827885	5953	129822722	+	chr11	135127769	1166988	135125199
haplotype2-0000558	135237739	0	135232818	+	chr9	150617247	69165	150500240
haplotype2-0000559	191118018	37098	191109448	-	chr4	193574945	3227	193484472
haplotype2-0000560	59941048	105437	59934236	-	chr20	66210255	2327	66107372
haplotype2-0000561	132769435	193932	132765829	+	chr12	133324548	194128	133322704
haplotype2-0000563	160053337	5493	160047121	-	chr7	160567428	3031	160565748
haplotype2-0000564	241872457	5478	241864683	+	chr2	242696752	3127	242694129
haplotype2-0000572	143540478	4667	143264489	-	chr8	146259331	131173	146254006
haplotype2-0000573	200605772	4527	200600498	+	chr3	201105948	2598	201101349
haplotype2-0000575	179871080	7212	179866010	+	chr5	182045439	1828	182044327
haplotype2-0000578	170929550	7386	170825617	-	chr6	172126628	2875	172123986
haplotype2-0000580	78780067	4540	78774745	-	chr18	80542538	164124	80538994
haplotype2-0000581	153848158	131266	153839464	+	chrX	154259566	102143	154255892
