File name::assembly/qc/phased_verkko/TUE_02_01UL_01DX/T2T_contigs.haplotype2.paf, l.n::376
haplotype2-0000552	129827885	8	129822716	+	chr11	135127769	1159803	135125193
haplotype2-0000558	135237739	123	135232764	+	chr9	150617247	69288	150500186
haplotype2-0000559	191118018	37475	191109412	-	chr4	193574945	3263	193484099
haplotype2-0000560	59941048	4899	59933960	-	chr20	66210255	2711	66205788
haplotype2-0000561	132769435	5393	132765371	+	chr12	133324548	4043	133322282
haplotype2-0000563	160053337	5779	160046709	-	chr7	160567428	3374	160565462
haplotype2-0000564	241872457	5598	241863648	+	chr2	242696752	3355	242693058
haplotype2-0000572	143540478	4680	143393396	-	chr8	146259331	2068	146253993
haplotype2-0000573	200605772	4560	200600492	+	chr3	201105948	2631	201101343
haplotype2-0000575	179871080	7630	179865857	+	chr5	182045439	2287	182044180
haplotype2-0000578	170929550	8546	170825610	-	chr6	172126628	2882	172122275
haplotype2-0000580	78780067	4543	78773686	-	chr18	80542538	164922	80538991
haplotype2-0000581	153848158	4215	153838771	+	chrX	154259566	1815	154255197
