#sample	chromosome	dataset_name0	dataset_name1	file_name0	file_name1	intersection_blocks	covered_variants	all_assessed_pairs	all_switches	all_switch_rate	all_switchflips	all_switchflip_rate	blockwise_hamming	blockwise_hamming_rate	blockwise_diff_genotypes	blockwise_diff_genotypes_rate	largestblock_assessed_pairs	largestblock_switches	largestblock_switch_rate	largestblock_switchflips	largestblock_switchflip_rate	largestblock_hamming	largestblock_hamming_rate	largestblock_diff_genotypes	largestblock_diff_genotypes_rate	het_variants0	only_snvs
SAMPLE	chr1	giab	assembly	assembly/qc/phased_hprc/NA18948/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA18948/assembly.filtered.vcf.gz	1	25044	25043	1599	0.0638501776943657	955/322	0.05099229325560037	12497	0.4990017569078422	0	0.0	25043	1599	0.0638501776943657	955/322	0.05099229325560037	12497	0.4990017569078422	0	0.0	119524	0
SAMPLE	chr10	giab	assembly	assembly/qc/phased_hprc/NA18948/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA18948/assembly.filtered.vcf.gz	1	18188	18187	1126	0.06191235497883103	676/225	0.049540880848958045	8507	0.4677259731691225	0	0.0	18187	1126	0.06191235497883103	676/225	0.049540880848958045	8507	0.4677259731691225	0	0.0	73154	0
SAMPLE	chr11	giab	assembly	assembly/qc/phased_hprc/NA18948/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA18948/assembly.filtered.vcf.gz	1	16163	16162	943	0.05834673926494246	589/177	0.047395124365796314	7998	0.4948338798490379	0	0.0	16162	943	0.05834673926494246	589/177	0.047395124365796314	7998	0.4948338798490379	0	0.0	68828	0
SAMPLE	chr12	giab	assembly	assembly/qc/phased_hprc/NA18948/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA18948/assembly.filtered.vcf.gz	1	14840	14839	984	0.06631174607453333	616/184	0.053911988678482375	7416	0.49973045822102424	0	0.0	14839	984	0.06631174607453333	616/184	0.053911988678482375	7416	0.49973045822102424	0	0.0	68721	0
SAMPLE	chr13	giab	assembly	assembly/qc/phased_hprc/NA18948/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA18948/assembly.filtered.vcf.gz	1	13302	13301	746	0.05608600857078415	436/155	0.04443274941733704	6430	0.48338595699894754	0	0.0	13301	746	0.05608600857078415	436/155	0.04443274941733704	6430	0.48338595699894754	0	0.0	54131	0
SAMPLE	chr14	giab	assembly	assembly/qc/phased_hprc/NA18948/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA18948/assembly.filtered.vcf.gz	1	11481	11480	648	0.05644599303135889	424/112	0.046689895470383276	5727	0.4988241442383068	0	0.0	11480	648	0.05644599303135889	424/112	0.046689895470383276	5727	0.4988241442383068	0	0.0	77935	0
SAMPLE	chr15	giab	assembly	assembly/qc/phased_hprc/NA18948/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA18948/assembly.filtered.vcf.gz	1	10479	10478	773	0.0737736209200229	433/170	0.057549150601259785	4874	0.46512071762572765	0	0.0	10478	773	0.0737736209200229	433/170	0.057549150601259785	4874	0.46512071762572765	0	0.0	71129	0
SAMPLE	chr16	giab	assembly	assembly/qc/phased_hprc/NA18948/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA18948/assembly.filtered.vcf.gz	1	10856	10855	794	0.07314601566098572	440/177	0.05684016582220175	5117	0.47135224760501104	0	0.0	10855	794	0.07314601566098572	440/177	0.05684016582220175	5117	0.47135224760501104	0	0.0	50280	0
SAMPLE	chr17	giab	assembly	assembly/qc/phased_hprc/NA18948/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA18948/assembly.filtered.vcf.gz	1	9249	9248	720	0.07785467128027682	430/145	0.06217560553633218	4624	0.4999459401016326	0	0.0	9248	720	0.07785467128027682	430/145	0.06217560553633218	4624	0.4999459401016326	0	0.0	42108	0
SAMPLE	chr18	giab	assembly	assembly/qc/phased_hprc/NA18948/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA18948/assembly.filtered.vcf.gz	1	9575	9574	688	0.07186129099644871	400/144	0.05682055567161061	4625	0.4830287206266319	0	0.0	9574	688	0.07186129099644871	400/144	0.05682055567161061	4625	0.4830287206266319	0	0.0	40704	0
