#sample	chromosome	dataset_name0	dataset_name1	file_name0	file_name1	intersection_blocks	covered_variants	all_assessed_pairs	all_switches	all_switch_rate	all_switchflips	all_switchflip_rate	blockwise_hamming	blockwise_hamming_rate	blockwise_diff_genotypes	blockwise_diff_genotypes_rate	largestblock_assessed_pairs	largestblock_switches	largestblock_switch_rate	largestblock_switchflips	largestblock_switchflip_rate	largestblock_hamming	largestblock_hamming_rate	largestblock_diff_genotypes	largestblock_diff_genotypes_rate	het_variants0	only_snvs
SAMPLE	chr1	giab	assembly	assembly/qc/phased_hprc/HG00639/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG00639/assembly.filtered.vcf.gz	1	30766	30765	1809	0.05880058508044856	1015/397	0.045896310742727126	13849	0.45013976467529093	0	0.0	30765	1809	0.05880058508044856	1015/397	0.045896310742727126	13849	0.45013976467529093	0	0.0	120278	0
SAMPLE	chr10	giab	assembly	assembly/qc/phased_hprc/HG00639/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG00639/assembly.filtered.vcf.gz	1	20842	20841	1212	0.05815459910752843	712/250	0.04615901348303824	9570	0.459168985701948	0	0.0	20841	1212	0.05815459910752843	712/250	0.04615901348303824	9570	0.459168985701948	0	0.0	75516	0
SAMPLE	chr11	giab	assembly	assembly/qc/phased_hprc/HG00639/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG00639/assembly.filtered.vcf.gz	1	19200	19199	1191	0.06203448096255013	671/260	0.04849210896400854	8962	0.46677083333333336	0	0.0	19199	1191	0.06203448096255013	671/260	0.04849210896400854	8962	0.46677083333333336	0	0.0	70303	0
SAMPLE	chr12	giab	assembly	assembly/qc/phased_hprc/HG00639/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG00639/assembly.filtered.vcf.gz	1	18117	18116	1128	0.0622654007507176	686/221	0.05006623978803268	8943	0.4936247723132969	0	0.0	18116	1128	0.0622654007507176	686/221	0.05006623978803268	8943	0.4936247723132969	0	0.0	70694	0
SAMPLE	chr13	giab	assembly	assembly/qc/phased_hprc/HG00639/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG00639/assembly.filtered.vcf.gz	1	15469	15468	818	0.05288337212309284	466/176	0.041505042668735455	7528	0.48665072079643157	0	0.0	15468	818	0.05288337212309284	466/176	0.041505042668735455	7528	0.48665072079643157	0	0.0	55758	0
SAMPLE	chr14	giab	assembly	assembly/qc/phased_hprc/HG00639/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG00639/assembly.filtered.vcf.gz	1	13878	13877	854	0.06154067882107084	512/171	0.04921813071989623	5873	0.4231877792189076	0	0.0	13877	854	0.06154067882107084	512/171	0.04921813071989623	5873	0.4231877792189076	0	0.0	75478	0
SAMPLE	chr15	giab	assembly	assembly/qc/phased_hprc/HG00639/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG00639/assembly.filtered.vcf.gz	1	13555	13554	800	0.059023166592887706	450/175	0.046111848900693524	6544	0.482773884175581	0	0.0	13554	800	0.059023166592887706	450/175	0.046111848900693524	6544	0.482773884175581	0	0.0	74305	0
SAMPLE	chr16	giab	assembly	assembly/qc/phased_hprc/HG00639/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG00639/assembly.filtered.vcf.gz	1	12783	12782	930	0.07275856673447034	522/204	0.05679862306368331	6064	0.474380035985293	0	0.0	12782	930	0.07275856673447034	522/204	0.05679862306368331	6064	0.474380035985293	0	0.0	52657	0
SAMPLE	chr17	giab	assembly	assembly/qc/phased_hprc/HG00639/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG00639/assembly.filtered.vcf.gz	1	12353	12352	842	0.06816709844559586	498/172	0.05424222797927461	6045	0.4893548125961305	0	0.0	12352	842	0.06816709844559586	498/172	0.05424222797927461	6045	0.4893548125961305	0	0.0	50751	0
SAMPLE	chr18	giab	assembly	assembly/qc/phased_hprc/HG00639/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG00639/assembly.filtered.vcf.gz	1	12485	12484	757	0.0606376161486703	471/143	0.04918295418135213	5983	0.4792150580696836	0	0.0	12484	757	0.0606376161486703	471/143	0.04918295418135213	5983	0.4792150580696836	0	0.0	44085	0
