sample	contig	chromosome	contig_length	gap_length	ref_length	motif_length	n_gaps	total_gap_length_bed	mean_gap_size	max_gap_size	min_gap_size	gap_density	classification
T2T02	haplotype1-0000028	chr1	250387180	15000	248387328	250387180	2	15000	7500.0	7500	7500	0.01	scaffold
T2T02	haplotype1-0000022	chr11	134214980	0	135127769	134214980	0	0	0.0	0	0	0.0	contig
T2T02	haplotype1-0000034	chr12	134285711	100000	133324548	134285711	1	100000	100000.0	100000	100000	0.01	scaffold
T2T02	haplotype1-0000024	chr14	99883889	100000	101161492	99883889	1	100000	100000.0	100000	100000	0.01	scaffold
T2T02	haplotype1-0000009	chr16	88590755	0	96330374	88590755	0	0	0.0	0	0	0.0	contig
T2T02	haplotype1-0000032	chr17	84191771	100000	84276897	84191771	1	100000	100000.0	100000	100000	0.01	scaffold
T2T02	haplotype1-0000015	chr18	80413752	0	80542538	80413752	0	0	0.0	0	0	0.0	contig
T2T02	haplotype1-0000002	chr19	59889361	7500	61707364	59889361	1	7500	7500.0	7500	7500	0.02	scaffold
T2T02	haplotype1-0000027	chr2	242447953	107500	242696752	242447953	2	107500	53750.0	100000	7500	0.01	scaffold
T2T02	haplotype1-0000031	chr20	65260145	100000	66210255	65260145	1	100000	100000.0	100000	100000	0.02	scaffold
T2T02	haplotype1-0000030	chr22	51111642	100000	51324926	51111642	1	100000	100000.0	100000	100000	0.02	scaffold
T2T02	haplotype1-0000019	chr3	200235505	0	201105948	200235505	0	0	0.0	0	0	0.0	contig
T2T02	haplotype1-0000021	chr4	190615048	0	193574945	190615048	0	0	0.0	0	0	0.0	contig
T2T02	haplotype1-0000017	chr5	182293882	0	182045439	182293882	0	0	0.0	0	0	0.0	contig
T2T02	haplotype1-0000010	chr6	171876744	0	172126628	171876744	0	0	0.0	0	0	0.0	contig
T2T02	haplotype1-0000026	chr7	160235758	7500	160567428	160235758	1	7500	7500.0	7500	7500	0.01	scaffold
T2T02	haplotype1-0000004	chr8	145948428	7500	146259331	145948428	1	7500	7500.0	7500	7500	0.01	scaffold
