sample	contig	chromosome	contig_length	gap_length	ref_length	motif_length	n_gaps	total_gap_length_bed	mean_gap_size	max_gap_size	min_gap_size	gap_density	classification
T2T02	haplotype2-0000103	chr1	250032915	24000	248387328	250032915	4	24000	6000.0	7500	1500	0.02	scaffold
T2T02	haplotype2-0000104	chr10	134973284	0	134758134	134973284	0	0	0.0	0	0	0.0	contig
T2T02	haplotype2-0000115	chr11	134470917	0	135127769	134470917	0	0	0.0	0	0	0.0	contig
T2T02	haplotype2-0000108	chr12	133361498	100000	133324548	133361498	1	100000	100000.0	100000	100000	0.01	scaffold
T2T02	haplotype2-0000116	chr14	101166159	17055	101161492	101166159	2	17055	8527.5	9555	7500	0.02	scaffold
T2T02	haplotype2-0000113	chr16	91971312	68954	96330374	91971312	2	68954	34477.0	61454	7500	0.02	scaffold
T2T02	haplotype2-0000121	chr17	83173078	7500	84276897	83173078	1	7500	7500.0	7500	7500	0.01	scaffold
T2T02	haplotype2-0000105	chr18	78790178	0	80542538	78790178	0	0	0.0	0	0	0.0	contig
T2T02	haplotype2-0000096	chr19	60103382	7500	61707364	60103382	1	7500	7500.0	7500	7500	0.02	scaffold
T2T02	haplotype2-0000100	chr2	242428810	0	242696752	242428810	0	0	0.0	0	0	0.0	contig
T2T02	haplotype2-0000119	chr20	68374864	0	66210255	68374864	0	0	0.0	0	0	0.0	contig
T2T02	haplotype2-0000097	chr3	200987077	7500	201105948	200987077	1	7500	7500.0	7500	7500	0.0	scaffold
T2T02	haplotype2-0000112	chr4	191283227	0	193574945	191283227	0	0	0.0	0	0	0.0	contig
T2T02	haplotype2-0000106	chr6	172328217	189548	172126628	172328217	2	189548	94774.0	100000	89548	0.01	scaffold
T2T02	haplotype2-0000117	chr7	160621303	7500	160567428	160621303	1	7500	7500.0	7500	7500	0.01	scaffold
T2T02	haplotype2-0000098	chr8	146108150	0	146259331	146108150	0	0	0.0	0	0	0.0	contig
T2T02	haplotype2-0000099	chr9	137551760	1078630	150617247	137551760	19	1078630	56770.0	100000	1500	0.14	scaffold
T2T02	haplotype2-0000118	chrX	155432085	7500	154259566	155432085	1	7500	7500.0	7500	7500	0.01	scaffold
