#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
syndip	chr1	assembly/variants/NA20503/phased_hprc/small_variants.dip.vcf.gz	346275	223881	0	0	1	223881	223881.0	223881	223881	223881	248247789	248247789.0	248247789	248247789	248247789	223881	180913	180913	1.0	1.0	248247789
syndip	chr2	assembly/variants/NA20503/phased_hprc/small_variants.dip.vcf.gz	345927	227537	562	0	1	227537	227537.0	227537	227537	227537	242689546	242689546.0	242689546	242689546	242689546	228099	185783	185280	0.9975361575456271	0.9972925402216565	242689546
syndip	chr3	assembly/variants/NA20503/phased_hprc/small_variants.dip.vcf.gz	319921	214364	657	0	1	214364	214364.0	214364	214364	214364	201085383	201085383.0	201085383	201085383	201085383	215021	179346	178707	0.9969444844922124	0.996437054631829	201085383
syndip	chr4	assembly/variants/NA20503/phased_hprc/small_variants.dip.vcf.gz	322830	217877	2063	0	1	217877	217877.0	217877	217877	217877	193521096	193521096.0	193521096	193521096	193521096	219940	182763	180798	0.9906201691370373	0.9892483708409251	193521096
syndip	chr5	assembly/variants/NA20503/phased_hprc/small_variants.dip.vcf.gz	280919	197165	185	0	1	197165	197165.0	197165	197165	197165	182041745	182041745.0	182041745	182041745	182041745	197350	162333	162178	0.9990625791740563	0.9990451725773564	182041745
syndip	chr6	assembly/variants/NA20503/phased_hprc/small_variants.dip.vcf.gz	316347	206890	385	0	1	206890	206890.0	206890	206890	206890	172117253	172117253.0	172117253	172117253	172117253	207275	172439	172090	0.9981425642262695	0.9979760958947802	172117253
syndip	chr7	assembly/variants/NA20503/phased_hprc/small_variants.dip.vcf.gz	289727	199444	399	0	1	199444	199444.0	199444	199444	199444	160560798	160560798.0	160560798	160560798	160560798	199843	165691	165315	0.9980034326946653	0.9977307156091761	160560798
syndip	chrX	assembly/variants/NA20503/phased_hprc/small_variants.dip.vcf.gz	185987	128474	0	0	1	128474	128474.0	128474	128474	128474	154256171	154256171.0	154256171	154256171	154256171	128474	106682	106682	1.0	1.0	154256171
syndip	chr9	assembly/variants/NA20503/phased_hprc/small_variants.dip.vcf.gz	215671	150702	0	0	1	150702	150702.0	150702	150702	150702	150611387	150611387.0	150611387	150611387	150611387	150702	123239	123239	1.0	1.0	150611387
syndip	chr8	assembly/variants/NA20503/phased_hprc/small_variants.dip.vcf.gz	238229	165579	1	0	1	165579	165579.0	165579	165579	165579	146248026	146248026.0	146248026	146248026	146248026	165580	138187	138186	0.9999939606232637	0.9999927634292661	146248026
syndip	chr11	assembly/variants/NA20503/phased_hprc/small_variants.dip.vcf.gz	274142	187625	429	0	1	187625	187625.0	187625	187625	187625	135123429	135123429.0	135123429	135123429	135123429	188054	162929	162508	0.997718740361811	0.9974160523909188	135123429
syndip	chr10	assembly/variants/NA20503/phased_hprc/small_variants.dip.vcf.gz	218455	149964	1344	0	1	149964	149964.0	149964	149964	149964	134659751	134659751.0	134659751	134659751	134659751	151308	123556	122301	0.99111745578555	0.989842662436466	134659751
