#sample	chromosome	dataset_name0	dataset_name1	file_name0	file_name1	intersection_blocks	covered_variants	all_assessed_pairs	all_switches	all_switch_rate	all_switchflips	all_switchflip_rate	blockwise_hamming	blockwise_hamming_rate	blockwise_diff_genotypes	blockwise_diff_genotypes_rate	largestblock_assessed_pairs	largestblock_switches	largestblock_switch_rate	largestblock_switchflips	largestblock_switchflip_rate	largestblock_hamming	largestblock_hamming_rate	largestblock_diff_genotypes	largestblock_diff_genotypes_rate	het_variants0	only_snvs
SAMPLE	chr1	giab	assembly	assembly/qc/phased_hprc/NA20503/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA20503/assembly.filtered.vcf.gz	1	30137	30136	1552	0.05149986726838333	940/306	0.04134589859304486	14134	0.4689916050038159	0	0.0	30136	1552	0.05149986726838333	940/306	0.04134589859304486	14134	0.4689916050038159	0	0.0	121491	0
SAMPLE	chr10	giab	assembly	assembly/qc/phased_hprc/NA20503/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA20503/assembly.filtered.vcf.gz	1	21450	21449	1087	0.0506783533031843	619/234	0.03976875378805539	9903	0.4616783216783217	0	0.0	21449	1087	0.0506783533031843	619/234	0.03976875378805539	9903	0.4616783216783217	0	0.0	71445	0
SAMPLE	chr11	giab	assembly	assembly/qc/phased_hprc/NA20503/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA20503/assembly.filtered.vcf.gz	1	18207	18206	958	0.05262001537954521	562/198	0.04174447984181039	8918	0.48981161091887737	0	0.0	18206	958	0.05262001537954521	562/198	0.04174447984181039	8918	0.48981161091887737	0	0.0	68719	0
SAMPLE	chr12	giab	assembly	assembly/qc/phased_hprc/NA20503/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA20503/assembly.filtered.vcf.gz	1	18365	18364	960	0.05227619255064256	556/202	0.04127641036811152	9118	0.4964878845630275	0	0.0	18364	960	0.05227619255064256	556/202	0.04127641036811152	9118	0.4964878845630275	0	0.0	72125	0
SAMPLE	chr13	giab	assembly	assembly/qc/phased_hprc/NA20503/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA20503/assembly.filtered.vcf.gz	1	15451	15450	730	0.04724919093851133	464/133	0.03864077669902913	7261	0.46993722089185164	0	0.0	15450	730	0.04724919093851133	464/133	0.03864077669902913	7261	0.46993722089185164	0	0.0	55700	0
SAMPLE	chr14	giab	assembly	assembly/qc/phased_hprc/NA20503/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA20503/assembly.filtered.vcf.gz	1	13039	13038	696	0.053382420616658995	404/146	0.04218438410799202	6484	0.4972773985735102	0	0.0	13038	696	0.053382420616658995	404/146	0.04218438410799202	6484	0.4972773985735102	0	0.0	80215	0
SAMPLE	chr15	giab	assembly	assembly/qc/phased_hprc/NA20503/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA20503/assembly.filtered.vcf.gz	1	13512	13511	774	0.05728665531788913	430/172	0.044556287469469325	5797	0.4290260509177028	0	0.0	13511	774	0.05728665531788913	430/172	0.044556287469469325	5797	0.4290260509177028	0	0.0	65603	0
SAMPLE	chr16	giab	assembly	assembly/qc/phased_hprc/NA20503/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA20503/assembly.filtered.vcf.gz	1	12931	12930	820	0.0634184068058778	450/185	0.04911059551430781	6015	0.4651612404299745	0	0.0	12930	820	0.0634184068058778	450/185	0.04911059551430781	6015	0.4651612404299745	0	0.0	52815	0
SAMPLE	chr17	giab	assembly	assembly/qc/phased_hprc/NA20503/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA20503/assembly.filtered.vcf.gz	1	13090	13089	655	0.050042020016808006	389/133	0.03988081595232638	5244	0.40061115355233	0	0.0	13089	655	0.050042020016808006	389/133	0.03988081595232638	5244	0.40061115355233	0	0.0	49828	0
SAMPLE	chr18	giab	assembly	assembly/qc/phased_hprc/NA20503/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA20503/assembly.filtered.vcf.gz	1	11407	11406	680	0.059617745046466775	414/133	0.047957215500613715	5468	0.4793547821513106	0	0.0	11406	680	0.059617745046466775	414/133	0.047957215500613715	5468	0.4793547821513106	0	0.0	42915	0
SAMPLE	chr19	giab	assembly	assembly/qc/phased_hprc/NA20503/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA20503/assembly.filtered.vcf.gz	1	8117	8116	553	0.0681370133070478	303/125	0.0527353376047314	3842	0.4733275840827892	0	0.0	8116	553	0.0681370133070478	303/125	0.0527353376047314	3842	0.4733275840827892	0	0.0	40010	0
SAMPLE	chr2	giab	assembly	assembly/qc/phased_hprc/NA20503/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA20503/assembly.filtered.vcf.gz	1	31388	31387	1812	0.05773090770064039	1000/406	0.04479561601937108	15352	0.4891041162227603	0	0.0	31387	1812	0.05773090770064039	1000/406	0.04479561601937108	15352	0.4891041162227603	0	0.0	110011	0
SAMPLE	chr20	giab	assembly	assembly/qc/phased_hprc/NA20503/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA20503/assembly.filtered.vcf.gz	1	8447	8446	558	0.0660667771726261	306/126	0.05114847264977504	3963	0.46916064875103586	0	0.0	8446	558	0.0660667771726261	306/126	0.05114847264977504	3963	0.46916064875103586	0	0.0	45150	0
SAMPLE	chr21	giab	assembly	assembly/qc/phased_hprc/NA20503/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA20503/assembly.filtered.vcf.gz	1	5896	5895	347	0.05886344359626802	199/74	0.04631043256997455	2392	0.4056987788331072	0	0.0	5895	347	0.05886344359626802	199/74	0.04631043256997455	2392	0.4056987788331072	0	0.0	31623	0
SAMPLE	chr22	giab	assembly	assembly/qc/phased_hprc/NA20503/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA20503/assembly.filtered.vcf.gz	1	6221	6220	345	0.05546623794212219	201/72	0.043890675241157556	3067	0.49300755505545735	0	0.0	6220	345	0.05546623794212219	201/72	0.043890675241157556	3067	0.49300755505545735	0	0.0	43296	0
SAMPLE	chr3	giab	assembly	assembly/qc/phased_hprc/NA20503/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA20503/assembly.filtered.vcf.gz	1	27433	27432	1384	0.05045202682997959	782/301	0.03947944006999125	12444	0.4536142601975723	0	0.0	27432	1384	0.05045202682997959	782/301	0.03947944006999125	12444	0.4536142601975723	0	0.0	115339	0
SAMPLE	chr4	giab	assembly	assembly/qc/phased_hprc/NA20503/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA20503/assembly.filtered.vcf.gz	1	28814	28813	1293	0.04487557699649464	779/257	0.03595599208690522	14093	0.48910251960852363	0	0.0	28813	1293	0.04487557699649464	779/257	0.03595599208690522	14093	0.48910251960852363	0	0.0	113180	0
SAMPLE	chr5	giab	assembly	assembly/qc/phased_hprc/NA20503/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA20503/assembly.filtered.vcf.gz	1	29196	29195	1305	0.044699434834731974	731/287	0.03486898441513958	13883	0.4755103438827237	0	0.0	29195	1305	0.044699434834731974	731/287	0.03486898441513958	13883	0.4755103438827237	0	0.0	103392	0
SAMPLE	chr6	giab	assembly	assembly/qc/phased_hprc/NA20503/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA20503/assembly.filtered.vcf.gz	1	27430	27429	1208	0.04404097852637719	714/247	0.03503591089722556	13707	0.4997083485235144	0	0.0	27429	1208	0.04404097852637719	714/247	0.03503591089722556	13707	0.4997083485235144	0	0.0	96590	0
SAMPLE	chr7	giab	assembly	assembly/qc/phased_hprc/NA20503/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA20503/assembly.filtered.vcf.gz	1	25462	25461	1277	0.05015513923255174	765/256	0.040100545932995564	11698	0.4594297384337444	0	0.0	25461	1277	0.05015513923255174	765/256	0.040100545932995564	11698	0.4594297384337444	0	0.0	97651	0
