C	J  inter-chromosomal misjoin
C	j  inter-chromosomal misjoin with both breakpoints ending in centromeres
C	G  long gap on the reference genome
C	g  long gap on the reference genome with both breakpoints ending in centromeres
C	M  closed inversion
C
G	haplotype1-0000004	134911317	64026179	72819984	+	chr10	134758134	62537434	71332339	8773995	8806992	60
G	haplotype1-0000004	134911317	72827512	81870809	+	chr10	134758134	72589475	81636616	9034968	9050416	60
G	haplotype1-0000007	134302341	40243747	50282839	+	chr3	201105948	40227338	50270838	10028013	10049468	60
G	haplotype1-0000007	134302341	50290382	53305798	+	chr3	201105948	52051594	55067760	3011123	3017992	60
G	haplotype1-0000008	28214341	11105620	12650960	-	chr16	96330374	16791668	18248786	1453802	1543869	60
G	haplotype1-0000008	28214341	13561782	15313293	-	chr16	96330374	13053253	14805011	1749920	1752302	60
G	haplotype1-0000009	60272326	12921882	17536606	+	chr18	80542538	31341002	35954965	4608977	4617095	60
G	haplotype1-0000009	60272326	17544135	19378919	+	chr18	80542538	37684099	39519964	1833051	1836405	60
G	haplotype1-0000015	128429579	62548681	65755713	-	chr9	150617247	76484998	79716935	3204290	3233249	60
G	haplotype1-0000015	128429579	83915086	85787072	-	chr9	150617247	42391682	44266330	1855563	1886413	60
G	haplotype1-0000016	94735665	29612521	31464992	-	chr8	146259331	110338507	112191464	1851508	1853288	60
G	haplotype1-0000016	94735665	31472521	33417688	-	chr8	146259331	106661333	108606860	1942605	1946895	60
J	haplotype1-0000023	178656099	316142	1408936	+	chr19	61707364	38573199	39708808	1090639	1136518	60
J	haplotype1-0000023	178656099	8040849	9809931	-	chr5	182045439	173091645	174861451	1766450	1770844	60
G	haplotype1-0000023	178656099	37487642	39721842	-	chr5	182045439	143239601	145474202	2230694	2236070	60
G	haplotype1-0000023	178656099	39729467	44132701	-	chr5	182045439	135044310	139452491	4397898	4411085	60
G	haplotype1-0000024	109434642	20626349	22591562	-	chr6	172126628	148993756	150962302	1961668	1970051	60
G	haplotype1-0000024	109434642	22599141	26928729	-	chr6	172126628	143510529	147839611	4324226	4331664	60
G	haplotype1-0000030	77872012	24426654	25771039	-	chr15	99753195	73566309	74898883	1330444	1345472	60
G	haplotype1-0000030	77872012	25778886	39835747	-	chr15	99753195	57915557	71990451	14028162	14086779	60
G	haplotype1-0000030	77872012	54768596	56371044	-	chr15	99753195	41483196	43085653	1601178	1603204	60
G	haplotype1-0000030	77872012	56378634	63061600	-	chr15	99753195	33772929	40455359	6674176	6687150	60
G	haplotype1-0000030	77872012	65701806	68510304	-	chr15	99753195	28323105	31132876	2803315	2811444	60
G	haplotype1-0000030	77872012	69816030	71678628	-	chr15	99753195	23265096	25130015	1860113	1865840	60
G	haplotype1-0000031	28570135	4455462	12864895	+	chr17	84276897	52585619	60986926	8393122	8413442	60
G	haplotype1-0000031	28570135	12872395	15547870	+	chr17	84276897	63316530	65991714	2671680	2677527	60
G	haplotype1-0000032	12747644	1700190	5641407	-	chr22	51324926	30917939	34854277	3928564	3945635	60
G	haplotype1-0000032	12747644	6373057	9353439	-	chr22	51324926	25244938	28225343	2974234	2983123	60
G	haplotype1-0000034	58958187	20349105	26449119	+	chr20	66210255	20350710	26386428	6017679	6112912	60
G	haplotype1-0000034	58958187	30430219	31427248	+	chr20	66210255	32847424	33844763	984244	1009181	60
G	haplotype1-0000034	58958187	47383352	48559092	+	chr20	66210255	50281377	51457530	1173178	1177616	60
G	haplotype1-0000034	58958187	48566622	50788398	+	chr20	66210255	53420907	55641963	2216982	2224724	60
G	haplotype1-0000034	58958187	50788677	52549135	+	chr20	66210255	55642107	57402874	1757056	1762411	60
G	haplotype1-0000034	58958187	53993311	55982996	+	chr20	66210255	61125206	63115033	1985321	1992591	60
G	haplotype1-0000038	128857177	11986912	15040659	-	chr11	135127769	120094060	123147494	3048367	3056337	60
G	haplotype1-0000038	128857177	15738779	16813098	-	chr11	135127769	115612709	116687891	1072732	1075675	60
G	haplotype1-0000038	128857177	68679455	69806787	-	chr11	135127769	61813457	62940946	1126670	1127806	60
G	haplotype1-0000038	128857177	70779501	72163931	-	chr11	135127769	58199293	59583713	1380871	1386654	60
G	haplotype1-0000040	156820880	54603261	56956907	-	chr7	160567428	103791535	106138566	2337891	2361015	60
G	haplotype1-0000040	156820880	57224039	71157190	-	chr7	160567428	88057237	101982924	13905990	13943274	60
G	haplotype1-0000040	156820880	90423086	94226834	-	chr7	160567428	64743307	68553936	3793651	3817394	60
G	haplotype1-0000040	156820880	99217938	100868422	-	chr7	160567428	56588112	58238127	1637214	1660092	60
G	haplotype1-0000048	1284047	5361	1284016	+	chrY	62460029	24063173	25353857	1275870	1293225	3
G	haplotype1-0000048	1284047	5361	1284016	+	chrY	62460029	25683121	26973280	1277521	1290868	0
G	haplotype1-0000049	193905516	79629123	80722264	+	chr1	248387328	120588838	121659555	1064705	1097880	60
G	haplotype1-0000049	193905516	98592501	101057933	+	chr1	248387328	146516975	148967651	2445800	2469094	60
G	haplotype1-0000049	193905516	101064722	104936800	+	chr1	248387328	148974440	152883785	3865496	3913106	60
G	haplotype1-0000049	193905516	106316056	109108112	+	chr1	248387328	160612092	163552602	2787931	2942155	60
G	haplotype2-0000855	58148648	32814876	34140100	+	chr6	172126628	32526855	33852805	1321134	1327564	60
G	haplotype2-0000855	58148648	34147678	36275648	+	chr6	172126628	35213701	37331740	2112864	2131654	60
G	haplotype2-0000864	79449714	8824267	9917046	+	chr11	135127769	62941133	64017305	1074394	1093507	60
G	haplotype2-0000864	79449714	10618369	13045712	+	chr11	135127769	66246108	68673115	2422900	2430867	60
G	haplotype2-0000865	170549843	105743242	107222537	+	chr5	182045439	108511755	109990699	1476849	1480149	60
G	haplotype2-0000865	170549843	108133395	111301329	+	chr5	182045439	115457764	118625970	3163020	3170320	60
G	haplotype2-0000865	170549843	138585616	141192729	+	chr5	182045439	145908158	148515329	2602319	2609791	60
G	haplotype2-0000865	170549843	141200256	153419811	+	chr5	182045439	152660732	164862116	12175978	12233150	60
