File name::assembly/qc/phased_verkko/TUE_02_01UL/both.mapped_T2T.paf, l.n::5890
haplotype1-0000004	134911317	6167	134911290	+	chr10	134758134	3247	134635274
haplotype1-0000013	133042609	97210	133036199	+	chr12	133324548	95917	133322223
haplotype1-0000023	178656099	3827021	178583054	-	chr5	182045439	684134	181768597
haplotype1-0000034	58958187	6813	58958158	+	chr20	66210255	2327	66087937
haplotype1-0000038	128857177	5164	128857177	-	chr11	135127769	1787245	135125199
haplotype1-0000040	156820880	4856	156814208	-	chr7	160567428	3497	160565235
haplotype2-0000865	170549843	0	170544767	+	chr5	182045439	1391627	182044327
haplotype2-0000868	234556155	7776	234551209	-	chr2	242696752	3349	242694129
haplotype2-0000876	128242027	193932	128242012	+	chr12	133324548	194128	131007872
haplotype2-0000877	134043210	6649	134043176	-	chr10	134758134	178956	134755012
haplotype2-0000888	199067478	17279	199061324	-	chr3	201105948	2423	201088876
haplotype2-0000889	169171951	1134455	169171951	+	chr6	172126628	102835	171820826
