File name::assembly/qc/phased_verkko/TUE_02_01UL/T2T_contigs.unphased.paf, l.n::1220
haplotype1-0000004	138706523	147084	138706495	+	chr8	146259331	2068	141754510
haplotype1-0000005	181032454	32	181032425	-	chr5	182045439	1049842	181807226
haplotype1-0000009	78946171	4354	78939790	-	chr18	80542538	164922	80538991
haplotype1-0000014	167077892	7784	166973425	-	chr6	172126628	2882	172123886
haplotype1-0000016	239888064	4765	239879296	+	chr2	242696752	3355	242693068
haplotype1-0000030	151780813	5779	151780689	-	chr7	160567428	5933088	160565462
haplotype1-0000035	200967532	4560	200962252	+	chr3	201105948	2631	201101343
haplotype1-0000036	63720789	4532	63720654	+	chr20	66210255	2724	65445871
haplotype1-0000043	47800702	5448	47756239	-	chrY	62460029	25191	62453933
haplotype1-0000045	237006953	7475	236998734	-	chr1	248387328	3255	248384213
haplotype1-0000046	135212824	4976	135212702	-	chr9	150617247	69288	150500186
haplotype2-0000544	240933812	4639	240929048	-	chr2	242696752	3355	242692958
haplotype2-0000546	58718116	7089	58718112	+	chr20	66210255	2711	64394383
haplotype2-0000547	175656573	5217	175656569	-	chr5	182045439	1391632	182044180
haplotype2-0000558	169299465	8145	169195524	-	chr6	172126628	2882	172122275
haplotype2-0000579	196009467	6245	196002248	+	chr3	201105948	2631	201100860
haplotype2-0000585	189521792	37475	188975305	-	chr4	193574945	952770	193484099
haplotype2-0000593	158215469	4869	158208468	-	chr7	160567428	3826	160565222
