#sample	chromosome	dataset_name0	dataset_name1	file_name0	file_name1	intersection_blocks	covered_variants	all_assessed_pairs	all_switches	all_switch_rate	all_switchflips	all_switchflip_rate	blockwise_hamming	blockwise_hamming_rate	blockwise_diff_genotypes	blockwise_diff_genotypes_rate	largestblock_assessed_pairs	largestblock_switches	largestblock_switch_rate	largestblock_switchflips	largestblock_switchflip_rate	largestblock_hamming	largestblock_hamming_rate	largestblock_diff_genotypes	largestblock_diff_genotypes_rate	het_variants0	only_snvs
SAMPLE	chr1	giab	assembly	assembly/qc/phased_verkko/T2T00_2/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T00_2/assembly.filtered.vcf.gz	1	30956	30955	1652	0.05336779195606526	952/350	0.04206105637215313	14919	0.48194211138389975	0	0.0	30955	1652	0.05336779195606526	952/350	0.04206105637215313	14919	0.48194211138389975	0	0.0	132113	0
SAMPLE	chr10	giab	assembly	assembly/qc/phased_verkko/T2T00_2/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T00_2/assembly.filtered.vcf.gz	1	22076	22075	1155	0.05232163080407701	677/239	0.041494903737259344	9866	0.44691067222322883	0	0.0	22075	1155	0.05232163080407701	677/239	0.041494903737259344	9866	0.44691067222322883	0	0.0	75798	0
SAMPLE	chr11	giab	assembly	assembly/qc/phased_verkko/T2T00_2/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T00_2/assembly.filtered.vcf.gz	1	19314	19313	983	0.05089835861854709	587/198	0.04064619686221716	9394	0.48638293465879673	0	0.0	19313	983	0.05089835861854709	587/198	0.04064619686221716	9394	0.48638293465879673	0	0.0	70063	0
SAMPLE	chr12	giab	assembly	assembly/qc/phased_verkko/T2T00_2/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T00_2/assembly.filtered.vcf.gz	1	19372	19371	1065	0.05497909245779774	607/229	0.04315729699034639	8989	0.4640202353912864	0	0.0	19371	1065	0.05497909245779774	607/229	0.04315729699034639	8989	0.4640202353912864	0	0.0	69018	0
SAMPLE	chr13	giab	assembly	assembly/qc/phased_verkko/T2T00_2/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T00_2/assembly.filtered.vcf.gz	1	15192	15191	740	0.04871305378184451	458/141	0.03943124218287144	7506	0.4940758293838863	0	0.0	15191	740	0.04871305378184451	458/141	0.03943124218287144	7506	0.4940758293838863	0	0.0	57433	0
SAMPLE	chr14	giab	assembly	assembly/qc/phased_verkko/T2T00_2/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T00_2/assembly.filtered.vcf.gz	1	13796	13795	704	0.051032982964842336	398/153	0.03994200797390359	6431	0.4661496085821977	0	0.0	13795	704	0.051032982964842336	398/153	0.03994200797390359	6431	0.4661496085821977	0	0.0	85110	0
SAMPLE	chr15	giab	assembly	assembly/qc/phased_verkko/T2T00_2/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T00_2/assembly.filtered.vcf.gz	1	12612	12611	707	0.056062167948616286	391/158	0.043533423201966535	5992	0.47510307643514116	0	0.0	12611	707	0.056062167948616286	391/158	0.043533423201966535	5992	0.47510307643514116	0	0.0	73911	0
SAMPLE	chr16	giab	assembly	assembly/qc/phased_verkko/T2T00_2/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T00_2/assembly.filtered.vcf.gz	1	12055	12054	839	0.06960345113655218	473/183	0.05442176870748299	5791	0.48038158440481127	0	0.0	12054	839	0.06960345113655218	473/183	0.05442176870748299	5791	0.48038158440481127	0	0.0	58666	0
SAMPLE	chr17	giab	assembly	assembly/qc/phased_verkko/T2T00_2/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T00_2/assembly.filtered.vcf.gz	1	11850	11849	685	0.05781078572031395	379/153	0.044898303654316817	4738	0.399831223628692	0	0.0	11849	685	0.05781078572031395	379/153	0.044898303654316817	4738	0.399831223628692	0	0.0	46765	0
SAMPLE	chr18	giab	assembly	assembly/qc/phased_verkko/T2T00_2/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T00_2/assembly.filtered.vcf.gz	1	11289	11288	634	0.05616583982990787	386/124	0.045180722891566265	5426	0.4806448755425636	0	0.0	11288	634	0.05616583982990787	386/124	0.045180722891566265	5426	0.4806448755425636	0	0.0	42189	0
