File name::assembly/qc/phased_verkko/T2T00_2/T2T_contigs.haplotype1.paf, l.n::546
haplotype1-0000004	143160885	4768	143015023	-	chr8	146259331	2068	146253993
haplotype1-0000006	201252907	6	201246675	+	chr3	201105948	12831	201100860
haplotype1-0000010	148973601	1129919	148973283	+	chrX	154259566	928951	152483443
haplotype1-0000011	170893190	6379	170789731	-	chr6	172126628	2882	172122275
haplotype1-0000012	134421491	5357	134421139	+	chr10	134758134	3895	134626885
haplotype1-0000013	191384301	35274	191383894	-	chr4	193574945	4135	193499929
haplotype1-0000014	181416527	3763	181412258	-	chr5	182045439	2287	182044180
haplotype1-0000032	81240085	6324	81233633	-	chr17	84276897	33519	84272758
haplotype1-0000041	65917646	5691	65912641	+	chr20	66210255	3609	66207456
haplotype1-0000058	133006520	6608	133002723	+	chr12	133324548	4043	133322410
haplotype1-0000059	79314272	5051	79308075	+	chr18	80542538	164922	80538991
haplotype1-0000061	133673963	4941	133669407	-	chr11	135127769	1725	135125193
