File name::assembly/qc/phased_verkko/T2T00_2/haplotype2.mapped_T2T.paf, l.n::2209
haplotype2-0000411	65612924	4803	65506235	+	chr20	66210255	2680	66107480
haplotype2-0000412	132525670	5243	132330519	-	chr12	133324548	194128	133322452
haplotype2-0000413	140629332	4755	140482722	-	chr8	146259331	2019	146254006
haplotype2-0000419	179995408	4620	179969191	-	chr5	182045439	684134	182043923
haplotype2-0000420	136497792	4965	136497764	+	chr10	134758134	3247	134617933
haplotype2-0000426	61161356	5658	61026277	-	chr19	61707364	152469	61703816
haplotype2-0000429	191152381	5678	191146210	+	chr4	193574945	3237	193573028
haplotype2-0000434	135108812	4935	135102919	-	chr11	135127769	1418	135125199
haplotype2-0000439	79335598	4730	79329492	-	chr18	80542538	164426	80538994
haplotype2-0000452	161399179	5248	161392560	-	chr7	160567428	2941	160565748
haplotype2-0000453	152898237	131298	152379414	+	chrX	154259566	102143	152363437
haplotype2-0000459	84020898	6215	83898656	-	chr17	84276897	140543	84272880
haplotype2-0000464	199755894	15940	199749553	-	chr3	201105948	2819	201088876
