#sample	chromosome	dataset_name0	dataset_name1	file_name0	file_name1	intersection_blocks	covered_variants	all_assessed_pairs	all_switches	all_switch_rate	all_switchflips	all_switchflip_rate	blockwise_hamming	blockwise_hamming_rate	blockwise_diff_genotypes	blockwise_diff_genotypes_rate	largestblock_assessed_pairs	largestblock_switches	largestblock_switch_rate	largestblock_switchflips	largestblock_switchflip_rate	largestblock_hamming	largestblock_hamming_rate	largestblock_diff_genotypes	largestblock_diff_genotypes_rate	het_variants0	only_snvs
SAMPLE	chr1	giab	assembly	assembly/qc/phased_verkko/TUE_02_06UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_06UL/assembly.filtered.vcf.gz	1	32009	32008	1664	0.0519870032491877	970/347	0.04114596350912272	15712	0.49086194507794684	0	0.0	32008	1664	0.0519870032491877	970/347	0.04114596350912272	15712	0.49086194507794684	0	0.0	134990	0
SAMPLE	chr10	giab	assembly	assembly/qc/phased_verkko/TUE_02_06UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_06UL/assembly.filtered.vcf.gz	1	21540	21539	1113	0.05167370815729607	677/218	0.04155253261525605	9924	0.46072423398328693	0	0.0	21539	1113	0.05167370815729607	677/218	0.04155253261525605	9924	0.46072423398328693	0	0.0	74902	0
SAMPLE	chr11	giab	assembly	assembly/qc/phased_verkko/TUE_02_06UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_06UL/assembly.filtered.vcf.gz	1	19066	19065	1046	0.05486493574613165	614/216	0.04353527406241804	9302	0.48788419175495645	0	0.0	19065	1046	0.05486493574613165	614/216	0.04353527406241804	9302	0.48788419175495645	0	0.0	70085	0
SAMPLE	chr12	giab	assembly	assembly/qc/phased_verkko/TUE_02_06UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_06UL/assembly.filtered.vcf.gz	1	18310	18309	1019	0.0556556884592277	585/217	0.04380359386094271	8518	0.46521026761332607	0	0.0	18309	1019	0.0556556884592277	585/217	0.04380359386094271	8518	0.46521026761332607	0	0.0	69271	0
SAMPLE	chr13	giab	assembly	assembly/qc/phased_verkko/TUE_02_06UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_06UL/assembly.filtered.vcf.gz	1	14944	14943	726	0.048584621561935354	410/158	0.03801110888041223	7054	0.4720289079229122	0	0.0	14943	726	0.048584621561935354	410/158	0.03801110888041223	7054	0.4720289079229122	0	0.0	53710	0
SAMPLE	chr14	giab	assembly	assembly/qc/phased_verkko/TUE_02_06UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_06UL/assembly.filtered.vcf.gz	1	13358	13357	710	0.05315564872351576	428/141	0.0425993860896908	6199	0.4640664770175176	0	0.0	13357	710	0.05315564872351576	428/141	0.0425993860896908	6199	0.4640664770175176	0	0.0	80857	0
SAMPLE	chr15	giab	assembly	assembly/qc/phased_verkko/TUE_02_06UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_06UL/assembly.filtered.vcf.gz	1	12177	12176	693	0.05691524310118266	363/165	0.04336399474375821	5953	0.4888724644822206	0	0.0	12176	693	0.05691524310118266	363/165	0.04336399474375821	5953	0.4888724644822206	0	0.0	74119	0
SAMPLE	chr16	giab	assembly	assembly/qc/phased_verkko/TUE_02_06UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_06UL/assembly.filtered.vcf.gz	1	13069	13068	777	0.05945821854912764	481/148	0.04813284358738904	5975	0.4571887673119596	0	0.0	13068	777	0.05945821854912764	481/148	0.04813284358738904	5975	0.4571887673119596	0	0.0	56509	0
SAMPLE	chr17	giab	assembly	assembly/qc/phased_verkko/TUE_02_06UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_06UL/assembly.filtered.vcf.gz	1	11839	11838	715	0.06039871599932421	429/143	0.04831897279945937	5056	0.4270630965453163	0	0.0	11838	715	0.06039871599932421	429/143	0.04831897279945937	5056	0.4270630965453163	0	0.0	44557	0
SAMPLE	chr18	giab	assembly	assembly/qc/phased_verkko/TUE_02_06UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_06UL/assembly.filtered.vcf.gz	1	10691	10690	688	0.06435921421889616	408/140	0.05126286248830683	4979	0.4657188289215228	0	0.0	10690	688	0.06435921421889616	408/140	0.05126286248830683	4979	0.4657188289215228	0	0.0	41268	0
SAMPLE	chr19	giab	assembly	assembly/qc/phased_verkko/TUE_02_06UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_06UL/assembly.filtered.vcf.gz	1	7257	7256	610	0.0840683572216097	334/138	0.06504961411245866	3595	0.495383767396996	0	0.0	7256	610	0.0840683572216097	334/138	0.06504961411245866	3595	0.495383767396996	0	0.0	36233	0
SAMPLE	chr2	giab	assembly	assembly/qc/phased_verkko/TUE_02_06UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_06UL/assembly.filtered.vcf.gz	1	33646	33645	1751	0.05204339426363501	1037/357	0.04143260514192302	16817	0.4998216727099804	0	0.0	33645	1751	0.05204339426363501	1037/357	0.04143260514192302	16817	0.4998216727099804	0	0.0	112101	0
SAMPLE	chr20	giab	assembly	assembly/qc/phased_verkko/TUE_02_06UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_06UL/assembly.filtered.vcf.gz	1	8720	8719	568	0.06514508544557862	350/109	0.052643651794930614	4157	0.4767201834862385	0	0.0	8719	568	0.06514508544557862	350/109	0.052643651794930614	4157	0.4767201834862385	0	0.0	40762	0
SAMPLE	chr21	giab	assembly	assembly/qc/phased_verkko/TUE_02_06UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_06UL/assembly.filtered.vcf.gz	1	6188	6187	330	0.05333764344593502	190/70	0.04202359786649426	2979	0.4814156431803491	0	0.0	6187	330	0.05333764344593502	190/70	0.04202359786649426	2979	0.4814156431803491	0	0.0	30831	0
SAMPLE	chr22	giab	assembly	assembly/qc/phased_verkko/TUE_02_06UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_06UL/assembly.filtered.vcf.gz	1	6802	6801	418	0.06146154977209234	244/87	0.04866931333627408	3157	0.4641281975889444	0	0.0	6801	418	0.06146154977209234	244/87	0.04866931333627408	3157	0.4641281975889444	0	0.0	46487	0
SAMPLE	chr3	giab	assembly	assembly/qc/phased_verkko/TUE_02_06UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_06UL/assembly.filtered.vcf.gz	1	26623	26622	1417	0.053226654646532943	829/294	0.04218315678761926	12870	0.4834165946737783	0	0.0	26622	1417	0.053226654646532943	829/294	0.04218315678761926	12870	0.4834165946737783	0	0.0	101677	0
SAMPLE	chr4	giab	assembly	assembly/qc/phased_verkko/TUE_02_06UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_06UL/assembly.filtered.vcf.gz	1	30233	30232	1389	0.04594469436358825	827/281	0.03664990738290553	14598	0.4828498660404194	0	0.0	30232	1389	0.04594469436358825	827/281	0.03664990738290553	14598	0.4828498660404194	0	0.0	114290	0
SAMPLE	chr5	giab	assembly	assembly/qc/phased_verkko/TUE_02_06UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_06UL/assembly.filtered.vcf.gz	1	26063	26062	1272	0.04880669173509324	748/262	0.038753741078965544	12981	0.4980623872923301	0	0.0	26062	1272	0.04880669173509324	748/262	0.038753741078965544	12981	0.4980623872923301	0	0.0	94336	0
SAMPLE	chr6	giab	assembly	assembly/qc/phased_verkko/TUE_02_06UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_06UL/assembly.filtered.vcf.gz	1	25017	25016	1233	0.049288455388551325	701/266	0.03865526063319476	11106	0.44393812207698763	0	0.0	25016	1233	0.049288455388551325	701/266	0.03865526063319476	11106	0.44393812207698763	0	0.0	92086	0
SAMPLE	chr7	giab	assembly	assembly/qc/phased_verkko/TUE_02_06UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_06UL/assembly.filtered.vcf.gz	1	25295	25294	1245	0.04922115916818218	749/248	0.03941646240215071	11299	0.4466890689859656	0	0.0	25294	1245	0.04922115916818218	749/248	0.03941646240215071	11299	0.4466890689859656	0	0.0	96621	0
SAMPLE	chr8	giab	assembly	assembly/qc/phased_verkko/TUE_02_06UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_06UL/assembly.filtered.vcf.gz	1	21653	21652	1129	0.052142989100314056	633/248	0.04068908184001478	10453	0.4827506581074216	0	0.0	21652	1129	0.052142989100314056	633/248	0.04068908184001478	10453	0.4827506581074216	0	0.0	85232	0
SAMPLE	chr9	giab	assembly	assembly/qc/phased_verkko/TUE_02_06UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_06UL/assembly.filtered.vcf.gz	1	18554	18553	970	0.05228264970624697	554/208	0.0410715248207837	8934	0.4815134202867306	0	0.0	18553	970	0.05228264970624697	554/208	0.0410715248207837	8934	0.4815134202867306	0	0.0	77523	0
