File name::assembly/qc/phased_verkko/TUE_02_06UL/T2T_contigs.both.paf, l.n::341
haplotype1-0000001	136481670	35478	136473174	-	chr10	134758134	3895	134656311
haplotype1-0000003	92813445	4488	92806350	-	chr16	96330374	3917	96327761
haplotype1-0000005	64996378	5930	64989326	-	chr20	66210255	2711	66205788
haplotype1-0000006	101245037	7640	101237355	-	chr15	99753195	6432	99748914
haplotype1-0000007	133647741	6986	133641931	-	chr12	133324548	3407	133322219
haplotype1-0000008	84049262	4842	84041427	+	chr17	84276897	2214	84272750
haplotype1-0000009	145735725	147373	145730414	+	chr8	146259331	2068	146253993
haplotype1-0000010	136557238	12535	136552045	+	chr11	135127769	2922	135125193
haplotype1-0000011	183810129	7377	183733775	+	chr5	182045439	3403	181966214
haplotype1-0000012	200624748	6284	200617394	-	chr3	201105948	3126	201101343
haplotype1-0000014	242843992	7762	242838397	-	chr2	242696752	3355	242693050
haplotype1-0000015	244907158	5100	244898551	-	chr1	248387328	3255	248384138
haplotype1-0000017	61710123	6219	61704338	-	chr19	61707364	3375	61703590
haplotype1-0000018	191772949	36415	191766447	-	chr4	193574945	3254	193499929
haplotype1-0000019	159954890	6241	159950560	-	chr7	160567428	3374	160565462
haplotype1-0000020	136367077	4354	136361641	-	chr9	150617247	3677	150500186
haplotype1-0000021	79952697	5905	79947084	+	chr18	80542538	164922	80538991
haplotype1-0000023	172014292	105289	172005450	+	chr6	172126628	2882	172122275
haplotype1-0000024	52200357	4792	52196528	-	chrY	62460029	5649	62453933
haplotype2-0000029	136463042	6002	136456461	-	chr10	134758134	3895	134755004
haplotype2-0000030	138924223	126183	138918754	-	chr9	150617247	3570	150576373
haplotype2-0000031	92122243	6132	91912249	-	chr16	96330374	25639	96327790
haplotype2-0000033	43232688	21022	43225084	+	chr21	45090682	66005	45085322
haplotype2-0000034	65605607	6067	65600790	-	chr20	66210255	2724	66205814
haplotype2-0000035	94818521	9126	94497754	-	chr15	99753195	4689067	99748717
haplotype2-0000036	133726350	5862	133719933	-	chr12	133324548	4043	133322282
haplotype2-0000037	83939699	5656	83936093	+	chr17	84276897	2214	84274189
haplotype2-0000038	145924268	147342	145918578	+	chr8	146259331	2068	146253993
haplotype2-0000039	137901725	6081	137895584	+	chr11	135127769	1840	135125239
haplotype2-0000040	182048476	6594	182044416	+	chr5	182045439	2287	182044180
haplotype2-0000041	200613971	495	200606823	-	chr3	201105948	3117	201096321
haplotype2-0000042	102291101	5259	101587573	-	chr14	101161492	841094	101159958
haplotype2-0000043	242536208	8317	242529880	-	chr2	242696752	3355	242693058
haplotype2-0000044	247302478	8160	247283288	-	chr1	248387328	6457	248384213
haplotype2-0000045	62501806	7119	62495321	-	chr19	61707364	2061	61703624
haplotype2-0000046	192037383	37559	192028760	-	chr4	193574945	3263	193490696
haplotype2-0000047	159253145	5212	159246282	-	chr7	160567428	3826	160565222
haplotype2-0000048	49642973	6615	49637583	+	chr22	51324926	4937	51322011
haplotype2-0000050	79369258	5470	79364158	+	chr18	80542538	164380	80539355
haplotype2-0000052	154435034	4312	154425464	+	chrX	154259566	1815	154255197
haplotype2-0000053	172883128	104936	172876005	+	chr6	172126628	2882	172123886
