File name::assembly/qc/phased_verkko/TUE_02_06UL/T2T_contigs.haplotype2.paf, l.n::157
haplotype2-0000029	136463042	6002	136456461	-	chr10	134758134	3895	134755004
haplotype2-0000030	138924223	126183	138918754	-	chr9	150617247	3570	150576373
haplotype2-0000031	92122243	6132	91912249	-	chr16	96330374	25639	96327790
haplotype2-0000033	43232688	21022	43225084	+	chr21	45090682	66005	45085322
haplotype2-0000034	65605607	6067	65600790	-	chr20	66210255	2724	66205814
haplotype2-0000035	94818521	9126	94497754	-	chr15	99753195	4689067	99748717
haplotype2-0000036	133726350	5862	133719933	-	chr12	133324548	4043	133322282
haplotype2-0000037	83939699	5656	83936093	+	chr17	84276897	2214	84274189
haplotype2-0000038	145924268	147342	145918578	+	chr8	146259331	2068	146253993
haplotype2-0000039	137901725	6081	137895584	+	chr11	135127769	1840	135125239
haplotype2-0000040	182048476	6594	182044416	+	chr5	182045439	2287	182044180
haplotype2-0000041	200613971	495	200606823	-	chr3	201105948	3117	201096321
haplotype2-0000042	102291101	5259	101587573	-	chr14	101161492	841094	101159958
haplotype2-0000043	242536208	8317	242529880	-	chr2	242696752	3355	242693058
haplotype2-0000044	247302478	8160	247283288	-	chr1	248387328	6457	248384213
haplotype2-0000045	62501806	7119	62495321	-	chr19	61707364	2061	61703624
haplotype2-0000046	192037383	37559	192028760	-	chr4	193574945	3263	193490696
haplotype2-0000047	159253145	5212	159246282	-	chr7	160567428	3826	160565222
haplotype2-0000048	49642973	6615	49637583	+	chr22	51324926	4937	51322011
haplotype2-0000050	79369258	5470	79364158	+	chr18	80542538	164380	80539355
haplotype2-0000052	154435034	4312	154425464	+	chrX	154259566	1815	154255197
haplotype2-0000053	172883128	104936	172876005	+	chr6	172126628	2882	172123886
