File name::assembly/qc/phased_verkko/TUE_02_06UL/haplotype2.mapped_T2T.paf, l.n::2000
haplotype2-0000029	136463042	5796	136457099	-	chr10	134758134	3247	134755100
haplotype2-0000030	138924223	154010	138918792	-	chr9	150617247	3538	150547900
haplotype2-0000031	92122243	6030	91911808	-	chr16	96330374	26094	96327892
haplotype2-0000033	43232688	91915	43226104	+	chr21	45090682	160686	45086134
haplotype2-0000034	65605607	106470	65600840	-	chr20	66210255	2680	66107480
haplotype2-0000035	94818521	64525	94517341	-	chr15	99753195	4669410	99694390
haplotype2-0000036	133726350	5404	133531388	-	chr12	133324548	194128	133322704
haplotype2-0000037	83939699	5628	83896203	+	chr17	84276897	2186	84235759
haplotype2-0000038	145924268	147293	145918591	+	chr8	146259331	2019	146254006
haplotype2-0000039	137901725	6039	137895820	+	chr11	135127769	1805	135125569
haplotype2-0000040	182048476	6176	182044569	+	chr5	182045439	1828	182044327
haplotype2-0000041	200613971	5998	200607427	-	chr3	201105948	2423	201088876
haplotype2-0000042	102291101	5393	102067131	-	chr14	101161492	634274	101159673
haplotype2-0000043	242536208	7282	242530000	-	chr2	242696752	3127	242694129
haplotype2-0000044	247302478	8192	247284049	-	chr1	248387328	5655	248384188
haplotype2-0000045	62501806	6681	62495345	-	chr19	61707364	2037	61704033
haplotype2-0000046	192037383	37201	192028796	-	chr4	193574945	3227	193491054
haplotype2-0000047	159253145	5199	159246611	-	chr7	160567428	3497	160565235
haplotype2-0000048	49642973	6253	49637661	+	chr22	51324926	4575	51322096
haplotype2-0000050	79369258	5020	79364188	+	chr18	80542538	163883	80539385
haplotype2-0000052	154435034	131363	154426157	+	chrX	154259566	102143	154255892
haplotype2-0000053	172883128	104929	172876153	+	chr6	172126628	2875	172124041
