File name::assembly/qc/phased_verkko/TUE_02_03UL_02DX/T2T_contigs.haplotype1.paf, l.n::176
haplotype1-0000003	133778135	6992	133773440	+	chr12	133324548	4043	133322282
haplotype1-0000004	191774696	37134	191767700	-	chr4	193574945	3254	193499929
haplotype1-0000006	247436066	22913	247416775	-	chr1	248387328	6457	248384213
haplotype1-0000007	182075059	5219	182067309	-	chr5	182045439	2287	182044180
haplotype1-0000008	65705182	7242	65698334	-	chr20	66210255	2724	66205814
haplotype1-0000009	83831943	5824	83826434	-	chr17	84276897	2214	84274189
haplotype1-0000011	159463568	400	159459041	+	chr7	160567428	12711	160565222
haplotype1-0000012	242536813	6034	242528496	+	chr2	242696752	3355	242693058
haplotype1-0000014	145736860	147861	145731429	+	chr8	146259331	2068	146253993
haplotype1-0000016	136553333	6807	136546851	+	chr11	135127769	2922	135125193
haplotype1-0000018	200604232	368	200598330	-	chr3	201105948	3117	201085199
haplotype1-0000019	136473976	29019	136467383	-	chr10	134758134	3895	134656311
haplotype1-0000020	172015555	105862	172007008	+	chr6	172126628	2882	172122275
haplotype1-0000021	138998309	125855	138992102	-	chr9	150617247	3570	150576373
haplotype1-0000023	61711393	6219	61704990	-	chr19	61707364	3375	61703590
haplotype1-0000024	92124279	6937	91913726	-	chr16	96330374	25639	96327790
haplotype1-0000025	79366746	5961	79361341	+	chr18	80542538	164380	80539355
haplotype1-0000026	52821848	4988	52816645	+	chrY	62460029	5650	62453933
