File name::assembly/qc/phased_verkko/TUE_02_03UL_02DX/haplotype2.mapped_T2T.paf, l.n::1818
haplotype2-0000073	133653945	98647	133645209	+	chr12	133324548	95917	133322223
haplotype2-0000074	192038219	37198	192029397	-	chr4	193574945	3227	193491054
haplotype2-0000075	244924581	7053	244916639	-	chr1	248387328	2717	248383457
haplotype2-0000076	183062718	76180	183055415	-	chr5	182045439	1940	181966763
haplotype2-0000077	154237829	131270	154229136	+	chrX	154259566	102143	154255892
haplotype2-0000078	64998948	105598	64991739	-	chr20	66210255	2327	66107372
haplotype2-0000079	84126985	208653	84121549	-	chr17	84276897	2180	83925851
haplotype2-0000080	102162263	6213	101939330	-	chr14	101161492	634274	101159673
haplotype2-0000081	159957340	6217	159951849	+	chr7	160567428	3031	160565748
haplotype2-0000082	242859512	5615	242852072	+	chr2	242696752	3349	242694129
haplotype2-0000084	145925812	147243	145918925	+	chr8	146259331	2019	146254006
haplotype2-0000085	137902748	6603	137896843	+	chr11	135127769	1805	135125569
haplotype2-0000086	94540686	64429	94429365	-	chr15	99753195	4669410	99694390
haplotype2-0000087	136620904	6117	136615344	-	chr10	134758134	3247	134755100
haplotype2-0000088	136417974	4923	136412493	-	chr9	150617247	3514	150500240
haplotype2-0000093	200697820	6432	200692065	+	chr3	201105948	2598	201101349
haplotype2-0000095	62473729	6897	62468056	-	chr19	61707364	2037	61704033
haplotype2-0000096	172884871	7341	172778764	-	chr6	172126628	2875	172124041
haplotype2-0000097	92814791	5231	92808046	-	chr16	96330374	3537	96327739
haplotype2-0000098	79953077	5323	79947889	+	chr18	80542538	164124	80538994
