File name::assembly/qc/phased_verkko/TUE_02_03UL_02DX/both.mapped_T2T.paf, l.n::8025
haplotype1-0000003	133778135	195534	133773898	+	chr12	133324548	194128	133322704
haplotype1-0000004	191774696	6784	191767970	-	chr4	193574945	2971	193573028
haplotype1-0000006	247436066	22945	247417536	-	chr1	248387328	5655	248384188
haplotype1-0000007	182075059	5066	182067727	-	chr5	182045439	1828	182044327
haplotype1-0000008	65705182	107645	65698384	-	chr20	66210255	2680	66107480
haplotype1-0000009	83831943	45716	83826462	-	chr17	84276897	2186	84235759
haplotype1-0000011	159463568	0	159459054	+	chr7	160567428	12311	160565235
haplotype1-0000012	242536813	5914	242529531	+	chr2	242696752	3127	242694129
haplotype1-0000014	145736860	276766	145731442	+	chr8	146259331	131173	146254006
haplotype1-0000016	136553333	5999	136546857	+	chr11	135127769	2136	135125199
haplotype1-0000018	200604232	0	200598934	-	chr3	201105948	2423	201085567
haplotype1-0000019	136473976	29	136468224	-	chr10	134758134	2986	134754890
haplotype1-0000020	172015555	105855	172008168	+	chr6	172126628	2875	172123986
haplotype1-0000021	138998309	153682	138992140	-	chr9	150617247	3538	150547900
haplotype1-0000023	61711393	5993	61576143	-	chr19	61707364	152469	61703816
haplotype1-0000024	92124279	6835	91913285	-	chr16	96330374	26094	96327892
haplotype1-0000025	79366746	5511	79361371	+	chr18	80542538	163883	80539385
haplotype1-0000026	52821848	177979	52816941	+	chrY	62460029	191858	62454237
haplotype2-0000073	133653945	98647	133645209	+	chr12	133324548	95917	133322223
haplotype2-0000074	192038219	37198	192029397	-	chr4	193574945	3227	193491054
haplotype2-0000075	244924581	7053	244916639	-	chr1	248387328	2717	248383457
haplotype2-0000076	183062718	76180	183055415	-	chr5	182045439	1940	181966763
haplotype2-0000077	154237829	131270	154229136	+	chrX	154259566	102143	154255892
haplotype2-0000078	64998948	105598	64991739	-	chr20	66210255	2327	66107372
haplotype2-0000079	84126985	208653	84121549	-	chr17	84276897	2180	83925851
haplotype2-0000080	102162263	6213	101939330	-	chr14	101161492	634274	101159673
haplotype2-0000081	159957340	6217	159951849	+	chr7	160567428	3031	160565748
haplotype2-0000082	242859512	5615	242852072	+	chr2	242696752	3349	242694129
haplotype2-0000084	145925812	147243	145918925	+	chr8	146259331	2019	146254006
haplotype2-0000085	137902748	6603	137896843	+	chr11	135127769	1805	135125569
haplotype2-0000086	94540686	64429	94429365	-	chr15	99753195	4669410	99694390
haplotype2-0000087	136620904	6117	136615344	-	chr10	134758134	3247	134755100
haplotype2-0000088	136417974	4923	136412493	-	chr9	150617247	3514	150500240
haplotype2-0000093	200697820	6432	200692065	+	chr3	201105948	2598	201101349
haplotype2-0000095	62473729	6897	62468056	-	chr19	61707364	2037	61704033
haplotype2-0000096	172884871	7341	172778764	-	chr6	172126628	2875	172124041
haplotype2-0000097	92814791	5231	92808046	-	chr16	96330374	3537	96327739
haplotype2-0000098	79953077	5323	79947889	+	chr18	80542538	164124	80538994
