File name::assembly/qc/phased_verkko/TUE_02_06UL_02DX/T2T_contigs.unphased.paf, l.n::608
haplotype1-0000001	42358386	5313	41064879	-	chr21	45090682	1952894	45086324
haplotype1-0000002	79037334	5403	79031373	-	chr18	80542538	164380	80539358
haplotype1-0000003	62474279	8102	62467492	-	chr19	61707364	2061	61703624
haplotype1-0000004	181395400	7224	181389706	+	chr5	182045439	2287	182044180
haplotype1-0000005	242535332	5907	242527420	+	chr2	242696752	3355	242693051
haplotype1-0000006	136473587	27274	136465091	-	chr10	134758134	3895	134656311
haplotype1-0000007	137902796	6641	137896169	-	chr11	135127769	1840	135125239
haplotype1-0000008	83424162	6065	83418341	+	chr17	84276897	2214	84274189
haplotype1-0000009	172015354	106116	172006314	+	chr6	172126628	2882	172122275
haplotype1-0000010	64998498	6553	64989946	-	chr20	66210255	2711	66205788
haplotype1-0000011	245012617	8404	245006381	+	chr1	248387328	3255	248384138
haplotype1-0000012	159240467	422	159235255	+	chr7	160567428	13097	160565222
haplotype1-0000014	145926450	6921	145778126	-	chr8	146259331	2068	146253993
haplotype1-0000015	138774233	126636	138768764	-	chr9	150617247	3570	150576373
haplotype1-0000016	199843183	6874	199836327	+	chr3	201105948	2631	201101343
haplotype1-0000017	92952798	6018	92945489	-	chr16	96330374	3914	96327761
haplotype1-0000020	52797419	5439	52792307	-	chrY	62460029	5649	62453933
haplotype1-0000022	133727795	7198	133721286	+	chr12	133324548	4043	133322282
haplotype1-0000023	192134016	9159	192097378	+	chr4	193574945	3263	193490696
haplotype1-0000024	101856890	7641	101848601	-	chr15	99753195	6432	99748914
haplotype2-0000167	61710830	6597	61704731	-	chr19	61707364	3375	61703590
haplotype2-0000169	182225309	16	182147557	+	chr5	182045439	4176	181966214
haplotype2-0000170	242844904	5685	242836367	+	chr2	242696752	3355	242693051
haplotype2-0000171	136369415	767	136360977	-	chr10	134758134	3895	134691340
haplotype2-0000172	246925790	8589	246906349	-	chr1	248387328	6457	248384213
haplotype2-0000173	136612455	5280	136605788	-	chr11	135127769	2922	135125193
haplotype2-0000174	79952849	5614	79946788	-	chr18	80542538	164922	80538991
haplotype2-0000175	82871778	5717	82863712	+	chr17	84276897	2214	84272750
haplotype2-0000176	92228059	213223	92220584	+	chr16	96330374	25628	96327790
haplotype2-0000177	172628947	106116	172620899	+	chr6	172126628	2882	172123886
haplotype2-0000178	65609107	7243	65602258	-	chr20	66210255	2724	66205814
haplotype2-0000179	159957240	6632	159950064	+	chr7	160567428	3374	160564029
haplotype2-0000180	99403454	6699	98628939	-	chr14	101161492	3373084	101159958
haplotype2-0000181	145735886	5432	145588514	-	chr8	146259331	2068	146253993
haplotype2-0000182	136369211	6227	136363835	+	chr9	150617247	3677	150500186
haplotype2-0000186	154300383	4743	154290407	+	chrX	154259566	1815	154255197
haplotype2-0000187	133652205	6161	133645220	+	chr12	133324548	3416	133322219
haplotype2-0000188	48612259	5561	48611766	-	chr22	51324926	2319236	51322011
haplotype2-0000191	191222625	7038	191185489	+	chr4	193574945	3254	193499924
haplotype2-0000192	200481883	7220	200474729	-	chr3	201105948	3117	201100860
haplotype2-0000193	94767176	105159	94593700	+	chr15	99753195	4689067	99748717
