#sample	chromosome	dataset_name0	dataset_name1	file_name0	file_name1	intersection_blocks	covered_variants	all_assessed_pairs	all_switches	all_switch_rate	all_switchflips	all_switchflip_rate	blockwise_hamming	blockwise_hamming_rate	blockwise_diff_genotypes	blockwise_diff_genotypes_rate	largestblock_assessed_pairs	largestblock_switches	largestblock_switch_rate	largestblock_switchflips	largestblock_switchflip_rate	largestblock_hamming	largestblock_hamming_rate	largestblock_diff_genotypes	largestblock_diff_genotypes_rate	het_variants0	only_snvs
SAMPLE	chr1	giab	assembly	assembly/qc/phased_hprc/HG02155/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG02155/assembly.filtered.vcf.gz	1	26442	26441	1538	0.05816724027079157	956/291	0.047161605083015014	13069	0.4942515694728084	0	0.0	26441	1538	0.05816724027079157	956/291	0.047161605083015014	13069	0.4942515694728084	0	0.0	120475	0
SAMPLE	chr10	giab	assembly	assembly/qc/phased_hprc/HG02155/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG02155/assembly.filtered.vcf.gz	1	18379	18378	1138	0.06192186309718141	672/233	0.04924366089890086	8974	0.4882746612982208	0	0.0	18378	1138	0.06192186309718141	672/233	0.04924366089890086	8974	0.4882746612982208	0	0.0	70331	0
SAMPLE	chr11	giab	assembly	assembly/qc/phased_hprc/HG02155/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG02155/assembly.filtered.vcf.gz	1	16486	16485	945	0.05732484076433121	565/190	0.04579921140430695	8193	0.49696712362004125	0	0.0	16485	945	0.05732484076433121	565/190	0.04579921140430695	8193	0.49696712362004125	0	0.0	68064	0
SAMPLE	chr12	giab	assembly	assembly/qc/phased_hprc/HG02155/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG02155/assembly.filtered.vcf.gz	1	16150	16149	1028	0.06365719239581398	624/202	0.05114867793671435	7166	0.44371517027863777	0	0.0	16149	1028	0.06365719239581398	624/202	0.05114867793671435	7166	0.44371517027863777	0	0.0	71192	0
SAMPLE	chr13	giab	assembly	assembly/qc/phased_hprc/HG02155/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG02155/assembly.filtered.vcf.gz	1	13415	13414	698	0.052035187117936484	436/131	0.04226927091098852	6216	0.4633619083115915	0	0.0	13414	698	0.052035187117936484	436/131	0.04226927091098852	6216	0.4633619083115915	0	0.0	51993	0
SAMPLE	chr14	giab	assembly	assembly/qc/phased_hprc/HG02155/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG02155/assembly.filtered.vcf.gz	1	10516	10515	704	0.06695197337137422	430/137	0.05392296718972896	4882	0.46424496006085963	0	0.0	10515	704	0.06695197337137422	430/137	0.05392296718972896	4882	0.46424496006085963	0	0.0	67180	0
SAMPLE	chr15	giab	assembly	assembly/qc/phased_hprc/HG02155/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG02155/assembly.filtered.vcf.gz	1	10219	10218	726	0.07105108631826189	428/149	0.05646897631630456	4486	0.4389862021724239	0	0.0	10218	726	0.07105108631826189	428/149	0.05646897631630456	4486	0.4389862021724239	0	0.0	82780	0
SAMPLE	chr16	giab	assembly	assembly/qc/phased_hprc/HG02155/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG02155/assembly.filtered.vcf.gz	1	9611	9610	779	0.08106139438085327	447/166	0.06378772112382934	4775	0.4968265529081261	0	0.0	9610	779	0.08106139438085327	447/166	0.06378772112382934	4775	0.4968265529081261	0	0.0	49966	0
SAMPLE	chr17	giab	assembly	assembly/qc/phased_hprc/HG02155/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG02155/assembly.filtered.vcf.gz	1	8724	8723	717	0.0821964920325576	415/151	0.06488593373839276	4332	0.4965612104539202	0	0.0	8723	717	0.0821964920325576	415/151	0.06488593373839276	4332	0.4965612104539202	0	0.0	41086	0
SAMPLE	chr18	giab	assembly	assembly/qc/phased_hprc/HG02155/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG02155/assembly.filtered.vcf.gz	1	9588	9587	695	0.07249400229477418	405/145	0.05736935433399395	4305	0.44899874843554444	0	0.0	9587	695	0.07249400229477418	405/145	0.05736935433399395	4305	0.44899874843554444	0	0.0	40991	0
SAMPLE	chr19	giab	assembly	assembly/qc/phased_hprc/HG02155/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG02155/assembly.filtered.vcf.gz	1	7105	7104	554	0.07798423423423423	330/112	0.06221846846846847	3241	0.45615763546798027	0	0.0	7104	554	0.07798423423423423	330/112	0.06221846846846847	3241	0.45615763546798027	0	0.0	38711	0
SAMPLE	chr2	giab	assembly	assembly/qc/phased_hprc/HG02155/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG02155/assembly.filtered.vcf.gz	1	26689	26688	1745	0.06538519184652278	987/379	0.051184052757793766	13011	0.48750421521975346	0	0.0	26688	1745	0.06538519184652278	987/379	0.051184052757793766	13011	0.48750421521975346	0	0.0	105736	0
SAMPLE	chr20	giab	assembly	assembly/qc/phased_hprc/HG02155/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG02155/assembly.filtered.vcf.gz	1	6996	6995	541	0.0773409578270193	291/125	0.059471050750536096	3448	0.4928530588907947	0	0.0	6995	541	0.0773409578270193	291/125	0.059471050750536096	3448	0.4928530588907947	0	0.0	41718	0
