#sample	chromosome	dataset_name0	dataset_name1	file_name0	file_name1	intersection_blocks	covered_variants	all_assessed_pairs	all_switches	all_switch_rate	all_switchflips	all_switchflip_rate	blockwise_hamming	blockwise_hamming_rate	blockwise_diff_genotypes	blockwise_diff_genotypes_rate	largestblock_assessed_pairs	largestblock_switches	largestblock_switch_rate	largestblock_switchflips	largestblock_switchflip_rate	largestblock_hamming	largestblock_hamming_rate	largestblock_diff_genotypes	largestblock_diff_genotypes_rate	het_variants0	only_snvs
SAMPLE	chr1	giab	assembly	assembly/qc/phased_gfase/published_duplex/giab.filtered.vcf.gz	assembly/qc/phased_gfase/published_duplex/assembly.filtered.vcf.gz	1	87603	87602	170	0.0019405949635853063	2/84	0.0009817127462843315	86	0.0009817015399016015	0	0.0	87602	170	0.0019405949635853063	2/84	0.0009817127462843315	86	0.0009817015399016015	0	0.0	213404	0
SAMPLE	chr10	giab	assembly	assembly/qc/phased_gfase/published_duplex/giab.filtered.vcf.gz	assembly/qc/phased_gfase/published_duplex/assembly.filtered.vcf.gz	1	62920	62919	106	0.0016847057327675264	0/53	0.0008423528663837632	53	0.000842339478703115	0	0.0	62919	106	0.0016847057327675264	0/53	0.0008423528663837632	53	0.000842339478703115	0	0.0	143753	0
SAMPLE	chr11	giab	assembly	assembly/qc/phased_gfase/published_duplex/giab.filtered.vcf.gz	assembly/qc/phased_gfase/published_duplex/assembly.filtered.vcf.gz	1	54326	54325	68	0.0012517257248044178	2/33	0.0006442705936493328	253	0.0046570702794242165	0	0.0	54325	68	0.0012517257248044178	2/33	0.0006442705936493328	253	0.0046570702794242165	0	0.0	128109	0
SAMPLE	chr12	giab	assembly	assembly/qc/phased_gfase/published_duplex/giab.filtered.vcf.gz	assembly/qc/phased_gfase/published_duplex/assembly.filtered.vcf.gz	1	53121	53120	102	0.0019201807228915663	2/50	0.0009789156626506025	52	0.0009788972346153123	0	0.0	53120	102	0.0019201807228915663	2/50	0.0009789156626506025	52	0.0009788972346153123	0	0.0	134714	0
SAMPLE	chr13	giab	assembly	assembly/qc/phased_gfase/published_duplex/giab.filtered.vcf.gz	assembly/qc/phased_gfase/published_duplex/assembly.filtered.vcf.gz	1	44279	44278	64	0.0014454130719544695	0/32	0.0007227065359772348	32	0.0007226902143228167	0	0.0	44278	64	0.0014454130719544695	0/32	0.0007227065359772348	32	0.0007226902143228167	0	0.0	102722	0
SAMPLE	chr14	giab	assembly	assembly/qc/phased_gfase/published_duplex/giab.filtered.vcf.gz	assembly/qc/phased_gfase/published_duplex/assembly.filtered.vcf.gz	1	38387	38386	79	0.002058041994477153	3/38	0.0010680977439691554	380	0.00989918461979316	0	0.0	38386	79	0.002058041994477153	3/38	0.0010680977439691554	380	0.00989918461979316	0	0.0	132067	0
SAMPLE	chr15	giab	assembly	assembly/qc/phased_gfase/published_duplex/giab.filtered.vcf.gz	assembly/qc/phased_gfase/published_duplex/assembly.filtered.vcf.gz	1	32390	32389	50	0.0015437339837599184	0/25	0.0007718669918799592	25	0.0007718431614695894	0	0.0	32389	50	0.0015437339837599184	0/25	0.0007718669918799592	25	0.0007718431614695894	0	0.0	78327	0
SAMPLE	chr16	giab	assembly	assembly/qc/phased_gfase/published_duplex/giab.filtered.vcf.gz	assembly/qc/phased_gfase/published_duplex/assembly.filtered.vcf.gz	1	36254	36253	72	0.001986042534410945	2/35	0.0010206051912945136	38	0.0010481602030120813	0	0.0	36253	72	0.001986042534410945	2/35	0.0010206051912945136	38	0.0010481602030120813	0	0.0	92704	0
SAMPLE	chr17	giab	assembly	assembly/qc/phased_gfase/published_duplex/giab.filtered.vcf.gz	assembly/qc/phased_gfase/published_duplex/assembly.filtered.vcf.gz	1	33488	33487	94	0.0028070594559082627	4/45	0.0014632543972287753	49	0.001463210702341137	0	0.0	33487	94	0.0028070594559082627	4/45	0.0014632543972287753	49	0.001463210702341137	0	0.0	88476	0
SAMPLE	chr18	giab	assembly	assembly/qc/phased_gfase/published_duplex/giab.filtered.vcf.gz	assembly/qc/phased_gfase/published_duplex/assembly.filtered.vcf.gz	1	33858	33857	62	0.001831231355406563	0/31	0.0009156156777032815	31	0.0009155886348868805	0	0.0	33857	62	0.001831231355406563	0/31	0.0009156156777032815	31	0.0009155886348868805	0	0.0	79254	0
SAMPLE	chr19	giab	assembly	assembly/qc/phased_gfase/published_duplex/giab.filtered.vcf.gz	assembly/qc/phased_gfase/published_duplex/assembly.filtered.vcf.gz	1	24000	23999	76	0.0031667986166090253	2/37	0.0016250677111546315	42	0.00175	0	0.0	23999	76	0.0031667986166090253	2/37	0.0016250677111546315	42	0.00175	0	0.0	80063	0
SAMPLE	chr2	giab	assembly	assembly/qc/phased_gfase/published_duplex/giab.filtered.vcf.gz	assembly/qc/phased_gfase/published_duplex/assembly.filtered.vcf.gz	1	92872	92871	152	0.0016366788340816832	0/76	0.0008183394170408416	76	0.0008183306055646482	0	0.0	92871	152	0.0016366788340816832	0/76	0.0008183394170408416	76	0.0008183306055646482	0	0.0	209376	0
