sample	category	subcategory	var_type	count	percentage
T2T01	total	all_variants	all	5449080	100.0
T2T01	variant_type	DEL	DEL	618255	11.346043735823296
T2T01	variant_type	INS	INS	525353	9.641132081011841
T2T01	variant_type	MNV	MNV	2256	0.04140148428725583
T2T01	variant_type	SNV	SNV	4303216	78.97142269887762
T2T01	ti_tv	transitions	SNV	2685903	1.6607193536439762
T2T01	ti_tv	transversions	SNV	1617313	1.6607193536439762
T2T01	zygosity	HET	all	3847352	70.60553341114463
T2T01	zygosity	HOM_ALT	all	1601728	29.394466588855366
T2T01	zygosity	HET	DEL	436107	70.5383700900114
T2T01	zygosity	HOM_ALT	DEL	182148	29.461629909988595
T2T01	zygosity	HET	INS	373803	71.15272968841903
T2T01	zygosity	HOM_ALT	INS	151550	28.847270311580974
T2T01	zygosity	HET	MNV	2256	100.0
T2T01	zygosity	HET	SNV	3035186	70.53296883075356
T2T01	zygosity	HOM_ALT	SNV	1268030	29.467031169246443
T2T01	haplotype	both	all	1601728	29.394466588855366
T2T01	haplotype	haplotype1	all	1915684	35.156099745278105
T2T01	haplotype	haplotype2	all	1931668	35.44943366586653
T2T01	haplotype	both	DEL	182148	29.461629909988595
T2T01	haplotype	haplotype1	DEL	217964	35.2547088175591
T2T01	haplotype	haplotype2	DEL	218143	35.283661272452306
T2T01	haplotype	both	INS	151550	28.847270311580974
T2T01	haplotype	haplotype1	INS	186712	35.54029385955729
T2T01	haplotype	haplotype2	INS	187091	35.61243582886174
T2T01	haplotype	haplotype1	MNV	1138	50.443262411347526
T2T01	haplotype	haplotype2	MNV	1118	49.55673758865248
T2T01	haplotype	both	SNV	1268030	29.467031169246443
T2T01	haplotype	haplotype1	SNV	1509870	35.087013991396205
T2T01	haplotype	haplotype2	SNV	1525316	35.445954839357356
T2T01	phasing	phased	all	5449080	100.0
T2T01	phasing	phased	DEL	618255	100.0
T2T01	phasing	phased	INS	525353	100.0
T2T01	phasing	phased	MNV	2256	100.0
T2T01	phasing	phased	SNV	4303216	100.0
T2T01	allelic	biallelic	all	5050838	92.69157362343735
T2T01	allelic	multiallelic	all	398242	7.3084263765626485
T2T01	allelic	biallelic	DEL	465062	75.22171272371433
T2T01	allelic	multiallelic	DEL	153193	24.778287276285674
T2T01	allelic	biallelic	INS	421328	80.19902808207053
T2T01	allelic	multiallelic	INS	104025	19.80097191792947
T2T01	allelic	multiallelic	MNV	2256	100.0
T2T01	allelic	biallelic	SNV	4164448	96.77524902305625
T2T01	allelic	multiallelic	SNV	138768	3.2247509769437555
T2T01	filter	PASS	all	5156746	94.63516777144032
T2T01	filter	GAP1	all	142059	2.6070272412957785
