File name::assembly/qc/phased_verkko/TUE_02_02UL/T2T_contigs.both.paf, l.n::442
haplotype1-0000001	191933716	37559	191925126	-	chr4	193574945	3263	193490696
haplotype1-0000003	52505286	5201	52501242	-	chrY	62460029	5649	62453933
haplotype1-0000005	61859770	5691	61853367	-	chr19	61707364	3375	61703590
haplotype1-0000006	136252498	289	136252468	+	chr10	134758134	9504	134587941
haplotype1-0000007	136368053	5646	136363293	+	chr9	150617247	3677	150500186
haplotype1-0000008	136795460	6141	136788832	-	chr11	135127769	1840	135125239
haplotype1-0000010	159465220	4868	159458218	-	chr7	160567428	3826	160565222
haplotype1-0000011	182729046	76732	182720918	-	chr5	182045439	3403	181966202
haplotype1-0000012	133650945	5278	133644531	+	chr12	133324548	3416	133322219
haplotype1-0000013	171441526	6607	171335411	-	chr6	172126628	2882	172123886
haplotype1-0000014	65611533	5428	65606271	-	chr20	66210255	2724	66205814
haplotype1-0000015	100347504	7355	100339216	-	chr15	99753195	6432	99748914
haplotype1-0000016	145736322	4969	145588562	-	chr8	146259331	2068	146253993
haplotype1-0000017	83085662	7830	83082653	-	chr17	84276897	2214	84272758
haplotype1-0000018	200624470	7220	200618935	-	chr3	201105948	3117	201100860
haplotype1-0000020	79311837	3641	79305868	-	chr18	80542538	164380	80539358
haplotype1-0000021	242248245	4766	242240330	+	chr2	242696752	3355	242693051
haplotype1-0000023	245421529	18702	245415293	+	chr1	248387328	6457	248384138
haplotype1-0000024	92267941	6936	92057386	-	chr16	96330374	25639	96327790
haplotype2-0000139	191773962	36349	191766966	-	chr4	193574945	3254	193499929
haplotype2-0000142	172085121	104758	172077099	+	chr6	172126628	2882	172122275
haplotype2-0000143	59750129	7334	59743995	-	chr19	61707364	2061	61703624
haplotype2-0000144	136580020	6663	136574463	+	chr11	135127769	2922	135125193
haplotype2-0000146	159021495	5557	159014864	-	chr7	160567428	3374	160565462
haplotype2-0000147	181597811	5219	181590061	-	chr5	182045439	2287	182044180
haplotype2-0000148	65300623	7486	65295846	+	chr20	66210255	2711	66205788
haplotype2-0000149	133840758	6992	133836063	+	chr12	133324548	4043	133322282
haplotype2-0000150	138674223	126012	138668016	-	chr9	150617247	3570	150576373
haplotype2-0000152	145801984	146815	145795084	+	chr8	146259331	2068	146253993
haplotype2-0000153	83226014	5822	83220997	-	chr17	84276897	2214	84274189
haplotype2-0000154	201202794	5281	201197624	-	chr3	201105948	3126	201101343
haplotype2-0000155	136528806	88	136528776	+	chr10	134758134	4704	134587941
haplotype2-0000158	79952078	5114	79946554	-	chr18	80542538	164922	80538991
haplotype2-0000159	242644214	6034	242635405	+	chr2	242696752	3355	242693058
haplotype2-0000160	154254582	8415	154250461	-	chrX	154259566	1815	154255206
haplotype2-0000161	102278996	6001	101576505	-	chr14	101161492	841094	101159045
haplotype2-0000164	92814540	7108	92809325	+	chr16	96330374	3906	96327761
haplotype2-0000166	244213631	8592	244207395	+	chr1	248387328	3255	248384138
