File name::assembly/qc/phased_verkko/TUE_02_02UL/haplotype1.mapped_T2T.paf, l.n::1903
haplotype1-0000001	191933716	37201	191925162	-	chr4	193574945	3227	193491054
haplotype1-0000003	52505286	4905	52328250	-	chrY	62460029	191858	62454237
haplotype1-0000005	61859770	5465	61724520	-	chr19	61707364	152469	61703816
haplotype1-0000006	136252498	0	136252468	+	chr10	134758134	9215	134587941
haplotype1-0000007	136368053	5482	136363347	+	chr9	150617247	3514	150500240
haplotype1-0000008	136795460	5905	136788874	-	chr11	135127769	1805	135125569
haplotype1-0000010	159465220	4855	159458547	-	chr7	160567428	3497	160565235
haplotype1-0000011	182729046	76170	182722862	-	chr5	182045439	1940	181966763
haplotype1-0000012	133650945	97779	133644535	+	chr12	133324548	95917	133322223
haplotype1-0000013	171441526	6459	171335418	-	chr6	172126628	2875	172124041
haplotype1-0000014	65611533	105831	65606321	-	chr20	66210255	2680	66107480
haplotype1-0000015	100347504	62959	95574457	-	chr15	99753195	2348018	99694390
haplotype1-0000016	145736322	4956	145459659	-	chr8	146259331	131173	146254006
haplotype1-0000017	83085662	208655	83082687	-	chr17	84276897	2180	83925851
haplotype1-0000018	200624470	17279	200619539	-	chr3	201105948	2423	201088876
haplotype1-0000020	79311837	3614	79306318	-	chr18	80542538	163883	80539385
haplotype1-0000021	242248245	4760	242241432	+	chr2	242696752	3349	242694129
haplotype1-0000023	245421529	17941	245414477	+	chr1	248387328	5655	248383457
haplotype1-0000024	92267941	6834	92056945	-	chr16	96330374	26094	96327892
haplotype1-0000026	107507484	6200	105209020	-	chr13	113566686	4967444	113563222
