#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
syndip	chr1	assembly/variants/TUE_02_02UL/phased_verkko/small_variants.dip.vcf.gz	377431	250766	9803	0	1	250766	250766.0	250766	250766	250766	248289868	248289868.0	248289868	248289868	248289868	260569	217726	208443	0.9623784870801976	0.9573638426278901	248289868
syndip	chr2	assembly/variants/TUE_02_02UL/phased_verkko/small_variants.dip.vcf.gz	355187	239684	608	0	1	239684	239684.0	239684	239684	239684	242690911	242690911.0	242690911	242690911	242690911	240292	198958	198420	0.9974697451434088	0.9972959116999568	242690911
syndip	chr3	assembly/variants/TUE_02_02UL/phased_verkko/small_variants.dip.vcf.gz	304633	204738	733	0	1	204738	204738.0	204738	204738	204738	201098883	201098883.0	201098883	201098883	201098883	205471	172929	172242	0.9964325865937286	0.9960272713078778	201098883
syndip	chr4	assembly/variants/TUE_02_02UL/phased_verkko/small_variants.dip.vcf.gz	331061	223802	3138	0	1	223802	223802.0	223802	223802	223802	193487794	193487794.0	193487794	193487794	193487794	226940	192164	189283	0.9861725566228959	0.9850075976769842	193487794
syndip	chr5	assembly/variants/TUE_02_02UL/phased_verkko/small_variants.dip.vcf.gz	275517	188987	239	0	1	188987	188987.0	188987	188987	188987	182042449	182042449.0	182042449	182042449	182042449	189226	159139	158975	0.9987369600372041	0.9989694543763628	182042449
syndip	chr6	assembly/variants/TUE_02_02UL/phased_verkko/small_variants.dip.vcf.gz	307942	209827	787	0	1	209827	209827.0	209827	209827	209827	172115959	172115959.0	172115959	172115959	172115959	210614	179873	179158	0.9962633063329124	0.9960249731755183	172115959
syndip	chr7	assembly/variants/TUE_02_02UL/phased_verkko/small_variants.dip.vcf.gz	281531	187607	23	0	1	187607	187607.0	187607	187607	187607	160562497	160562497.0	160562497	160562497	160562497	187630	157039	157021	0.9998774183232958	0.9998853787912557	160562497
syndip	chrX	assembly/variants/TUE_02_02UL/phased_verkko/small_variants.dip.vcf.gz	129577	129419	1	0	1	129419	129419.0	129419	129419	129419	154251204	154251204.0	154251204	154251204	154251204	129420	100150	100149	0.999992273218977	0.9999900149775337	154251204
syndip	chr9	assembly/variants/TUE_02_02UL/phased_verkko/small_variants.dip.vcf.gz	233980	157309	4028	0	1	157309	157309.0	157309	157309	157309	150610674	150610674.0	150610674	150610674	150610674	161337	129598	126286	0.9750336252688472	0.974444050062501	150610674
syndip	chr8	assembly/variants/TUE_02_02UL/phased_verkko/small_variants.dip.vcf.gz	238716	151037	1379	0	1	151037	151037.0	151037	151037	151037	146240505	146240505.0	146240505	146240505	146240505	152416	128991	127716	0.9909523934495066	0.9901155894597298	146240505
syndip	chr11	assembly/variants/TUE_02_02UL/phased_verkko/small_variants.dip.vcf.gz	280847	192576	440	0	1	192576	192576.0	192576	192576	192576	135123648	135123648.0	135123648	135123648	135123648	193016	169234	168800	0.9977203962365814	0.997435503504024	135123648
syndip	chr10	assembly/variants/TUE_02_02UL/phased_verkko/small_variants.dip.vcf.gz	220589	150060	729	0	1	150060	150060.0	150060	150060	150060	134651753	134651753.0	134651753	134651753	134651753	150789	125123	124479	0.9951654298390467	0.9948530645844489	134651753
