C	J  inter-chromosomal misjoin
C	j  inter-chromosomal misjoin with both breakpoints ending in centromeres
C	G  long gap on the reference genome
C	g  long gap on the reference genome with both breakpoints ending in centromeres
C	M  closed inversion
C
G	haplotype1-0000001	191933716	133496866	138163498	-	chr4	193574945	55520289	60181367	4654862	4668899	60
G	haplotype1-0000001	191933716	142619963	146017664	-	chr4	193574945	45843699	49264638	3385992	3429100	60
G	haplotype1-0000002	103738714	84143310	86050429	-	chr14	101161492	14993165	16902190	1903039	1910995	60
G	haplotype1-0000002	103738714	92005697	95224741	-	chr14	101161492	6983642	10108189	3100087	3238769	60
M	haplotype1-0000003	52505286	25125353	26395965	-	chrY	62460029	26357939	27616692	1257023	1271255	60
M	haplotype1-0000003	52505286	26993512	28610398	+	chrY	62460029	24063173	25606288	1527612	1586493	60
M	haplotype1-0000003	52505286	29646608	30761647	-	chrY	62460029	21929252	23044264	1114678	1115202	60
G	haplotype1-0000007	136368053	42476862	44348838	+	chr9	150617247	42391682	44266330	1855561	1886414	60
G	haplotype1-0000007	136368053	62352464	65559350	+	chr9	150617247	76484998	79716935	3204218	3233172	60
G	haplotype1-0000008	136795460	78040029	80501760	-	chr11	135127769	54467944	56975119	2447346	2517750	60
G	haplotype1-0000008	136795460	88376323	90521839	-	chr11	135127769	46318029	48471501	2142595	2154973	60
G	haplotype1-0000010	159465220	91887594	96450238	-	chr7	160567428	64581299	69069573	4467076	4571760	60
G	haplotype1-0000010	159465220	101161380	103101389	-	chr7	160567428	56366188	58238127	1858369	1949912	60
G	haplotype1-0000011	182729046	128657183	130627604	-	chr5	182045439	50957092	52932924	1966826	1977014	60
G	haplotype1-0000011	182729046	136052906	137107646	-	chr5	182045439	45625978	46686347	1049962	1063494	60
G	haplotype1-0000017	83085662	54959177	56594716	-	chr17	84276897	27528796	29165416	1626853	1642874	60
G	haplotype1-0000017	83085662	59500025	60666763	-	chr17	84276897	22364880	23521281	1140138	1179149	60
G	haplotype1-0000020	79311837	57548029	59534676	-	chr18	80542538	20967541	22933658	1955526	1996166	60
G	haplotype1-0000020	79311837	64212557	68295010	-	chr18	80542538	11176701	15271895	4069766	4104650	60
G	haplotype1-0000023	245421529	120762752	121855882	+	chr1	248387328	120588838	121659555	1064696	1097880	60
G	haplotype1-0000023	245421529	139190389	140814560	+	chr1	248387328	142166427	143742585	1566603	1632719	60
G	haplotype1-0000024	92267941	39240779	43942319	-	chr16	96330374	52145000	56844765	4693826	4705371	60
G	haplotype1-0000024	92267941	52417431	54156957	-	chr16	96330374	37814681	39557879	1725078	1757204	60
M	haplotype1-0000024	92267941	56160578	57177839	-	chr16	96330374	34835883	35859256	1016545	1023649	60
M	haplotype1-0000024	92267941	58022574	59394630	+	chr16	96330374	33478820	34777473	1291737	1377543	60
