File name::assembly/qc/phased_verkko/TUE_02_02UL/haplotype2.mapped_T2T.paf, l.n::1836
haplotype2-0000139	191773962	5999	191767236	-	chr4	193574945	2971	193573028
haplotype2-0000142	172085121	104751	172078259	+	chr6	172126628	2875	172123986
haplotype2-0000143	59750129	6896	59744019	-	chr19	61707364	2037	61704033
haplotype2-0000144	136580020	5855	136574469	+	chr11	135127769	2136	135125199
haplotype2-0000145	42511941	6847	41516519	-	chr21	45090682	920789	45086134
haplotype2-0000146	159021495	5271	159015276	-	chr7	160567428	3031	160565748
haplotype2-0000147	181597811	5066	181590479	-	chr5	182045439	1828	182044327
haplotype2-0000148	65300623	7210	65195313	+	chr20	66210255	2327	66107372
haplotype2-0000149	133840758	195532	133836521	+	chr12	133324548	194128	133322704
haplotype2-0000150	138674223	153839	138668054	-	chr9	150617247	3538	150547900
haplotype2-0000152	145801984	146766	145795097	+	chr8	146259331	2019	146254006
haplotype2-0000153	83226014	45714	83221025	-	chr17	84276897	2186	84235759
haplotype2-0000154	201202794	5208	201198268	-	chr3	201105948	2598	201101514
haplotype2-0000155	136528806	0	136528776	+	chr10	134758134	4617	134587941
haplotype2-0000158	79952078	5111	79947613	-	chr18	80542538	164124	80538994
haplotype2-0000159	242644214	5914	242636440	+	chr2	242696752	3127	242694129
haplotype2-0000160	154254582	7731	154123408	-	chrX	154259566	102143	154255892
haplotype2-0000161	102278996	5790	102056063	-	chr14	101161492	634274	101159374
haplotype2-0000164	92814540	6743	92809309	+	chr16	96330374	3537	96327739
haplotype2-0000166	244213631	7943	244206579	+	chr1	248387328	2717	248383457
