#sample	chromosome	dataset_name0	dataset_name1	file_name0	file_name1	intersection_blocks	covered_variants	all_assessed_pairs	all_switches	all_switch_rate	all_switchflips	all_switchflip_rate	blockwise_hamming	blockwise_hamming_rate	blockwise_diff_genotypes	blockwise_diff_genotypes_rate	largestblock_assessed_pairs	largestblock_switches	largestblock_switch_rate	largestblock_switchflips	largestblock_switchflip_rate	largestblock_hamming	largestblock_hamming_rate	largestblock_diff_genotypes	largestblock_diff_genotypes_rate	het_variants0	only_snvs
SAMPLE	chr1	giab	assembly	assembly/qc/phased_verkko/TUE_02_02UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_02UL/assembly.filtered.vcf.gz	1	31816	31815	1676	0.05267955366965268	968/354	0.041552726701241556	15624	0.49107367362333415	0	0.0	31815	1676	0.05267955366965268	968/354	0.041552726701241556	15624	0.49107367362333415	0	0.0	134333	0
SAMPLE	chr10	giab	assembly	assembly/qc/phased_verkko/TUE_02_02UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_02UL/assembly.filtered.vcf.gz	1	21456	21455	1121	0.05224889303192729	673/224	0.0418084362619436	9884	0.46066368381804623	0	0.0	21455	1121	0.05224889303192729	673/224	0.0418084362619436	9884	0.46066368381804623	0	0.0	74625	0
SAMPLE	chr11	giab	assembly	assembly/qc/phased_verkko/TUE_02_02UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_02UL/assembly.filtered.vcf.gz	1	19011	19010	1054	0.0554445028932141	610/222	0.04376643871646502	9272	0.48771763715743516	0	0.0	19010	1054	0.0554445028932141	610/222	0.04376643871646502	9272	0.48771763715743516	0	0.0	69672	0
SAMPLE	chr12	giab	assembly	assembly/qc/phased_verkko/TUE_02_02UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_02UL/assembly.filtered.vcf.gz	1	18260	18259	1038	0.056848677364587326	590/224	0.044580754696314145	8492	0.4650602409638554	0	0.0	18259	1038	0.056848677364587326	590/224	0.044580754696314145	8492	0.4650602409638554	0	0.0	68990	0
SAMPLE	chr13	giab	assembly	assembly/qc/phased_verkko/TUE_02_02UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_02UL/assembly.filtered.vcf.gz	1	14889	14888	728	0.04889844169801182	414/157	0.038353036002149385	7039	0.47276512861844316	0	0.0	14888	728	0.04889844169801182	414/157	0.038353036002149385	7039	0.47276512861844316	0	0.0	54342	0
SAMPLE	chr14	giab	assembly	assembly/qc/phased_verkko/TUE_02_02UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_02UL/assembly.filtered.vcf.gz	1	13269	13268	684	0.051552607778112755	416/134	0.04145312028941815	6165	0.46461677594392947	0	0.0	13268	684	0.051552607778112755	416/134	0.04145312028941815	6165	0.46461677594392947	0	0.0	79667	0
SAMPLE	chr15	giab	assembly	assembly/qc/phased_verkko/TUE_02_02UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_02UL/assembly.filtered.vcf.gz	1	12280	12279	681	0.055460542389445394	369/156	0.04275592474957244	6067	0.4940553745928339	0	0.0	12279	681	0.055460542389445394	369/156	0.04275592474957244	6067	0.4940553745928339	0	0.0	74550	0
SAMPLE	chr16	giab	assembly	assembly/qc/phased_verkko/TUE_02_02UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_02UL/assembly.filtered.vcf.gz	1	13016	13015	793	0.060929696504033806	477/158	0.04878985785631963	5959	0.4578211432083589	0	0.0	13015	793	0.060929696504033806	477/158	0.04878985785631963	5959	0.4578211432083589	0	0.0	56020	0
SAMPLE	chr17	giab	assembly	assembly/qc/phased_verkko/TUE_02_02UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_02UL/assembly.filtered.vcf.gz	1	11502	11501	699	0.06077732371098166	429/135	0.04903921398139292	5023	0.43670665971135453	0	0.0	11501	699	0.06077732371098166	429/135	0.04903921398139292	5023	0.43670665971135453	0	0.0	44244	0
SAMPLE	chr18	giab	assembly	assembly/qc/phased_verkko/TUE_02_02UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_02UL/assembly.filtered.vcf.gz	1	10647	10646	694	0.06518880330640617	400/147	0.051380800300582376	4950	0.46491969568892644	0	0.0	10646	694	0.06518880330640617	400/147	0.051380800300582376	4950	0.46491969568892644	0	0.0	40944	0
SAMPLE	chr19	giab	assembly	assembly/qc/phased_verkko/TUE_02_02UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_02UL/assembly.filtered.vcf.gz	1	7193	7192	612	0.08509454949944383	330/141	0.06548943270300334	3549	0.4933963575698596	0	0.0	7192	612	0.08509454949944383	330/141	0.06548943270300334	3549	0.4933963575698596	0	0.0	36102	0
SAMPLE	chr2	giab	assembly	assembly/qc/phased_verkko/TUE_02_02UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_02UL/assembly.filtered.vcf.gz	1	33514	33513	1759	0.05248709456031988	1035/362	0.041685316145973206	16744	0.49961210240496506	0	0.0	33513	1759	0.05248709456031988	1035/362	0.041685316145973206	16744	0.49961210240496506	0	0.0	111806	0
SAMPLE	chr20	giab	assembly	assembly/qc/phased_verkko/TUE_02_02UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_02UL/assembly.filtered.vcf.gz	1	8706	8705	566	0.06502010338885698	354/106	0.05284319356691557	4151	0.47679761084309674	0	0.0	8705	566	0.06502010338885698	354/106	0.05284319356691557	4151	0.47679761084309674	0	0.0	40620	0
SAMPLE	chr21	giab	assembly	assembly/qc/phased_verkko/TUE_02_02UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_02UL/assembly.filtered.vcf.gz	1	6178	6177	318	0.05148130160271977	192/63	0.0412821758135017	2977	0.4818711557138232	0	0.0	6177	318	0.05148130160271977	192/63	0.0412821758135017	2977	0.4818711557138232	0	0.0	31863	0
SAMPLE	chr22	giab	assembly	assembly/qc/phased_verkko/TUE_02_02UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_02UL/assembly.filtered.vcf.gz	1	7339	7338	408	0.05560098119378577	238/85	0.044017443445080406	3617	0.4928464368442567	0	0.0	7338	408	0.05560098119378577	238/85	0.044017443445080406	3617	0.4928464368442567	0	0.0	47421	0
SAMPLE	chr3	giab	assembly	assembly/qc/phased_verkko/TUE_02_02UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_02UL/assembly.filtered.vcf.gz	1	26507	26506	1415	0.053384139440126765	827/294	0.04229231117482834	12824	0.4837967329384691	0	0.0	26506	1415	0.053384139440126765	827/294	0.04229231117482834	12824	0.4837967329384691	0	0.0	101249	0
SAMPLE	chr4	giab	assembly	assembly/qc/phased_verkko/TUE_02_02UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_02UL/assembly.filtered.vcf.gz	1	30127	30126	1369	0.04544247493859125	821/274	0.03634734116709819	14555	0.4831214525176752	0	0.0	30126	1369	0.04544247493859125	821/274	0.03634734116709819	14555	0.4831214525176752	0	0.0	114057	0
SAMPLE	chr5	giab	assembly	assembly/qc/phased_verkko/TUE_02_02UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_02UL/assembly.filtered.vcf.gz	1	25976	25975	1284	0.04943214629451396	742/271	0.0389990375360924	12931	0.4978056667693255	0	0.0	25975	1284	0.04943214629451396	742/271	0.0389990375360924	12931	0.4978056667693255	0	0.0	94141	0
