File name::assembly/qc/phased_verkko/T2T11/T2T_contigs.haplotype1.paf, l.n::177
haplotype1-0000003	183266363	5968	183259905	-	chr5	182045439	2287	182043924
haplotype1-0000010	241280058	6342	241271379	-	chr2	242696752	3355	242693039
haplotype1-0000012	135309922	8270	135302378	-	chr10	134758134	3895	134755004
haplotype1-0000013	192238129	2394	192231245	-	chr4	193574945	3263	193572740
haplotype1-0000014	84229348	8375	84222572	-	chr17	84276897	2214	84272744
haplotype1-0000015	134239582	8723	134159990	-	chr11	135127769	72210	135124313
haplotype1-0000016	60878336	8	60878146	-	chr19	61707364	330833	61265494
haplotype1-0000017	66260056	9847	66254264	+	chr20	66210255	3825	66205788
haplotype1-0000018	79750115	5933	79741882	-	chr18	80542538	165161	80538991
haplotype1-0000019	133674677	7304	133669095	-	chr12	133324548	2768	133322250
haplotype1-0000020	171538981	88053	171520478	+	chr6	172126628	2882	172119011
haplotype1-0000021	160062611	5895	160056446	+	chr7	160567428	3374	160565222
haplotype1-0000023	246477936	435	246470683	+	chr1	248387328	9005	248383479
haplotype1-0000025	145849880	6498	145700571	-	chr8	146259331	2068	146256728
haplotype1-0000026	201119679	6219	201112380	-	chr3	201105948	3184	201101330
haplotype1-0000029	94151111	82078	94144753	-	chr16	96330374	4102	96307990
