#sample	chromosome	dataset_name0	dataset_name1	file_name0	file_name1	intersection_blocks	covered_variants	all_assessed_pairs	all_switches	all_switch_rate	all_switchflips	all_switchflip_rate	blockwise_hamming	blockwise_hamming_rate	blockwise_diff_genotypes	blockwise_diff_genotypes_rate	largestblock_assessed_pairs	largestblock_switches	largestblock_switch_rate	largestblock_switchflips	largestblock_switchflip_rate	largestblock_hamming	largestblock_hamming_rate	largestblock_diff_genotypes	largestblock_diff_genotypes_rate	het_variants0	only_snvs
SAMPLE	chr1	giab	assembly	assembly/qc/phased_hifiasm/T2T04_hifiasm_trio/giab.filtered.vcf.gz	assembly/qc/phased_hifiasm/T2T04_hifiasm_trio/assembly.filtered.vcf.gz	1	30680	30679	1814	0.05912839401545031	1028/393	0.04631832849832133	14982	0.4883311603650587	0	0.0	30679	1814	0.05912839401545031	1028/393	0.04631832849832133	14982	0.4883311603650587	0	0.0	120158	0
SAMPLE	chr10	giab	assembly	assembly/qc/phased_hifiasm/T2T04_hifiasm_trio/giab.filtered.vcf.gz	assembly/qc/phased_hifiasm/T2T04_hifiasm_trio/assembly.filtered.vcf.gz	1	21216	21215	1169	0.05510252180061277	657/256	0.043035588027339144	9619	0.4533842383107089	0	0.0	21215	1169	0.05510252180061277	657/256	0.043035588027339144	9619	0.4533842383107089	0	0.0	70614	0
SAMPLE	chr11	giab	assembly	assembly/qc/phased_hifiasm/T2T04_hifiasm_trio/giab.filtered.vcf.gz	assembly/qc/phased_hifiasm/T2T04_hifiasm_trio/assembly.filtered.vcf.gz	1	19425	19424	1010	0.051997528830313014	586/212	0.0410831960461285	8910	0.4586872586872587	0	0.0	19424	1010	0.051997528830313014	586/212	0.0410831960461285	8910	0.4586872586872587	0	0.0	66413	0
SAMPLE	chr12	giab	assembly	assembly/qc/phased_hifiasm/T2T04_hifiasm_trio/giab.filtered.vcf.gz	assembly/qc/phased_hifiasm/T2T04_hifiasm_trio/assembly.filtered.vcf.gz	1	17881	17880	1114	0.06230425055928412	606/254	0.04809843400447427	8409	0.4702757116492366	0	0.0	17880	1114	0.06230425055928412	606/254	0.04809843400447427	8409	0.4702757116492366	0	0.0	66392	0
SAMPLE	chr13	giab	assembly	assembly/qc/phased_hifiasm/T2T04_hifiasm_trio/giab.filtered.vcf.gz	assembly/qc/phased_hifiasm/T2T04_hifiasm_trio/assembly.filtered.vcf.gz	1	16247	16246	794	0.048873568878493166	432/181	0.037732364889819035	7756	0.47738043946574754	0	0.0	16246	794	0.048873568878493166	432/181	0.037732364889819035	7756	0.47738043946574754	0	0.0	53901	0
SAMPLE	chr14	giab	assembly	assembly/qc/phased_hifiasm/T2T04_hifiasm_trio/giab.filtered.vcf.gz	assembly/qc/phased_hifiasm/T2T04_hifiasm_trio/assembly.filtered.vcf.gz	1	13278	13277	751	0.05656398282744596	429/161	0.04443774949160202	6405	0.48237686398553997	0	0.0	13277	751	0.05656398282744596	429/161	0.04443774949160202	6405	0.48237686398553997	0	0.0	81704	0
SAMPLE	chr15	giab	assembly	assembly/qc/phased_hifiasm/T2T04_hifiasm_trio/giab.filtered.vcf.gz	assembly/qc/phased_hifiasm/T2T04_hifiasm_trio/assembly.filtered.vcf.gz	1	13784	13783	780	0.056591453239497935	408/186	0.04309656823623304	6444	0.467498549042368	0	0.0	13783	780	0.056591453239497935	408/186	0.04309656823623304	6444	0.467498549042368	0	0.0	85074	0
SAMPLE	chr16	giab	assembly	assembly/qc/phased_hifiasm/T2T04_hifiasm_trio/giab.filtered.vcf.gz	assembly/qc/phased_hifiasm/T2T04_hifiasm_trio/assembly.filtered.vcf.gz	1	11509	11508	906	0.07872784150156413	432/237	0.05813347236704901	5185	0.4505169867060561	0	0.0	11508	906	0.07872784150156413	432/237	0.05813347236704901	5185	0.4505169867060561	0	0.0	52099	0
SAMPLE	chr17	giab	assembly	assembly/qc/phased_hifiasm/T2T04_hifiasm_trio/giab.filtered.vcf.gz	assembly/qc/phased_hifiasm/T2T04_hifiasm_trio/assembly.filtered.vcf.gz	1	10781	10780	761	0.07059369202226345	405/178	0.05408163265306123	5303	0.4918838697708932	0	0.0	10780	761	0.07059369202226345	405/178	0.05408163265306123	5303	0.4918838697708932	0	0.0	46890	0
SAMPLE	chr18	giab	assembly	assembly/qc/phased_hifiasm/T2T04_hifiasm_trio/giab.filtered.vcf.gz	assembly/qc/phased_hifiasm/T2T04_hifiasm_trio/assembly.filtered.vcf.gz	1	11767	11766	742	0.06306306306306306	414/164	0.049124596294407616	5823	0.49485850259199454	0	0.0	11766	742	0.06306306306306306	414/164	0.049124596294407616	5823	0.49485850259199454	0	0.0	42113	0
