File name::assembly/qc/phased_verkko/T2T07/T2T_contigs.both.paf, l.n::456
haplotype1-0000003	84758732	7762	84717907	-	chr17	84276897	30516	84272750
haplotype1-0000004	91616978	5794	91616941	-	chr16	96330374	689335	96327761
haplotype1-0000008	170948422	18208	170842941	-	chr6	172126628	2882	172119011
haplotype1-0000009	243014130	5478	243008109	-	chr2	242696752	3380	242692891
haplotype1-0000014	246470741	7582	246464633	+	chr1	248387328	3255	248384213
haplotype1-0000015	146764665	4785	146760211	+	chr8	146259331	2068	146253993
haplotype1-0000016	136014981	35496	136006829	-	chr10	134758134	3895	134682622
haplotype1-0000018	134731078	5911	134649481	-	chr11	135127769	2515	135125193
haplotype1-0000019	192885665	6033	192885051	+	chr4	193574945	3263	193446679
haplotype1-0000020	134707257	7695	134699696	-	chr9	150617247	5068	150614897
haplotype1-0000021	154352325	5816	154346455	-	chrX	154259566	1815	154257030
haplotype1-0000026	65627635	4742	65619797	-	chr20	66210255	2724	66207379
haplotype1-0000028	201985912	6255	201977967	-	chr3	201105948	3398	201101330
haplotype1-0000029	184013368	7976	184007727	+	chr5	182045439	3403	182043924
haplotype1-0000030	78903743	7452	78895811	-	chr18	80542538	165161	80538995
haplotype1-0000031	133785045	9576	133777684	+	chr12	133324548	3416	133320604
haplotype1-0000033	63415856	9627	63407949	-	chr19	61707364	3367	61703590
haplotype2-0000117	100672409	5736	97047366	-	chr14	101161492	3373084	101160123
haplotype2-0000119	82787125	5859	82779978	-	chr17	84276897	2214	84274041
haplotype2-0000120	85912064	36	85904023	+	chr16	96330374	699858	96326479
haplotype2-0000124	135761507	8316	135754184	+	chr11	135127769	3138	135124313
haplotype2-0000125	170895230	5957	170727056	-	chr6	172126628	2882	172123886
haplotype2-0000126	242255263	7439	242248979	-	chr2	242696752	3355	242692978
haplotype2-0000128	247809688	5285	247776768	-	chr1	248387328	115479	248384213
haplotype2-0000129	142406402	128798	142399312	-	chr9	150617247	5326	150576373
haplotype2-0000130	154492584	20625	154486622	+	chrX	154259566	52551	154256933
haplotype2-0000131	135835031	35786	135828490	-	chr10	134758134	3895	134689299
haplotype2-0000132	192426468	8028	192425759	+	chr4	193574945	3263	193466731
haplotype2-0000133	200806082	6007	200798137	-	chr3	201105948	3398	201101330
haplotype2-0000139	182476891	8680	182470289	+	chr5	182045439	3403	182043924
haplotype2-0000140	79518262	7701	79510439	-	chr18	80542538	164902	80538995
haplotype2-0000143	147505178	5465	147358458	-	chr8	146259331	2068	146256728
haplotype2-0000144	133705645	22	133699788	+	chr12	133324548	10588	133322282
haplotype2-0000146	62203869	7443	62196483	+	chr19	61707364	4131	61703631
