#sample	chromosome	dataset_name0	dataset_name1	file_name0	file_name1	intersection_blocks	covered_variants	all_assessed_pairs	all_switches	all_switch_rate	all_switchflips	all_switchflip_rate	blockwise_hamming	blockwise_hamming_rate	blockwise_diff_genotypes	blockwise_diff_genotypes_rate	largestblock_assessed_pairs	largestblock_switches	largestblock_switch_rate	largestblock_switchflips	largestblock_switchflip_rate	largestblock_hamming	largestblock_hamming_rate	largestblock_diff_genotypes	largestblock_diff_genotypes_rate	het_variants0	only_snvs
SAMPLE	chr1	giab	assembly	assembly/qc/phased_verkko/TUE_02_05UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_05UL_02DX/assembly.filtered.vcf.gz	1	32036	32035	1662	0.05188075542375527	970/346	0.041080068674886845	15755	0.49179048570358347	0	0.0	32035	1662	0.05188075542375527	970/346	0.041080068674886845	15755	0.49179048570358347	0	0.0	134980	0
SAMPLE	chr10	giab	assembly	assembly/qc/phased_verkko/TUE_02_05UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_05UL_02DX/assembly.filtered.vcf.gz	1	21546	21545	1111	0.05156648874448828	675/218	0.04144813181712694	9925	0.4606423466072589	0	0.0	21545	1111	0.05156648874448828	675/218	0.04144813181712694	9925	0.4606423466072589	0	0.0	74903	0
SAMPLE	chr11	giab	assembly	assembly/qc/phased_verkko/TUE_02_05UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_05UL_02DX/assembly.filtered.vcf.gz	1	19031	19030	1034	0.05433526011560694	610/212	0.04319495533368366	9287	0.48799327413167987	0	0.0	19030	1034	0.05433526011560694	610/212	0.04319495533368366	9287	0.48799327413167987	0	0.0	69613	0
SAMPLE	chr12	giab	assembly	assembly/qc/phased_verkko/TUE_02_05UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_05UL_02DX/assembly.filtered.vcf.gz	1	18310	18309	1015	0.05543721666939756	587/214	0.04374897591348517	8529	0.46581103222282905	0	0.0	18309	1015	0.05543721666939756	587/214	0.04374897591348517	8529	0.46581103222282905	0	0.0	69330	0
SAMPLE	chr13	giab	assembly	assembly/qc/phased_verkko/TUE_02_05UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_05UL_02DX/assembly.filtered.vcf.gz	1	14914	14913	713	0.04781063501642862	405/154	0.03748407429759271	7045	0.4723749497116803	0	0.0	14913	713	0.04781063501642862	405/154	0.03748407429759271	7045	0.4723749497116803	0	0.0	54319	0
SAMPLE	chr14	giab	assembly	assembly/qc/phased_verkko/TUE_02_05UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_05UL_02DX/assembly.filtered.vcf.gz	1	13177	13176	693	0.05259562841530055	427/133	0.042501517911353974	6192	0.46990969112848147	0	0.0	13176	693	0.05259562841530055	427/133	0.042501517911353974	6192	0.46990969112848147	0	0.0	80875	0
SAMPLE	chr15	giab	assembly	assembly/qc/phased_verkko/TUE_02_05UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_05UL_02DX/assembly.filtered.vcf.gz	1	12031	12030	684	0.05685785536159601	368/158	0.04372402327514547	5795	0.48167234643836754	0	0.0	12030	684	0.05685785536159601	368/158	0.04372402327514547	5795	0.48167234643836754	0	0.0	73390	0
SAMPLE	chr16	giab	assembly	assembly/qc/phased_verkko/TUE_02_05UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_05UL_02DX/assembly.filtered.vcf.gz	1	13059	13058	783	0.059963240925103384	479/152	0.04832286720784194	5978	0.45776858871276516	0	0.0	13058	783	0.059963240925103384	479/152	0.04832286720784194	5978	0.45776858871276516	0	0.0	56775	0
SAMPLE	chr17	giab	assembly	assembly/qc/phased_verkko/TUE_02_05UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_05UL_02DX/assembly.filtered.vcf.gz	1	11836	11835	699	0.059062103929024085	423/138	0.047401774397972114	5048	0.426495437647854	0	0.0	11835	699	0.059062103929024085	423/138	0.047401774397972114	5048	0.426495437647854	0	0.0	45150	0
SAMPLE	chr18	giab	assembly	assembly/qc/phased_verkko/TUE_02_05UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_05UL_02DX/assembly.filtered.vcf.gz	1	10703	10702	698	0.06522145393384414	408/145	0.05167258456363297	4979	0.46519667382976737	0	0.0	10702	698	0.06522145393384414	408/145	0.05167258456363297	4979	0.46519667382976737	0	0.0	41288	0
SAMPLE	chr19	giab	assembly	assembly/qc/phased_verkko/TUE_02_05UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_05UL_02DX/assembly.filtered.vcf.gz	1	7257	7256	614	0.08461962513781698	328/143	0.06491179713340683	3591	0.4948325754443985	0	0.0	7256	614	0.08461962513781698	328/143	0.06491179713340683	3591	0.4948325754443985	0	0.0	36241	0
SAMPLE	chr2	giab	assembly	assembly/qc/phased_verkko/TUE_02_05UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_05UL_02DX/assembly.filtered.vcf.gz	1	33619	33618	1741	0.05178773276221072	1029/356	0.04119816764828366	16806	0.4998958922038133	0	0.0	33618	1741	0.05178773276221072	1029/356	0.04119816764828366	16806	0.4998958922038133	0	0.0	112123	0
SAMPLE	chr20	giab	assembly	assembly/qc/phased_verkko/TUE_02_05UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_05UL_02DX/assembly.filtered.vcf.gz	1	8715	8714	562	0.06449391783337159	350/106	0.05232958457654349	4151	0.47630522088353416	0	0.0	8714	562	0.06449391783337159	350/106	0.05232958457654349	4151	0.47630522088353416	0	0.0	40603	0
SAMPLE	chr21	giab	assembly	assembly/qc/phased_verkko/TUE_02_05UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_05UL_02DX/assembly.filtered.vcf.gz	1	6079	6078	323	0.0531424810793024	185/69	0.041790062520565975	2949	0.48511268300707355	0	0.0	6078	323	0.0531424810793024	185/69	0.041790062520565975	2949	0.48511268300707355	0	0.0	34155	0
SAMPLE	chr22	giab	assembly	assembly/qc/phased_verkko/TUE_02_05UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_05UL_02DX/assembly.filtered.vcf.gz	1	7437	7436	414	0.055675094136632595	242/86	0.04410973641742873	3156	0.4243646631706333	0	0.0	7436	414	0.055675094136632595	242/86	0.04410973641742873	3156	0.4243646631706333	0	0.0	47788	0
SAMPLE	chr3	giab	assembly	assembly/qc/phased_verkko/TUE_02_05UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_05UL_02DX/assembly.filtered.vcf.gz	1	26580	26579	1401	0.05271078671131344	827/287	0.04191278829150833	12846	0.4832957110609481	0	0.0	26579	1401	0.05271078671131344	827/287	0.04191278829150833	12846	0.4832957110609481	0	0.0	101709	0
SAMPLE	chr4	giab	assembly	assembly/qc/phased_verkko/TUE_02_05UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_05UL_02DX/assembly.filtered.vcf.gz	1	30231	30230	1375	0.045484617929209395	823/276	0.03635461462123718	14605	0.4831133604578082	0	0.0	30230	1375	0.045484617929209395	823/276	0.03635461462123718	14605	0.4831133604578082	0	0.0	114093	0
SAMPLE	chr5	giab	assembly	assembly/qc/phased_verkko/TUE_02_05UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_05UL_02DX/assembly.filtered.vcf.gz	1	26070	26069	1286	0.04933062257854156	744/271	0.038935133683685605	12981	0.49792865362485617	0	0.0	26069	1286	0.04933062257854156	744/271	0.038935133683685605	12981	0.49792865362485617	0	0.0	94502	0
SAMPLE	chr6	giab	assembly	assembly/qc/phased_verkko/TUE_02_05UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_05UL_02DX/assembly.filtered.vcf.gz	1	25016	25015	1223	0.048890665600639614	697/263	0.03837697381571057	11108	0.4440358170770707	0	0.0	25015	1223	0.048890665600639614	697/263	0.03837697381571057	11108	0.4440358170770707	0	0.0	92075	0
SAMPLE	chr7	giab	assembly	assembly/qc/phased_verkko/TUE_02_05UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_05UL_02DX/assembly.filtered.vcf.gz	1	25289	25288	1243	0.04915374881366656	749/247	0.039386270167668457	11298	0.4467555063466329	0	0.0	25288	1243	0.04915374881366656	749/247	0.039386270167668457	11298	0.4467555063466329	0	0.0	96596	0
