File name::assembly/qc/phased_verkko/TUE_02_05UL_02DX/T2T_contigs.unphased.paf, l.n::491
haplotype1-0000001	83984668	5823	83978598	-	chr17	84276897	2214	84274189
haplotype1-0000003	191774225	37132	191767187	-	chr4	193574945	3254	193499929
haplotype1-0000005	200704437	6744	200697580	+	chr3	201105948	2631	201101343
haplotype1-0000006	242535580	8361	242529982	-	chr2	242696752	3355	242693058
haplotype1-0000007	172885218	106116	172877170	+	chr6	172126628	2882	172123886
haplotype1-0000008	138703562	126636	138697355	-	chr9	150617247	3570	150576373
haplotype1-0000012	133649923	8741	133643786	-	chr12	133324548	3407	133322219
haplotype1-0000013	52436131	5439	52431019	-	chrY	62460029	5649	62453933
haplotype1-0000018	65749823	6	65742974	-	chr20	66210255	2724	66143717
haplotype1-0000019	245848188	19292	245825261	+	chr1	248387328	6457	248384213
haplotype1-0000020	92139007	213221	92131674	+	chr16	96330374	25628	96327790
haplotype1-0000021	62379547	8102	62372754	-	chr19	61707364	2061	61703624
haplotype1-0000022	136473630	27274	136465134	-	chr10	134758134	3895	134656311
haplotype1-0000023	136445478	6666	136440199	+	chr11	135127769	2922	135125193
haplotype1-0000024	79952805	6382	79947614	+	chr18	80542538	164922	80538991
haplotype1-0000025	159956738	6627	159950096	+	chr7	160567428	3374	160564029
haplotype1-0000026	99440578	5083	98626607	-	chr14	101161492	3373084	101159045
haplotype1-0000028	146292323	6921	146144981	-	chr8	146259331	2068	146253993
haplotype1-0000029	183861651	77765	183853450	-	chr5	182045439	3403	181966202
haplotype2-0000121	84274778	8060	84269062	-	chr17	84276897	2214	84272758
haplotype2-0000123	192173754	37558	192164503	-	chr4	193574945	3263	193490696
haplotype2-0000125	242844999	8436	242839315	-	chr2	242696752	3355	242693050
haplotype2-0000126	172015412	106119	172006372	+	chr6	172126628	2882	172122275
haplotype2-0000127	200525296	6640	200518077	+	chr3	201105948	2631	201100860
haplotype2-0000128	136368742	5646	136363366	+	chr9	150617247	3677	150500186
haplotype2-0000129	154300430	4743	154290434	+	chrX	154259566	1815	154255197
haplotype2-0000130	99645043	8926	99638003	-	chr15	99753195	6447	99748717
haplotype2-0000132	133727864	6510	133720668	-	chr12	133324548	4043	133322282
haplotype2-0000133	182050256	6637	182044562	+	chr5	182045439	2287	182044180
haplotype2-0000135	64999436	8491	64994657	+	chr20	66210255	2711	66205788
haplotype2-0000136	49671006	5561	49661796	-	chr22	51324926	4940	51322011
haplotype2-0000137	92814962	7298	92809197	+	chr16	96330374	3906	96327761
haplotype2-0000138	244907850	8208	244901614	+	chr1	248387328	3255	248384138
haplotype2-0000139	61710930	6225	61704526	-	chr19	61707364	3375	61703590
haplotype2-0000140	136408982	7481	136402401	-	chr10	134758134	3895	134725884
haplotype2-0000141	137009412	6646	137002772	+	chr11	135127769	1840	135125239
haplotype2-0000142	79370092	5962	79364687	+	chr18	80542538	164380	80539355
haplotype2-0000143	159256474	7078	159251389	+	chr7	160567428	3826	160565222
haplotype2-0000145	145736393	147863	145730962	+	chr8	146259331	2068	146253993
