#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
syndip	chr1	assembly/variants/T2T19/phased_verkko/small_variants.dip.vcf.gz	372777	228093	2276	0	1	228093	228093.0	228093	228093	228093	248380972	248380972.0	248380972	248380972	248380972	230369	191679	189520	0.9901201984642031	0.9887363769635693	248380972
syndip	chr2	assembly/variants/T2T19/phased_verkko/small_variants.dip.vcf.gz	358173	214905	525	0	1	214905	214905.0	214905	214905	214905	242690700	242690700.0	242690700	242690700	242690700	215430	178067	177596	0.997563013507868	0.9973549282011827	242690700
syndip	chr3	assembly/variants/T2T19/phased_verkko/small_variants.dip.vcf.gz	329998	205938	3	0	1	205938	205938.0	205938	205938	205938	201085307	201085307.0	201085307	201085307	201085307	205941	173218	173215	0.999985432721022	0.9999826807837523	201085307
syndip	chr4	assembly/variants/T2T19/phased_verkko/small_variants.dip.vcf.gz	328129	205216	4344	0	1	205216	205216.0	205216	205216	205216	193530825	193530825.0	193530825	193530825	193530825	209560	176705	172699	0.9792708532162626	0.9773294473840581	193530825
syndip	chr5	assembly/variants/T2T19/phased_verkko/small_variants.dip.vcf.gz	289460	181944	138	0	1	181944	181944.0	181944	181944	181944	182040245	182040245.0	182040245	182040245	182040245	182082	152260	152133	0.999242099713316	0.9991659004334691	182040245
syndip	chr6	assembly/variants/T2T19/phased_verkko/small_variants.dip.vcf.gz	316559	209711	0	0	1	209711	209711.0	209711	209711	209711	172104993	172104993.0	172104993	172104993	172104993	209711	178014	178014	1.0	1.0	172104993
syndip	chr7	assembly/variants/T2T19/phased_verkko/small_variants.dip.vcf.gz	307704	195080	0	0	1	195080	195080.0	195080	195080	195080	160561645	160561645.0	160561645	160561645	160561645	195080	165295	165295	1.0	1.0	160561645
syndip	chrX	assembly/variants/T2T19/phased_verkko/small_variants.dip.vcf.gz	131571	131570	1	0	1	131570	131570.0	131570	131570	131570	154180548	154180548.0	154180548	154180548	154180548	131571	101224	101223	0.9999923995409322	0.9999901209199399	154180548
syndip	chr9	assembly/variants/T2T19/phased_verkko/small_variants.dip.vcf.gz	223605	120172	6644	0	1	120172	120172.0	120172	120172	120172	150610937	150610937.0	150610937	150610937	150610937	126816	106598	100551	0.9476091344940701	0.9432728569016304	150610937
syndip	chr8	assembly/variants/T2T19/phased_verkko/small_variants.dip.vcf.gz	244825	148771	680	0	1	148771	148771.0	148771	148771	148771	146249073	146249073.0	146249073	146249073	146249073	149451	126321	125698	0.9954500137168704	0.9950681201067123	146249073
syndip	chr11	assembly/variants/T2T19/phased_verkko/small_variants.dip.vcf.gz	283438	174106	52	0	1	174106	174106.0	174106	174106	174106	135098952	135098952.0	135098952	135098952	135098952	174158	152362	152311	0.9997014205491566	0.9996652708680642	135098952
syndip	chr10	assembly/variants/T2T19/phased_verkko/small_variants.dip.vcf.gz	228302	144078	3	0	1	144078	144078.0	144078	144078	144078	134667408	134667408.0	134667408	134667408	134667408	144081	119038	119035	0.9999791783788285	0.9999747979636755	134667408
syndip	chr12	assembly/variants/T2T19/phased_verkko/small_variants.dip.vcf.gz	211474	127363	0	0	1	127363	127363.0	127363	127363	127363	133319332	133319332.0	133319332	133319332	133319332	127363	104231	104231	1.0	1.0	133319332
syndip	chr13	assembly/variants/T2T19/phased_verkko/small_variants.dip.vcf.gz	169908	100346	0	0	1	100346	100346.0	100346	100346	100346	104214375	104214375.0	104214375	104214375	104214375	100346	83150	83150	1.0	1.0	104214375
syndip	chr14	assembly/variants/T2T19/phased_verkko/small_variants.dip.vcf.gz	196341	135663	1237	0	1	135663	135663.0	135663	135663	135663	98438921	98438921.0	98438921	98438921	98438921	136900	117030	116024	0.9909642074506939	0.9914039135264462	98438921
syndip	chr15	assembly/variants/T2T19/phased_verkko/small_variants.dip.vcf.gz	205294	130669	13976	0	1	130669	130669.0	130669	130669	130669	99605864	99605864.0	99605864	99605864	99605864	144645	124294	111746	0.9033772339175222	0.8990458107390542	99605864
syndip	chr16	assembly/variants/T2T19/phased_verkko/small_variants.dip.vcf.gz	184809	123434	3	0	1	123434	123434.0	123434	123434	123434	96320138	96320138.0	96320138	96320138	96320138	123437	106232	106229	0.9999756961040854	0.9999717599216809	96320138
syndip	chr17	assembly/variants/T2T19/phased_verkko/small_variants.dip.vcf.gz	154462	94045	362	0	1	94045	94045.0	94045	94045	94045	84270396	84270396.0	84270396	84270396	84270396	94407	77919	77617	0.9961655385723516	0.9961241802384527	84270396
syndip	chr18	assembly/variants/T2T19/phased_verkko/small_variants.dip.vcf.gz	143444	82141	2773	0	1	82141	82141.0	82141	82141	82141	80374871	80374871.0	80374871	80374871	80374871	84914	72250	69550	0.9673434298231152	0.9626297577854671	80374871
syndip	chr20	assembly/variants/T2T19/phased_verkko/small_variants.dip.vcf.gz	135601	78198	25	0	1	78198	78198.0	78198	78198	78198	66204731	66204731.0	66204731	66204731	66204731	78223	67082	67059	0.9996804009051047	0.9996571360424555	66204731
syndip	chr19	assembly/variants/T2T19/phased_verkko/small_variants.dip.vcf.gz	120130	74445	383	0	1	74445	74445.0	74445	74445	74445	61698355	61698355.0	61698355	61698355	61698355	74828	59794	59430	0.9948815951248196	0.9939124326855537	61698355
syndip	chr22	assembly/variants/T2T19/phased_verkko/small_variants.dip.vcf.gz	155040	112673	6495	0	1	112673	112673.0	112673	112673	112673	51317364	51317364.0	51317364	51317364	51317364	119168	106367	100598	0.9454971133190118	0.9457632536406968	51317364
syndip	chr21	assembly/variants/T2T19/phased_verkko/small_variants.dip.vcf.gz	90281	63147	333	0	1	63147	63147.0	63147	63147	63147	44566316	44566316.0	44566316	44566316	44566316	63480	53648	53440	0.9947542533081285	0.99612287503728	44566316
syndip	ALL	assembly/variants/T2T19/phased_verkko/small_variants.dip.vcf.gz	5181325	3281708	40253	0	23	131570	142682.95652173914	63147	228093	3281708	134667408	132240533.39130434	44566316	248380972	3041532268	3321961	2792778	2756364	0.9878827596109647	0.9869613696469967	154180548
