sample	contig	chromosome	contig_length	gap_length	ref_length	motif_length	n_gaps	total_gap_length_bed	mean_gap_size	max_gap_size	min_gap_size	gap_density	classification
T2T19	haplotype1-0000017	chr1	246298668	0	248387328	246298668	0	0	0.0	0	0	0.0	contig
T2T19	haplotype2-0000047	chr1	253302552	0	248387328	253302552	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000011	chr10	135844857	0	134758134	135844857	0	0	0.0	0	0	0.0	contig
T2T19	haplotype2-0000041	chr10	134514262	0	134758134	134514262	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000019	chr11	135484535	0	135127769	135484535	0	0	0.0	0	0	0.0	contig
T2T19	haplotype2-0000051	chr11	134985650	0	135127769	134985650	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000007	chr12	134119059	0	133324548	134119059	0	0	0.0	0	0	0.0	contig
T2T19	haplotype2-0000037	chr12	134323234	0	133324548	134323234	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000008	chr16	92366156	0	96330374	92366156	0	0	0.0	0	0	0.0	contig
T2T19	haplotype2-0000039	chr16	91601995	0	96330374	91601995	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000018	chr17	84581787	100000	84276897	84581787	1	100000	100000.0	100000	100000	0.01	scaffold
T2T19	haplotype2-0000049	chr17	83935590	0	84276897	83935590	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000013	chr18	81613796	233036	80542538	81613796	3	233036	77678.7	100000	33036	0.04	scaffold
T2T19	haplotype2-0000043	chr18	81609658	233036	80542538	81609658	3	233036	77678.7	100000	33036	0.04	scaffold
T2T19	haplotype1-0000020	chr19	61591324	0	61707364	61591324	0	0	0.0	0	0	0.0	contig
T2T19	haplotype2-0000038	chr19	61729665	0	61707364	61729665	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000015	chr2	243313638	0	242696752	243313638	0	0	0.0	0	0	0.0	contig
T2T19	haplotype2-0000045	chr2	241804328	0	242696752	241804328	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000002	chr20	67008032	0	66210255	67008032	0	0	0.0	0	0	0.0	contig
T2T19	haplotype2-0000032	chr20	67284475	0	66210255	67284475	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000016	chr3	201158829	0	201105948	201158829	0	0	0.0	0	0	0.0	contig
T2T19	haplotype2-0000046	chr3	200897631	0	201105948	200897631	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000005	chr4	193246514	0	193574945	193246514	0	0	0.0	0	0	0.0	contig
T2T19	haplotype2-0000035	chr4	192458221	0	193574945	192458221	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000009	chr5	183194122	0	182045439	183194122	0	0	0.0	0	0	0.0	contig
T2T19	haplotype2-0000040	chr5	182531948	100000	182045439	182531948	1	100000	100000.0	100000	100000	0.01	scaffold
T2T19	haplotype1-0000012	chr6	174207470	0	172126628	174207470	0	0	0.0	0	0	0.0	contig
T2T19	haplotype2-0000042	chr6	172560102	0	172126628	172560102	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000003	chr7	161646333	0	160567428	161646333	0	0	0.0	0	0	0.0	contig
T2T19	haplotype2-0000033	chr7	161798745	7500	160567428	161798745	1	7500	7500.0	7500	7500	0.01	scaffold
T2T19	haplotype1-0000006	chr8	146293246	101500	146259331	146293246	2	101500	50750.0	100000	1500	0.01	scaffold
T2T19	haplotype2-0000036	chr8	145700646	100000	146259331	145700646	1	100000	100000.0	100000	100000	0.01	scaffold
T2T19	haplotype1-0000001	chr9	135293587	0	150617247	135293587	0	0	0.0	0	0	0.0	contig
T2T19	haplotype2-0000030	chr9	135518427	0	150617247	135518427	0	0	0.0	0	0	0.0	contig
T2T19	haplotype2-0000031	chrX	153517257	0	154259566	153517257	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000004	chrY	60179005	0	62460029	60179005	0	0	0.0	0	0	0.0	contig
