File name::assembly/qc/phased_verkko/T2T19/T2T_contigs.haplotype2.paf, l.n::121
haplotype2-0000030	135518427	8839	135510957	+	chr9	150617247	5487	150614561
haplotype2-0000031	153517257	5697	153512244	-	chrX	154259566	1815	154257418
haplotype2-0000032	67284475	4490	67277238	-	chr20	66210255	3706	66207456
haplotype2-0000033	161798745	10032	161793136	-	chr7	160567428	3826	160565222
haplotype2-0000034	96344415	114919	96333637	+	chr14	101161492	2808703	101159020
haplotype2-0000035	192458221	36736	192450959	-	chr4	193574945	3263	193486734
haplotype2-0000036	145700646	6632	145695209	-	chr8	146259331	2229	146253993
haplotype2-0000037	134323234	8475	134317103	+	chr12	133324548	2768	133322219
haplotype2-0000038	61729665	7291	61721819	-	chr19	61707364	3367	61703624
haplotype2-0000039	91601995	8842	91596553	+	chr16	96330374	4102	96327378
haplotype2-0000040	182531948	7785	182524048	-	chr5	182045439	3403	182043924
haplotype2-0000041	134514262	5818	134475364	+	chr10	134758134	3895	134679512
haplotype2-0000042	172560102	23272	172455643	-	chr6	172126628	2882	172119011
haplotype2-0000043	81609658	7298	81602762	+	chr18	80542538	165161	80539110
haplotype2-0000045	241804328	8003	241796982	+	chr2	242696752	3355	242693051
haplotype2-0000046	200897631	7889	200890799	+	chr3	201105948	2631	201101330
haplotype2-0000047	253302552	6286	253292251	+	chr1	248387328	3255	248383479
haplotype2-0000049	83935590	7407	83930582	+	chr17	84276897	2214	84274041
haplotype2-0000051	134985650	9208	134979159	-	chr11	135127769	1840	135125193
