#sample	chromosome	dataset_name0	dataset_name1	file_name0	file_name1	intersection_blocks	covered_variants	all_assessed_pairs	all_switches	all_switch_rate	all_switchflips	all_switchflip_rate	blockwise_hamming	blockwise_hamming_rate	blockwise_diff_genotypes	blockwise_diff_genotypes_rate	largestblock_assessed_pairs	largestblock_switches	largestblock_switch_rate	largestblock_switchflips	largestblock_switchflip_rate	largestblock_hamming	largestblock_hamming_rate	largestblock_diff_genotypes	largestblock_diff_genotypes_rate	het_variants0	only_snvs
SAMPLE	chr1	giab	assembly	assembly/qc/phased_verkko/T2T19/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T19/assembly.filtered.vcf.gz	1	26058	26057	1542	0.05917795601949572	916/313	0.0471658287600261	12998	0.49881034615089415	0	0.0	26057	1542	0.05917795601949572	916/313	0.0471658287600261	12998	0.49881034615089415	0	0.0	115694	0
SAMPLE	chr10	giab	assembly	assembly/qc/phased_verkko/T2T19/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T19/assembly.filtered.vcf.gz	1	19076	19075	1171	0.061389252948885975	659/256	0.047968545216251636	9369	0.49114070035646884	0	0.0	19075	1171	0.061389252948885975	659/256	0.047968545216251636	9369	0.49114070035646884	0	0.0	72537	0
SAMPLE	chr11	giab	assembly	assembly/qc/phased_verkko/T2T19/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T19/assembly.filtered.vcf.gz	1	15408	15407	955	0.06198481209839683	541/207	0.04854936068021029	7382	0.4791017653167186	0	0.0	15407	955	0.06198481209839683	541/207	0.04854936068021029	7382	0.4791017653167186	0	0.0	65834	0
SAMPLE	chr12	giab	assembly	assembly/qc/phased_verkko/T2T19/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T19/assembly.filtered.vcf.gz	1	15082	15081	1065	0.07061865924010344	611/227	0.055566606988926466	7393	0.49018697785439597	0	0.0	15081	1065	0.07061865924010344	611/227	0.055566606988926466	7393	0.49018697785439597	0	0.0	68132	0
SAMPLE	chr13	giab	assembly	assembly/qc/phased_verkko/T2T19/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T19/assembly.filtered.vcf.gz	1	12540	12539	734	0.05853736342611054	438/148	0.04673418932929261	5470	0.43620414673046254	0	0.0	12539	734	0.05853736342611054	438/148	0.04673418932929261	5470	0.43620414673046254	0	0.0	50057	0
SAMPLE	chr14	giab	assembly	assembly/qc/phased_verkko/T2T19/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T19/assembly.filtered.vcf.gz	1	11306	11305	805	0.07120743034055728	429/188	0.05457762052189297	5328	0.47125420130903944	0	0.0	11305	805	0.07120743034055728	429/188	0.05457762052189297	5328	0.47125420130903944	0	0.0	61452	0
SAMPLE	chr15	giab	assembly	assembly/qc/phased_verkko/T2T19/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T19/assembly.filtered.vcf.gz	1	10357	10356	805	0.07773271533410583	453/176	0.06073773657782928	5087	0.49116539538476395	0	0.0	10356	805	0.07773271533410583	453/176	0.06073773657782928	5087	0.49116539538476395	0	0.0	67810	0
SAMPLE	chr16	giab	assembly	assembly/qc/phased_verkko/T2T19/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T19/assembly.filtered.vcf.gz	1	10672	10671	845	0.0791865804516915	473/186	0.06175616155936651	5087	0.476667916041979	0	0.0	10671	845	0.0791865804516915	473/186	0.06175616155936651	5087	0.476667916041979	0	0.0	50964	0
SAMPLE	chr17	giab	assembly	assembly/qc/phased_verkko/T2T19/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T19/assembly.filtered.vcf.gz	1	8701	8700	755	0.0867816091954023	407/174	0.0667816091954023	3922	0.4507527870359729	0	0.0	8700	755	0.0867816091954023	407/174	0.0667816091954023	3922	0.4507527870359729	0	0.0	42281	0
SAMPLE	chr18	giab	assembly	assembly/qc/phased_verkko/T2T19/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T19/assembly.filtered.vcf.gz	1	9863	9862	652	0.06611235043601703	380/136	0.052322044210099374	4876	0.4943729088512623	0	0.0	9862	652	0.06611235043601703	380/136	0.052322044210099374	4876	0.4943729088512623	0	0.0	41731	0
SAMPLE	chr19	giab	assembly	assembly/qc/phased_verkko/T2T19/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T19/assembly.filtered.vcf.gz	1	7010	7009	587	0.08374946497360536	317/135	0.0644885147667285	3348	0.4776034236804565	0	0.0	7009	587	0.08374946497360536	317/135	0.0644885147667285	3348	0.4776034236804565	0	0.0	39190	0
SAMPLE	chr2	giab	assembly	assembly/qc/phased_verkko/T2T19/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T19/assembly.filtered.vcf.gz	1	27009	27008	1688	0.0625	928/380	0.048430094786729855	12912	0.47806286793291125	0	0.0	27008	1688	0.0625	928/380	0.048430094786729855	12912	0.47806286793291125	0	0.0	106986	0
SAMPLE	chr20	giab	assembly	assembly/qc/phased_verkko/T2T19/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T19/assembly.filtered.vcf.gz	1	7002	7001	561	0.0801314097986002	323/119	0.06313383802313956	3392	0.48443301913738934	0	0.0	7001	561	0.0801314097986002	323/119	0.06313383802313956	3392	0.48443301913738934	0	0.0	46535	0
SAMPLE	chr21	giab	assembly	assembly/qc/phased_verkko/T2T19/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T19/assembly.filtered.vcf.gz	1	5327	5326	355	0.06665414945550131	215/70	0.05351107773188134	2362	0.44340153932795195	0	0.0	5326	355	0.06665414945550131	215/70	0.05351107773188134	2362	0.44340153932795195	0	0.0	27481	0
SAMPLE	chr22	giab	assembly	assembly/qc/phased_verkko/T2T19/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T19/assembly.filtered.vcf.gz	1	5399	5398	461	0.08540200074101519	237/112	0.06465357539829567	2466	0.45675125023152435	0	0.0	5398	461	0.08540200074101519	237/112	0.06465357539829567	2466	0.45675125023152435	0	0.0	42247	0
SAMPLE	chr3	giab	assembly	assembly/qc/phased_verkko/T2T19/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T19/assembly.filtered.vcf.gz	1	24212	24211	1472	0.060798810458056254	874/299	0.04844905208376358	12096	0.4995869816619858	0	0.0	24211	1472	0.060798810458056254	874/299	0.04844905208376358	12096	0.4995869816619858	0	0.0	104961	0
SAMPLE	chr4	giab	assembly	assembly/qc/phased_verkko/T2T19/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T19/assembly.filtered.vcf.gz	1	24466	24465	1451	0.059309217249131414	819/316	0.04639280604945841	10887	0.4449848769721246	0	0.0	24465	1451	0.059309217249131414	819/316	0.04639280604945841	10887	0.4449848769721246	0	0.0	103556	0
SAMPLE	chr5	giab	assembly	assembly/qc/phased_verkko/T2T19/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T19/assembly.filtered.vcf.gz	1	23032	23031	1304	0.05661933915157831	746/279	0.04450523207850289	10476	0.4548454324418201	0	0.0	23031	1304	0.05661933915157831	746/279	0.04450523207850289	10476	0.4548454324418201	0	0.0	96275	0
SAMPLE	chr6	giab	assembly	assembly/qc/phased_verkko/T2T19/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T19/assembly.filtered.vcf.gz	1	22794	22793	1354	0.059404203044794456	754/300	0.04624226736278682	11102	0.4870579977186979	0	0.0	22793	1354	0.059404203044794456	754/300	0.04624226736278682	11102	0.4870579977186979	0	0.0	89659	0
SAMPLE	chr7	giab	assembly	assembly/qc/phased_verkko/T2T19/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T19/assembly.filtered.vcf.gz	1	22396	22395	1241	0.05541415494530029	697/272	0.04326858673811119	10579	0.4723611359171281	0	0.0	22395	1241	0.05541415494530029	697/272	0.04326858673811119	10579	0.4723611359171281	0	0.0	93698	0
SAMPLE	chr8	giab	assembly	assembly/qc/phased_verkko/T2T19/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T19/assembly.filtered.vcf.gz	1	20207	20206	1135	0.05617143422745719	641/247	0.04394734237355241	9394	0.4648884050081655	0	0.0	20206	1135	0.05617143422745719	641/247	0.04394734237355241	9394	0.4648884050081655	0	0.0	85345	0
SAMPLE	chr9	giab	assembly	assembly/qc/phased_verkko/T2T19/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T19/assembly.filtered.vcf.gz	1	14430	14429	966	0.06694850648000554	544/211	0.052325178460045745	6870	0.4760914760914761	0	0.0	14429	966	0.06694850648000554	544/211	0.052325178460045745	6870	0.4760914760914761	0	0.0	71065	0
