sample	contig	chromosome	contig_length	gap_length	ref_length	motif_length	n_gaps	total_gap_length_bed	mean_gap_size	max_gap_size	min_gap_size	gap_density	classification
T2T19	haplotype1-0000017	chr1	246298668	0	248387328	246298668	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000011	chr10	135844857	0	134758134	135844857	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000019	chr11	135484535	0	135127769	135484535	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000007	chr12	134119059	0	133324548	134119059	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000008	chr16	92366156	0	96330374	92366156	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000018	chr17	84581787	100000	84276897	84581787	1	100000	100000.0	100000	100000	0.01	scaffold
T2T19	haplotype1-0000013	chr18	81613796	233036	80542538	81613796	3	233036	77678.7	100000	33036	0.04	scaffold
T2T19	haplotype1-0000020	chr19	61591324	0	61707364	61591324	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000015	chr2	243313638	0	242696752	243313638	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000002	chr20	67008032	0	66210255	67008032	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000016	chr3	201158829	0	201105948	201158829	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000005	chr4	193246514	0	193574945	193246514	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000009	chr5	183194122	0	182045439	183194122	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000012	chr6	174207470	0	172126628	174207470	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000003	chr7	161646333	0	160567428	161646333	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000006	chr8	146293246	101500	146259331	146293246	2	101500	50750.0	100000	1500	0.01	scaffold
T2T19	haplotype1-0000001	chr9	135293587	0	150617247	135293587	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000004	chrY	60179005	0	62460029	60179005	0	0	0.0	0	0	0.0	contig
