File name::assembly/qc/phased_verkko/T2T05/haplotype1.mapped_T2T.paf, l.n::1728
haplotype1-0000001	161508151	6111	161500951	+	chr7	160567428	3346	160565265
haplotype1-0000002	171804137	165067	171726379	+	chr6	172126628	2875	172049701
haplotype1-0000003	83331583	233439	83325477	+	chr17	84276897	231548	84274300
haplotype1-0000004	79532581	6083	79525861	-	chr18	80542538	163704	80539150
haplotype1-0000005	89307722	62456	89307722	-	chr15	99753195	4744594	99694390
haplotype1-0000007	62019716	6271	61883628	-	chr19	61707364	152469	61703816
haplotype1-0000010	145459435	5877	145313531	-	chr8	146259331	2019	146257277
haplotype1-0000011	98522394	6212	95489819	-	chr14	101161492	2702334	101160098
haplotype1-0000012	65900802	6686	65882028	+	chr20	66210255	3257	66196287
haplotype1-0000014	95693671	114782	95686729	-	chr16	96330374	3537	96273941
haplotype1-0000015	50061478	584434	50055911	+	chrY	62460029	586014	62454236
haplotype1-0000016	132548779	6998	132393001	+	chr9	150617247	4806	150547900
haplotype1-0000017	183834775	258701	183800980	+	chr5	182045439	249369	182007970
haplotype1-0000018	249728714	33536	249721990	+	chr1	248387328	115075	248384215
haplotype1-0000019	200482926	16192	200476479	-	chr3	201105948	2819	201088876
haplotype1-0000020	242338707	6212	242332643	+	chr2	242696752	3127	242694021
haplotype1-0000021	133537805	100311	133531708	+	chr12	133324548	96726	133322776
haplotype1-0000022	192062612	6200	192054237	+	chr4	193574945	3279	193572966
haplotype1-0000024	135918109	5693	135910465	-	chr10	134758134	2461	134754848
haplotype1-0000025	134714153	4813	134708544	+	chr11	135127769	1805	135124707
