File name::assembly/qc/phased_verkko/T2T13/both.mapped_T2T.paf, l.n::7483
haplotype1-0000002	48778448	5677	48264985	-	chr22	51324926	2215990	51322071
haplotype1-0000003	155499359	423123	155490356	+	chrX	154259566	438058	154255892
haplotype1-0000004	65665022	114623	65657897	+	chr20	66210255	71128	66207484
haplotype1-0000005	250271348	7898	250264332	-	chr1	248387328	2717	248384215
haplotype1-0000006	135933991	362761	135827820	+	chr11	135127769	308655	135022831
haplotype1-0000007	79969374	6126	79861860	-	chr18	80542538	263528	80539006
haplotype1-0000008	133811342	5090	133712825	-	chr12	133324548	96726	133322223
haplotype1-0000009	145253291	135580	145248647	+	chr8	146259331	131173	146254006
haplotype1-0000010	98354156	6748	98265881	-	chr15	99753195	107288	99750488
haplotype1-0000011	182895846	7594	182839041	+	chr5	182045439	2132	181999516
haplotype1-0000012	161269342	11137	161263003	-	chr7	160567428	3346	160565235
haplotype1-0000014	172455371	105747	172437903	+	chr6	172126628	2875	172119828
haplotype1-0000015	136614819	5183	136607184	-	chr10	134758134	3363	134754956
haplotype1-0000016	199552244	5588	199546108	+	chr3	201105948	2906	201101391
haplotype1-0000018	83161726	97562	83153864	+	chr17	84276897	95437	84272880
haplotype1-0000021	61750380	7129	61613921	-	chr19	61707364	152469	61703816
haplotype1-0000022	90973850	70246	90966582	-	chr16	96330374	3518	96256985
haplotype1-0000023	191189136	10638	191182988	+	chr4	193574945	2969	193572798
haplotype1-0000025	242380047	326367	242373591	-	chr2	242696752	3333	242376651
haplotype1-0000027	98352334	32	98352305	-	chr14	101161492	2823006	101159182
haplotype2-0000062	155029929	95099	155022951	+	chrX	154259566	108551	154255874
haplotype2-0000063	68556411	7052	68446321	+	chr20	66210255	2680	66107480
haplotype2-0000064	134477033	5766	134356449	+	chr11	135127769	1989	135009407
haplotype2-0000066	136588959	7528	136582271	+	chr10	134758134	2957	134755012
haplotype2-0000067	241846985	6594	241741695	+	chr2	242696752	3349	242593463
haplotype2-0000068	145965060	276947	145956756	+	chr8	146259331	131173	146254006
haplotype2-0000070	194814221	7123	194778170	+	chr4	193574945	2725	193500967
haplotype2-0000071	182870169	8023	182863610	+	chr5	182045439	2138	182043960
haplotype2-0000072	160871283	5968	160864611	-	chr7	160567428	3031	160565235
haplotype2-0000073	173065735	6105	172917013	-	chr6	172126628	2875	172123986
haplotype2-0000074	47947314	6626	47876036	-	chr22	51324926	77376	51321977
haplotype2-0000076	133546671	100099	133539399	+	chr12	133324548	96726	133322307
haplotype2-0000077	200353512	5841	200346696	+	chr3	201105948	2732	201101391
haplotype2-0000079	84673538	59559	84500679	+	chr17	84276897	46684	84110591
haplotype2-0000080	61188998	77525	61052330	-	chr19	61707364	152469	61635296
haplotype2-0000081	248992217	7766	248986665	-	chr1	248387328	2752	248384188
haplotype2-0000084	90842583	6872	90769571	+	chr16	96330374	2303	96256985
haplotype2-0000087	101583447	32	97208122	-	chr14	101161492	3445951	101159499
haplotype2-0000088	78267439	6032	78261399	-	chr18	80542538	164426	80539441
