#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
syndip	chr1	assembly/variants/T2T13/phased_verkko/small_variants.dip.vcf.gz	377830	230286	5321	0	1	230286	230286.0	230286	230286	230286	248380972	248380972.0	248380972	248380972	248380972	235607	196560	191585	0.9774157813647303	0.9746896621896622	248380972
syndip	chr2	assembly/variants/T2T13/phased_verkko/small_variants.dip.vcf.gz	358648	212557	523	0	1	212557	212557.0	212557	212557	212557	242585501	242585501.0	242585501	242585501	242585501	213080	176310	175839	0.9975455228083349	0.997328568997788	242585501
syndip	chr3	assembly/variants/T2T13/phased_verkko/small_variants.dip.vcf.gz	330766	207594	755	0	1	207594	207594.0	207594	207594	207594	201094870	201094870.0	201094870	201094870	201094870	208349	175858	175149	0.9963762725043077	0.9959683380909597	201094870
syndip	chr4	assembly/variants/T2T13/phased_verkko/small_variants.dip.vcf.gz	332107	210514	247	0	1	210514	210514.0	210514	210514	210514	193498133	193498133.0	193498133	193498133	193498133	210761	178409	178172	0.9988280564241012	0.9986715916797919	193498133
syndip	chr5	assembly/variants/T2T13/phased_verkko/small_variants.dip.vcf.gz	279540	175370	2	0	1	175370	175370.0	175370	175370	175370	182041379	182041379.0	182041379	182041379	182041379	175372	146565	146564	0.9999885956709167	0.9999931770886638	182041379
syndip	chr6	assembly/variants/T2T13/phased_verkko/small_variants.dip.vcf.gz	319838	192866	53	0	1	192866	192866.0	192866	192866	192866	172119315	172119315.0	172119315	172119315	172119315	192919	163051	163000	0.9997252733012301	0.999687214429841	172119315
syndip	chr7	assembly/variants/T2T13/phased_verkko/small_variants.dip.vcf.gz	287080	180764	321	0	1	180764	180764.0	180764	180764	180764	160560529	160560529.0	160560529	160560529	160560529	181085	152552	152248	0.9982273517961179	0.998007236876606	160560529
syndip	chrX	assembly/variants/T2T13/phased_verkko/small_variants.dip.vcf.gz	190046	112640	1	0	1	112640	112640.0	112640	112640	112640	154250273	154250273.0	154250273	154250273	154250273	112641	94983	94982	0.9999911222379063	0.9999894718002169	154250273
syndip	chr9	assembly/variants/T2T13/phased_verkko/small_variants.dip.vcf.gz	222013	128992	4230	0	1	128992	128992.0	128992	128992	128992	150611113	150611113.0	150611113	150611113	150611113	133222	111907	108072	0.9682484874870517	0.9657304726245901	150611113
syndip	chr8	assembly/variants/T2T13/phased_verkko/small_variants.dip.vcf.gz	252208	151353	0	0	1	151353	151353.0	151353	151353	151353	146248658	146248658.0	146248658	146248658	146248658	151353	128020	128020	1.0	1.0	146248658
syndip	chr11	assembly/variants/T2T13/phased_verkko/small_variants.dip.vcf.gz	283804	165796	1021	0	1	165796	165796.0	165796	165796	165796	135085214	135085214.0	135085214	135085214	135085214	166817	146619	145621	0.9938795206723535	0.993193242349218	135085214
syndip	chr10	assembly/variants/T2T13/phased_verkko/small_variants.dip.vcf.gz	233845	144277	3	0	1	144277	144277.0	144277	144277	144277	134667153	134667153.0	134667153	134667153	134667153	144280	119870	119867	0.9999792070973108	0.9999749728872945	134667153
syndip	chr12	assembly/variants/T2T13/phased_verkko/small_variants.dip.vcf.gz	212729	128389	0	0	1	128389	128389.0	128389	128389	128389	133318542	133318542.0	133318542	133318542	133318542	128389	105339	105339	1.0	1.0	133318542
syndip	chr13	assembly/variants/T2T13/phased_verkko/small_variants.dip.vcf.gz	170400	104957	2367	0	1	104957	104957.0	104957	104957	104957	108583789	108583789.0	108583789	108583789	108583789	107324	89070	87036	0.9779452871678282	0.9771640282923544	108583789
syndip	chr14	assembly/variants/T2T13/phased_verkko/small_variants.dip.vcf.gz	181333	120875	4211	0	1	120875	120875.0	120875	120875	120875	101153329	101153329.0	101153329	101153329	101153329	125086	106604	102991	0.9663351614089506	0.9661082135754756	101153329
syndip	chr15	assembly/variants/T2T13/phased_verkko/small_variants.dip.vcf.gz	214675	153163	3552	0	1	153163	153163.0	153163	153163	153163	99744730	99744730.0	99744730	99744730	99744730	156715	134153	130932	0.9773346520754236	0.9759901008549939	99744730
syndip	chr16	assembly/variants/T2T13/phased_verkko/small_variants.dip.vcf.gz	192989	130376	179	0	1	130376	130376.0	130376	130376	130376	96325132	96325132.0	96325132	96325132	96325132	130555	112185	112025	0.9986289303358737	0.998573784374025	96325132
syndip	chr17	assembly/variants/T2T13/phased_verkko/small_variants.dip.vcf.gz	157816	102990	1	0	1	102990	102990.0	102990	102990	102990	84226127	84226127.0	84226127	84226127	84226127	102991	86249	86249	0.9999902904137254	1.0	84226127
syndip	chr18	assembly/variants/T2T13/phased_verkko/small_variants.dip.vcf.gz	141351	92229	1	0	1	92229	92229.0	92229	92229	92229	80375199	80375199.0	80375199	80375199	80375199	92230	78950	78949	0.9999891575409303	0.9999873337555415	80375199
syndip	chr20	assembly/variants/T2T13/phased_verkko/small_variants.dip.vcf.gz	136925	90687	122	0	1	90687	90687.0	90687	90687	90687	66204604	66204604.0	66204604	66204604	66204604	90809	78712	78606	0.9986565208294332	0.9986533184266694	66204604
syndip	chr19	assembly/variants/T2T13/phased_verkko/small_variants.dip.vcf.gz	140830	91904	184	0	1	91904	91904.0	91904	91904	91904	61701141	61701141.0	61701141	61701141	61701141	92088	77241	77059	0.9980019112153592	0.9976437384290726	61701141
syndip	chr22	assembly/variants/T2T13/phased_verkko/small_variants.dip.vcf.gz	144248	101083	4134	0	1	101083	101083.0	101083	101083	101083	51317364	51317364.0	51317364	51317364	51317364	105217	93636	89811	0.9607097712346864	0.9591503267973857	51317364
syndip	chr21	assembly/variants/T2T13/phased_verkko/small_variants.dip.vcf.gz	94677	59184	2700	0	1	59184	59184.0	59184	59184	59184	45079516	45079516.0	45079516	45079516	45079516	61884	52214	49774	0.956369982547993	0.953269238135366	45079516
syndip	ALL	assembly/variants/T2T13/phased_verkko/small_variants.dip.vcf.gz	5255698	3288846	29928	0	23	130376	142993.30434782608	59184	230286	3288846	134667153	132572721.0	45079516	248380972	3049172583	3318774	2805057	2777890	0.9909822121060368	0.9903149918165656	154250273
